TRAVEL_ID,TRAVELER_ID,TRAVEL_NM,TRAVEL_PURPOSE,TRAVEL_PERSONA,TRAVEL_START_YMD,TRAVEL_END_YMD,TRAVEL_STATUS_YMD,MVMN_NM,TRAVEL_MISSION_CHECK,activity_payment_sum,activity_payment_count,activity_store_count,lodging_payment_sum,lodging_payment_count,lodging_store_count,visit_dgstfn_avg,visit_revisit_avg,visit_rcmdtn_avg,visit_trip_days,visit_move_cnt,visit_rate,GENDER,AGE_GRP,INCOME,HOUSE_INCOME,TRAVEL_TERM,TRAVEL_NUM,TRAVEL_COMPANIONS_NUM,TRAVEL_STATUS_ACCOMPANY,TRAVEL_DURATION_DAYS,TRAVEL_STATUS_LAG_DAYS,TRAVEL_START_YEAR,TRAVEL_START_MONTH,MISSION_CODE_COUNT,MISSION_CD_22,MISSION_CD_1,MISSION_CD_6,MISSION_CD_2,MISSION_CD_21,activity_history_rows,activity_type_unique,ACTIVITY_CD_1,ACTIVITY_CD_4,ACTIVITY_CD_5,ACTIVITY_CD_2,ACTIVITY_CD_3
e_e006517,e006517,E01,1;3;4;6,서울 방문/수도권 거주/40세 이상/부부/일반미션,2023-08-19,2023-08-20,,대중교통 등,6;1;3,54700,3,3,0,0,0,4.5,4.9,4.9,2,10,0.8,남,60,3,7.0,3,5,1,2인 가족 여행,1,,2023,8,3,0,1,1,0,0,21,6,3,4,4,5,3
e_e006528,e006528,E01,1;27;26;24;22;21;6,서울 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,2023-08-29,2023-08-30,,대중교통 등,6;24;1,28300,2,2,0,0,0,4.0,3.857142857142857,3.857142857142857,2,7,0.4285714285714285,여,20,1,3.0,3,2,0,나홀로 여행,1,,2023,8,3,0,1,1,0,0,8,5,1,1,0,2,2
e_e006529,e006529,E03,2;22,서울 외 수도권 방문/수도권 거주/39세 이하/3인 이상 친구/일반미션,2023-08-15,2023-08-16,,자가용,2;1;22,38700,2,2,0,0,0,4.2,4.6,4.4,2,5,1.0,여,40,6,12.0,2,2,3,3인 이상 여행(가족 외),1,,2023,8,3,1,1,0,1,0,7,6,1,1,1,2,1
e_e006531,e006531,E02,10,서울 외 수도권 방문/수도권 거주/39세 이하/부부/일반미션,2023-08-20,2023-08-21,,대중교통 등,10;24;21,46000,2,2,0,0,0,5.0,5.0,5.0,2,3,0.3333333333333333,여,30,4,7.0,3,3,1,2인 가족 여행,1,,2023,8,3,0,0,0,0,1,6,4,2,1,2,1,0
e_e006534,e006534,E03,1;21;3;4;5,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,2023-08-19,2023-08-20,,자가용,2;21;3,64600,3,3,0,0,0,4.4,4.2,4.4,2,5,0.0,남,30,7,8.0,3,2,1,2인 여행(가족 외),1,,2023,8,3,0,0,0,1,1,5,3,2,1,0,0,2
e_e006537,e006537,E01,22;4;6;9,서울 방문/수도권 거주/39세 이하/커플/일반미션,2023-08-13,2023-08-14,,대중교통 등,9;6;1,71000,3,3,0,0,0,4.6,4.0,4.2,2,5,0.2,여,30,2,7.0,3,5,1,2인 여행(가족 외),1,,2023,8,3,0,1,1,0,0,7,4,2,0,1,2,2
e_e006544,e006544,E01,6;9;11;22;2;4;1;1;9,서울 방문/거주지 구분 없음/39세 이하/특별미션,2023-08-17,2023-08-18,,대중교통 등,6;11;1,92200,4,4,0,0,0,5.0,5.0,5.0,2,7,0.0,여,20,1,1.0,2,3,1,2인 여행(가족 외),1,,2023,8,3,0,1,1,0,0,17,4,4,4,0,5,4
e_e006546,e006546,E03,6;9,서울 외 수도권 방문/수도권 거주/40세 이상/3인 이상 친구/일반미션,2023-08-11,2023-08-12,,자가용,6;13;21,82000,1,1,0,0,0,4.0,5.0,5.0,2,2,1.0,남,60,3,5.0,2,3,2,3인 이상 여행(가족 외),1,,2023,8,3,0,0,1,0,1,4,4,1,1,1,0,1
e_e006550,e006550,E03,2;21;22,서울 외 수도권 방문/수도권 거주/40세 이상/자녀동반/일반미션,2023-08-08,2023-08-09,,자가용,21;2;22,140100,2,2,0,0,0,4.25,4.0,4.0,2,4,0.25,여,60,2,4.0,3,2,3,자녀 동반 여행,1,,2023,8,3,1,0,0,1,1,7,4,2,2,2,0,1
e_e006552,e006552,E03,1;22;27,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,2023-08-13,2023-08-14,,자가용,1;2;22,84800,1,1,0,0,0,5.0,5.0,5.0,2,2,1.0,여,20,3,7.0,3,5,1,2인 여행(가족 외),1,,2023,8,3,1,1,0,1,0,5,5,1,1,1,1,1
e_e006554,e006554,E03,1;4;5,서울 외 수도권 방문/수도권 거주/40세 이상/3인 이상 친구/일반미션,2023-08-12,2023-08-14,,자가용,1;4;24,442400,6,5,0,1,1,4.375,4.125,4.0,3,8,0.75,남,50,7,10.0,2,2,3,3인 이상 여행(가족 외),2,,2023,8,3,0,1,0,0,0,10,4,3,4,0,2,0
e_e006555,e006555,E01,1;12;6;7;9,서울 방문/수도권 거주/39세 이하/커플/일반미션,2023-08-11,2023-08-12,,자가용,1;3;12,25800,3,3,0,0,0,3.888888888888889,3.333333333333333,3.333333333333333,2,9,0.0,남,30,4,7.0,3,2,0,나홀로 여행,1,,2023,8,3,0,1,0,0,0,9,4,3,4,0,1,0
e_e006557,e006557,E03,2;21;22;26;5,서울 외 수도권 방문/수도권 거주/39세 이하/자녀동반/일반미션,2023-08-09,2023-08-10,,자가용,2;5;22,104900,5,5,0,0,0,4.0,4.0,4.0,2,2,1.0,여,30,1,5.0,1,1,2,자녀 동반 여행,1,,2023,8,3,1,0,0,1,0,9,5,1,2,2,3,1
e_e006572,e006572,E03,1;2;22;24;5,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,2023-09-10,2023-09-11,,자가용,8;22;26,147600,7,5,0,0,0,4.0,4.4,3.8,2,5,0.0,여,20,3,9.0,3,5,1,2인 여행(가족 외),1,,2023,9,3,1,0,0,0,0,10,5,2,3,2,2,1
e_e006575,e006575,E03,1;12;22;3,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,2023-08-21,2023-08-22,,대중교통 등,3;12;22,92500,6,6,0,0,0,4.3,3.9,4.0,2,10,0.3,여,20,2,7.0,3,4,1,2인 여행(가족 외),1,,2023,8,3,1,0,0,0,0,11,4,5,2,0,3,0
e_e006577,e006577,E01,4;3;6;24,서울 방문/거주지 구분 없음/40세 이상/특별미션,2023-08-20,2023-08-21,,대중교통 등,24;6;3,36500,2,2,0,0,0,4.333333333333333,4.333333333333333,4.0,2,6,0.3333333333333333,여,40,1,7.0,3,1,0,나홀로 여행,1,,2023,8,3,0,0,1,0,0,10,5,2,4,1,2,1
e_e006585,e006585,E02,1;22;3;4;5,인천 방문/거주지 구분 없음/39세 이하/특별미션,2023-08-19,2023-08-20,,대중교통 등,6;22;2,79500,3,3,0,0,0,3.571428571428572,3.571428571428572,3.857142857142857,2,7,0.2857142857142857,여,20,5,10.0,2,6,1,2인 여행(가족 외),1,,2023,8,3,1,0,1,1,0,11,4,3,4,3,0,1
e_e006587,e006587,E03,10;2;22;24;26,경기 방문/거주지 구분 없음/39세 이하/특별미션,2023-08-20,2023-08-21,,자가용,2;10;1,185660,4,4,0,0,0,4.666666666666667,4.0,4.333333333333333,2,3,0.0,남,30,4,8.0,2,2,1,2인 여행(가족 외),1,,2023,8,3,0,1,0,1,0,5,4,2,0,1,1,0
e_e006588,e006588,E03,1;2;22;24;4,경기 방문/거주지 구분 없음/40세 이상/특별미션,2023-08-11,2023-08-12,,대중교통 등,6;1;7,75800,3,3,0,0,0,4.666666666666667,5.0,5.0,2,3,0.3333333333333333,남,60,1,2.0,3,1,1,2인 가족 여행,1,,2023,8,3,0,1,1,0,0,5,5,1,1,1,0,1
e_e006591,e006591,E01,11;26;6,서울 방문/거주지 구분 없음/39세 이하/특별미션,2023-08-10,2023-08-11,,대중교통 등,6;11;26,90600,3,3,0,0,0,3.6666666666666665,3.6666666666666665,3.6666666666666665,2,3,0.0,남,30,1,5.0,3,3,1,자녀 동반 여행,1,,2023,8,3,0,0,1,0,0,4,3,2,0,1,0,1
e_e006592,e006592,E03,2,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,2023-08-19,2023-08-20,,자가용,2;6;26,69300,4,4,0,0,0,3.2,2.2,3.0,2,5,0.0,남,30,4,7.0,2,3,0,나홀로 여행,1,,2023,8,3,0,0,1,1,0,7,3,3,2,0,0,2
e_e006593,e006593,E03,1;2;4;6,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,2023-08-12,2023-08-13,,자가용,4;24;21,50200,2,2,0,0,0,4.0,3.333333333333333,3.333333333333333,2,3,0.0,여,20,4,4.0,3,6,1,2인 여행(가족 외),1,,2023,8,3,0,0,0,0,1,5,3,2,1,2,0,0
e_e006600,e006600,E03,13;2;21;22;24,서울 외 수도권 방문/수도권 거주/40세 이상/커플/일반미션,2023-08-18,2023-08-19,,대중교통 등,2;24;21,146000,5,5,0,0,0,5.0,5.0,5.0,2,8,0.375,여,50,1,4.0,2,3,0,나홀로 여행,1,,2023,8,3,0,0,0,1,1,11,5,4,1,0,1,1
e_e006602,e006602,E03,1;11;2;6,서울 외 수도권 방문/수도권 거주/40세 이상/자녀동반/일반미션,2023-08-21,2023-08-22,,자가용,11;1;6,102000,6,6,0,0,0,4.8,4.8,4.8,2,5,0.2,여,40,4,4.0,3,5,1,자녀 동반 여행,1,,2023,8,3,0,1,1,0,0,5,2,3,0,0,0,2
e_e006783,e006783,E01,1;4;6,서울 방문/수도권 외 거주/39세 이하/나홀로 여행/일반미션,2023-08-19,2023-08-20,,,6;1;4,74700,4,4,0,0,0,4.0,4.0,3.8181818181818175,2,11,1.0,여,30,3,7.0,3,4,0,나홀로 여행,1,,2023,8,3,0,1,1,0,0,12,5,3,1,1,0,2
e_e006785,e006785,E03,2;4,서울 외 수도권 방문/수도권 거주/40세 이상/자녀동반/일반미션,2023-08-17,2023-08-18,,,1;2;6,143900,7,5,0,0,0,3.0,5.0,5.0,2,2,1.0,여,40,5,7.0,2,1,2,자녀 동반 여행,1,,2023,8,3,0,1,1,1,0,4,2,2,0,0,0,2
e_e006786,e006786,E03,2;6,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,2023-08-19,2023-08-20,,,6;1;22,65780,3,3,0,0,0,3.6666666666666665,4.0,4.0,2,3,0.6666666666666666,남,30,4,7.0,2,3,1,2인 여행(가족 외),1,,2023,8,3,1,1,1,0,0,3,3,1,0,0,1,1
e_e006788,e006788,E03,2;22;26;3,서울 외 수도권 방문/수도권 거주/39세 이하/부모 동반/일반미션,2023-08-13,2023-08-14,,,2;22;1,84300,5,3,0,0,0,4.25,4.333333333333333,4.166666666666667,2,12,0.5,여,30,4,8.0,2,1,3,부모 동반 여행,1,,2023,8,3,1,1,0,1,0,12,3,4,0,0,1,7
e_e006789,e006789,E01,1;6,서울 방문/수도권 외 거주/39세 이하/나홀로 여행/일반미션,2023-08-13,2023-08-14,,,6;22;1,247900,6,5,0,0,0,4.666666666666667,4.666666666666667,4.666666666666667,2,9,0.7777777777777778,여,30,4,7.0,2,2,0,나홀로 여행,1,,2023,8,3,1,1,1,0,0,10,5,3,0,1,1,2
e_e006791,e006791,E03,10;2;21;22;26,경기 방문/거주지 구분 없음/39세 이하/특별미션,2023-08-15,2023-08-16,,,10;22;21,72640,3,3,0,0,0,2.6666666666666665,3.6666666666666665,3.6666666666666665,2,3,0.0,남,20,4,12.0,3,6,1,2인 여행(가족 외),1,,2023,8,3,1,0,0,0,1,4,3,2,0,1,0,1
e_e006793,e006793,E01,2;26;4;6,서울 방문/수도권 거주/40세 이상/커플/일반미션,2023-08-26,2023-08-27,,,6;21;26,60000,4,4,0,0,0,4.25,3.0,4.0,2,8,0.25,여,50,5,8.0,2,1,0,나홀로 여행,1,,2023,8,3,0,0,1,0,1,8,3,3,3,0,0,2
e_e006794,e006794,E01,1;21;22;28,서울 방문/거주지 구분 없음/40세 이상/특별미션,2023-08-09,2023-08-10,,,22;28;5,0,0,0,0,0,0,4.0,4.333333333333333,4.666666666666667,2,3,0.6666666666666666,남,40,3,7.0,2,2,0,나홀로 여행,1,,2023,8,3,1,0,0,0,0,6,3,0,3,0,0,1
e_e006795,e006795,E03,6;11;21;22;24;27;1,서울 외 수도권 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,2023-08-15,2023-08-16,,,1;6;24,58228,3,3,0,0,0,5.0,5.0,5.0,2,2,0.0,남,30,6,7.0,3,6,3,자녀 동반 여행,1,,2023,8,3,0,1,1,0,0,5,4,2,0,1,1,1
e_e006796,e006796,E03,1;22,서울 외 수도권 방문/수도권 거주/40세 이상/나홀로 여행/일반미션,2023-08-24,2023-08-25,,,1;22;24,2500,1,1,0,0,0,3.5,3.0,3.0,2,2,0.0,남,40,11,7.0,3,4,0,나홀로 여행,1,,2023,8,3,1,1,0,0,0,3,2,1,0,0,2,0
e_e006800,e006800,E03,2;22;26;5,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,2023-08-13,2023-08-14,,,22;24;5,48800,3,3,0,0,0,3.8,3.6,3.6,2,5,0.0,여,30,5,7.0,2,1,1,2인 여행(가족 외),1,,2023,8,3,1,0,0,0,0,6,4,2,2,1,1,0
e_e006801,e006801,E03,2;4,서울 외 수도권 방문/수도권 거주/39세 이하/자녀동반/일반미션,2023-08-13,2023-08-14,,,2;6;9,62000,4,4,0,0,0,5.0,4.5,4.5,2,2,0.5,남,30,4,7.0,2,1,3,자녀 동반 여행,1,,2023,8,3,0,0,1,1,0,5,4,1,1,0,2,1
e_e006802,e006802,E01,2;3,서울 방문/수도권 거주/39세 이하/커플/일반미션,2023-08-19,2023-08-20,,,2;22;1,66000,3,3,0,0,0,4.4,4.4,4.4,2,5,0.4,남,30,7,11.0,2,2,1,2인 여행(가족 외),1,,2023,8,3,1,1,0,1,0,5,4,2,1,0,1,1
e_e006804,e006804,E02,1;2;3;5,서울 외 수도권 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,2023-08-26,2023-08-27,,,11;6;22,46800,3,3,0,0,0,4.555555555555555,4.666666666666667,4.888888888888889,2,9,0.1111111111111111,여,20,4,5.0,2,1,0,나홀로 여행,1,,2023,8,3,1,0,1,0,0,11,6,2,2,1,1,3
e_e006805,e006805,E03,2;22;26;4;5,서울 외 수도권 방문/수도권 거주/39세 이하/자녀동반/일반미션,2023-08-15,2023-08-16,,,2;5;21,33900,4,2,0,0,0,4.0,4.0,4.0,2,2,0.0,남,30,1,9.0,2,2,2,자녀 동반 여행,1,,2023,8,3,0,0,0,1,1,4,3,2,0,1,0,1
e_e006808,e006808,E03,22;4;6,경기 방문/거주지 구분 없음/40세 이상/특별미션,2023-08-13,2023-08-14,,,1;6;22,67100,2,2,0,0,0,3.6666666666666665,3.333333333333333,2.6666666666666665,2,3,0.0,여,60,6,6.0,2,2,1,2인 가족 여행,1,,2023,8,3,1,1,1,0,0,7,5,0,1,2,2,1
e_e006810,e006810,E03,2;21;5,경기 방문/거주지 구분 없음/39세 이하/특별미션,2023-08-14,2023-08-15,,,21;5;24,121200,2,2,0,0,0,4.666666666666667,4.666666666666667,4.666666666666667,2,3,0.0,여,30,7,7.0,2,1,1,2인 여행(가족 외),1,,2023,8,3,0,0,0,0,1,6,3,2,1,3,0,0
e_e006813,e006813,E03,2;4,서울 외 수도권 방문/수도권 거주/39세 이하/자녀동반/일반미션,2023-08-14,2023-08-15,,,2;11;1,160950,10,7,0,0,0,4.0,3.0,3.5,2,2,0.0,여,30,1,5.0,2,2,2,자녀 동반 여행,1,,2023,8,3,0,1,0,1,0,10,5,4,1,0,1,3
e_e006815,e006815,E03,1;11;22;26;6,서울 외 수도권 방문/수도권 거주/39세 이하/부부/일반미션,2023-08-11,2023-08-12,,,6;22;1,45600,4,4,0,0,0,4.666666666666667,4.666666666666667,5.0,2,3,0.0,여,20,2,5.0,3,2,0,나홀로 여행,1,,2023,8,3,1,1,1,0,0,8,5,3,1,2,1,1
e_e006816,e006816,E03,2;22,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,2023-08-11,2023-08-12,,,1;22;21,132440,3,3,0,0,0,5.0,4.0,5.0,2,3,0.0,남,30,2,7.0,2,1,1,2인 여행(가족 외),1,,2023,8,3,1,1,0,0,1,4,2,2,0,0,2,0
e_e006818,e006818,E03,22;4,서울 외 수도권 방문/수도권 거주/40세 이상/자녀동반/일반미션,2023-08-13,2023-08-14,,,2;3;22,80500,4,3,0,0,0,4.5,4.0,4.0,2,2,0.5,여,40,2,6.0,2,4,2,자녀 동반 여행,1,,2023,8,3,1,0,0,1,0,4,3,2,1,0,0,1
e_e006820,e006820,E03,1;3,서울 외 수도권 방문/수도권 거주/39세 이하/부부/일반미션,2023-08-08,2023-08-09,,,3;6;1,5500,2,2,0,0,0,3.5,3.0,3.0,2,2,0.5,여,30,3,7.0,2,1,0,나홀로 여행,1,,2023,8,3,0,1,1,0,0,4,4,1,1,1,0,1
e_e006823,e006823,E03,10;2;22;8,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,2023-08-27,2023-08-28,,,1;2;22,96900,8,4,0,0,0,5.0,5.0,5.0,2,3,0.6666666666666666,여,30,4,7.0,2,2,1,2인 여행(가족 외),1,,2023,8,3,1,1,0,1,0,6,3,3,0,0,1,2
e_e006826,e006826,E03,2;4,서울 외 수도권 방문/수도권 거주/39세 이하/자녀동반/일반미션,2023-08-26,2023-08-27,,,2;5;10,97400,4,2,0,0,0,4.0,4.0,4.0,2,1,1.0,여,30,1,8.0,2,1,3,자녀 동반 여행,1,,2023,8,3,0,0,0,1,0,2,2,1,0,0,0,1
e_e006828,e006828,E01,1;22;26,서울 방문/거주지 구분 없음/39세 이하/특별미션,2023-08-09,2023-08-10,,,1;26;7,218410,3,3,0,0,0,4.75,4.75,4.5,2,4,0.25,여,30,4,6.0,2,2,0,나홀로 여행,1,,2023,8,3,0,1,0,0,0,7,4,2,1,2,2,0
e_e006830,e006830,E03,10;24;5;6,서울 외 수도권 방문/수도권 거주/40세 이상/부부/일반미션,2023-08-13,2023-08-14,,,10;5;21,38200,4,4,0,0,0,4.333333333333333,4.666666666666667,5.0,2,3,1.0,여,40,3,7.0,2,2,1,2인 가족 여행,1,,2023,8,3,0,0,0,0,1,9,5,4,1,2,1,1
e_e006831,e006831,E01,11;4,서울 방문/수도권 거주/39세 이하/자녀동반/일반미션,2023-08-20,2023-08-21,,,3;4;6,296500,4,4,0,0,0,3.6666666666666665,3.5,3.6666666666666665,2,6,0.3333333333333333,여,30,1,6.0,3,5,3,자녀 동반 여행,1,,2023,8,3,0,0,1,0,0,9,4,4,2,1,0,2
e_e006833,e006833,E03,11;2;4;5,서울 외 수도권 방문/수도권 거주/39세 이하/자녀동반/일반미션,2023-08-26,2023-08-27,,,2;4;5,39000,1,1,0,0,0,5.0,4.5,4.5,2,2,1.0,남,30,6,7.0,3,3,3,자녀 동반 여행,1,,2023,8,3,0,0,0,1,0,4,4,1,0,1,0,1
e_e006834,e006834,E03,21;22;24;26;3,경기 방문/거주지 구분 없음/40세 이상/특별미션,2023-08-12,2023-08-13,,,21;22;26,122500,2,2,0,0,0,4.333333333333333,4.333333333333333,4.333333333333333,2,3,0.6666666666666666,여,60,1,11.0,2,2,2,3인 이상 여행(가족 외),1,,2023,8,3,1,0,0,0,1,7,4,2,2,2,1,0
e_e006837,e006837,E03,22;4,서울 외 수도권 방문/수도권 거주/40세 이상/자녀동반/일반미션,2023-08-18,2023-08-19,,,1;22;26,58000,3,2,0,0,0,2.5,2.0,3.0,2,2,0.5,여,60,4,7.0,3,5,1,자녀 동반 여행,1,,2023,8,3,1,1,0,0,0,7,4,2,2,1,2,0
e_e006840,e006840,E01,2;4,서울 방문/수도권 거주/40세 이상/자녀동반/일반미션,2023-08-18,2023-08-19,,,2;7;11,22500,2,2,0,0,0,4.0,3.5,4.0,2,2,0.5,여,40,3,3.0,3,7,1,자녀 동반 여행,1,,2023,8,3,0,0,0,1,0,4,3,1,0,0,1,2
e_e006844,e006844,E02,1;4,서울 외 수도권 방문/수도권 거주/40세 이상/나홀로 여행/일반미션,2023-08-11,2023-08-12,,,3;27;4,69400,5,4,0,0,0,5.0,5.0,5.0,2,6,0.3333333333333333,남,40,4,7.0,2,1,1,2인 가족 여행,1,,2023,8,3,0,0,0,0,0,8,4,2,3,1,2,0
e_e006846,e006846,E01,1;21;26;4,서울 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,2023-08-16,2023-08-17,,,1;4;6,119800,4,3,0,0,0,3.333333333333333,4.0,3.8333333333333335,2,6,0.5,여,30,4,10.0,3,6,1,2인 여행(가족 외),1,,2023,8,3,0,1,1,0,0,7,3,3,3,0,1,0
e_e006849,e006849,E03,21;22;24;27;6,경기 방문/거주지 구분 없음/40세 이상/특별미션,2023-08-14,2023-08-15,,,24;22;21,71000,4,4,0,0,0,4.25,4.25,4.75,2,4,0.5,남,60,4,7.0,3,3,1,2인 가족 여행,1,,2023,8,3,1,0,0,0,1,6,3,3,2,1,0,0
e_e006851,e006851,E01,22;26;4,서울 방문/수도권 거주/40세 이상/자녀동반/일반미션,2023-08-20,2023-08-21,,,22;24;6,118600,3,3,0,0,0,5.0,5.0,5.0,2,5,0.2,남,40,5,6.0,2,2,3,자녀 동반 여행,1,,2023,8,3,1,0,1,0,0,6,4,2,1,1,0,2
e_e006852,e006852,E03,12;2;21;26;4,서울 외 수도권 방문/수도권 거주/40세 이상/3인 이상 친구/일반미션,2023-08-26,2023-08-27,,,27;2;21,94300,5,5,0,0,0,4.0,4.0,4.0,2,3,0.3333333333333333,남,60,3,7.0,2,1,2,3인 이상 여행(가족 외),1,,2023,8,3,0,0,0,1,1,7,4,4,1,1,0,1
e_e006853,e006853,E03,1;22,서울 외 수도권 방문/수도권 거주/40세 이상/부부/일반미션,2023-08-22,2023-08-23,,,6;21;22,51000,4,4,0,0,0,4.25,4.25,4.25,2,4,0.75,여,60,1,5.0,2,1,1,2인 가족 여행,1,,2023,8,3,1,0,1,0,1,6,4,3,1,1,0,1
e_e006854,e006854,E03,12;2;21;24;26,서울 외 수도권 방문/수도권 거주/40세 이상/3인 이상 친구/일반미션,2023-08-24,2023-08-25,,,1;2;7,104200,3,3,0,0,0,3.5,3.5,4.0,2,2,0.0,여,60,1,7.0,3,5,2,3인 이상 여행(가족 외),1,,2023,8,3,0,1,0,1,0,3,2,2,0,0,1,0
e_e006855,e006855,E03,21;27;3;4,서울 외 수도권 방문/수도권 거주/40세 이상/자녀동반/일반미션,2023-08-12,2023-08-13,,,1;3;27,306170,7,6,0,0,0,4.5,4.5,4.25,2,4,0.5,여,40,5,10.0,2,1,5,자녀 동반 여행,1,,2023,8,3,0,1,0,0,0,12,5,2,2,3,4,0
e_e006856,e006856,E03,26;4;6,서울 외 수도권 방문/수도권 거주/40세 이상/자녀동반/일반미션,2023-08-12,2023-08-13,,,1;6;4,209600,4,4,0,0,0,4.0,4.2,4.2,2,5,0.4,여,40,1,8.0,2,1,3,자녀 동반 여행,1,,2023,8,3,0,1,1,0,0,6,4,2,1,1,2,0
e_e006861,e006861,E03,4,서울 외 수도권 방문/수도권 거주/39세 이하/자녀동반/일반미션,2023-08-13,2023-08-14,,,1;2;22,70500,3,3,0,0,0,4.5,4.5,5.0,2,2,1.0,여,30,6,9.0,2,1,1,자녀 동반 여행,1,,2023,8,3,1,1,0,1,0,3,2,1,0,0,2,0
e_e006862,e006862,E01,1;6,서울 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,2023-08-20,2023-08-21,,,1;6;22,28000,3,3,0,0,0,4.0,3.6,4.0,2,5,0.4,여,20,5,12.0,2,3,0,나홀로 여행,1,,2023,8,3,1,1,1,0,0,5,3,2,0,0,2,1
e_e006863,e006863,E01,4;6,서울 방문/수도권 거주/39세 이하/자녀동반/일반미션,2023-08-14,2023-08-15,,,2;5;6,52000,2,2,0,0,0,4.5,5.0,4.5,2,2,1.0,남,30,9,10.0,2,1,3,자녀 동반 여행,1,,2023,8,3,0,0,1,1,0,3,3,1,1,0,0,1
e_e006865,e006865,E02,1;21;22;27;3,인천 방문/거주지 구분 없음/39세 이하/특별미션,2023-08-17,2023-08-18,,,3;13;27,17500,3,3,0,0,0,3.5,3.0,3.5,2,2,0.0,여,30,1,5.0,3,3,0,나홀로 여행,1,,2023,8,3,0,0,0,0,0,4,3,2,1,0,0,1
e_e006867,e006867,E03,10;2;26;4,서울 외 수도권 방문/수도권 거주/40세 이상/자녀동반/일반미션,2023-08-12,2023-08-13,,,6;1;9,20000,1,1,0,0,0,4.0,3.5,3.5,2,2,0.5,여,40,4,7.0,2,2,2,자녀 동반 여행,1,,2023,8,3,0,1,1,0,0,3,3,1,0,0,1,1
e_e006869,e006869,E03,22;26;3;6,경기 방문/거주지 구분 없음/39세 이하/특별미션,2023-08-14,2023-08-15,,,6;22;26,117000,3,3,0,0,0,4.666666666666667,4.0,4.666666666666667,2,3,0.3333333333333333,여,20,3,8.0,2,1,1,2인 가족 여행,1,,2023,8,3,1,0,1,0,0,5,3,2,0,2,0,1
e_e006871,e006871,E03,11;25;4,경기 방문/거주지 구분 없음/39세 이하/특별미션,2023-08-27,2023-08-28,,,11;2;24,50100,3,2,0,0,0,5.0,5.0,5.0,2,3,0.0,여,30,4,7.0,3,6,3,자녀 동반 여행,1,,2023,8,3,0,0,0,1,0,5,3,2,0,1,0,2
e_e006874,e006874,E03,21;27;3;4;6,서울 외 수도권 방문/수도권 거주/40세 이상/나홀로 여행/일반미션,2023-08-17,2023-08-18,,,6;4;1,9500,1,1,0,0,0,4.0,3.0,3.5,2,2,0.0,여,50,1,7.0,2,1,0,나홀로 여행,1,,2023,8,3,0,1,1,0,0,6,5,1,1,2,1,1
