TRAVEL_ID,TRAVEL_NM,TRAVELER_ID,TRAVEL_PURPOSE,TRAVEL_START_YMD,TRAVEL_END_YMD,MVMN_NM,TRAVEL_PERSONA,TRAVEL_MISSION_CHECK,TRAVEL_PURPOSE_22,TRAVEL_PURPOSE_1,TRAVEL_PURPOSE_6,TRAVEL_PURPOSE_4,TRAVEL_PURPOSE_2,TRAVEL_PURPOSE_26,TRAVEL_PURPOSE_21,TRAVEL_PURPOSE_24,TRAVEL_PURPOSE_3,TRAVEL_PURPOSE_5,TRAVEL_PURPOSE_OTHER,TRAVEL_PURPOSE_COUNT,TRAVEL_MISSION_CHECK_22,TRAVEL_MISSION_CHECK_1,TRAVEL_MISSION_CHECK_6,TRAVEL_MISSION_CHECK_2,TRAVEL_MISSION_CHECK_21,TRAVEL_MISSION_CHECK_4,TRAVEL_MISSION_CHECK_24,TRAVEL_MISSION_CHECK_3,TRAVEL_MISSION_CHECK_26,TRAVEL_MISSION_CHECK_5,TRAVEL_MISSION_CHECK_OTHER,TRAVEL_MISSION_CHECK_COUNT,activity_payment_sum,activity_payment_count,activity_store_count,activity_history_rows,activity_type_unique,lodging_payment_sum,lodging_payment_count,lodging_store_count,visit_dgstfn_avg,visit_revisit_avg,visit_rcmdtn_avg,visit_trip_days,visit_move_cnt,visit_rate,RESIDENCE_SGG_CD,GENDER,AGE_GRP,EDU_NM,MARR_STTS,FAMILY_MEMB,JOB_NM,INCOME,HOUSE_INCOME,TRAVEL_TERM,TRAVEL_NUM,TRAVEL_LIKE_SIDO_1,TRAVEL_LIKE_SGG_1,TRAVEL_LIKE_SIDO_2,TRAVEL_LIKE_SGG_2,TRAVEL_LIKE_SIDO_3,TRAVEL_LIKE_SGG_3,TRAVEL_STYL_1,TRAVEL_STYL_2,TRAVEL_STYL_3,TRAVEL_STYL_4,TRAVEL_STYL_5,TRAVEL_STYL_6,TRAVEL_STYL_7,TRAVEL_STYL_8,TRAVEL_STATUS_RESIDENCE,TRAVEL_STATUS_DESTINATION,TRAVEL_STATUS_ACCOMPANY,TRAVEL_STATUS_YMD,TRAVEL_MOTIVE_1,TRAVEL_MOTIVE_2,TRAVEL_MOTIVE_3,TRAVEL_COMPANIONS_NUM
e_e010252,E03,e010252,1;3,2023-08-26,2023-08-27,,서울 외 수도권 방문/수도권 거주/40세 이상/나홀로 여행/일반미션,3;1;21,0,1,0,0,0,0,0,0,1,0,0,2,0,1,0,0,1,0,0,1,0,0,0,3,53500,3,3,5,4,0,0,0,5.0,4.75,4.75,2,4,1.0,41,여,50,6,2,4,11,1,8.0,2,1,42,42170,50,50130,41,41480,3,3,5,4,3,5,2,2,경기도,경기,나홀로 여행,2023-08-26~2023-08-26,2,1.0,4.0,0
e_e010254,E03,e010254,6;26;27;2,2023-08-23,2023-08-24,,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,6;3;22,0,0,1,0,1,1,0,0,0,0,1,4,1,0,1,0,0,0,0,1,0,0,0,3,22500,3,3,10,4,0,0,0,4.7,4.3,4.7,2,10,0.6,41,여,20,5,1,4,2,4,9.0,2,2,26,26350,50,50110,28,28710,2,1,1,3,6,6,2,6,경기도,경기,2인 여행(가족 외),2023-08-23~2023-08-23,1,3.0,2.0,1
e_e010255,E03,e010255,22;24;4;6,2023-08-26,2023-08-27,,서울 외 수도권 방문/수도권 거주/39세 이하/자녀동반/일반미션,2;22;24,1,0,1,1,0,0,0,1,0,0,0,4,1,0,0,1,0,0,1,0,0,0,0,3,52500,3,3,7,4,0,0,0,3.6666666666666665,3.333333333333333,3.6666666666666665,2,3,0.0,11,여,30,7,2,3,2,5,10.0,2,1,41,41360,28,28710,42,42150,2,4,5,3,2,5,6,3,서울특별시,경기,자녀 동반 여행,2023-08-26~2023-08-26,3,7.0,2.0,2
e_e010256,E03,e010256,21;27;3;7,2023-08-26,2023-08-27,,서울 외 수도권 방문/수도권 거주/40세 이상/부부/일반미션,3;21;27,0,0,0,0,0,0,1,0,1,0,1,4,0,0,0,0,1,0,0,1,0,0,1,3,67800,4,4,7,4,0,0,0,4.333333333333333,3.6666666666666665,3.8333333333333335,2,6,0.1666666666666666,41,여,60,6,2,2,3,4,4.0,1,3,48,48220,48,48850,42,42150,2,1,1,2,2,2,5,3,경기도,경기,2인 가족 여행,2023-08-26~2023-08-26,2,1.0,8.0,1
e_e010259,E03,e010259,10;22;7,2023-08-26,2023-08-27,,서울 외 수도권 방문/수도권 거주/39세 이하/부모 동반/일반미션,10;2;22,1,0,0,0,0,0,0,0,0,0,1,3,1,0,0,1,0,0,0,0,0,0,1,3,138030,7,7,7,5,0,0,0,4.2,4.2,4.4,2,5,0.4,11,여,20,6,1,4,12,1,6.0,3,4,26,26110,41,41360,50,50110,4,4,2,3,4,5,2,6,서울특별시,경기,부모 동반 여행,2023-08-26~2023-08-26,1,3.0,2.0,2
e_e010261,E03,e010261,2;21;4;6,2023-08-26,2023-08-27,,서울 외 수도권 방문/수도권 거주/39세 이하/자녀동반/일반미션,6;3;11,0,0,1,1,1,0,1,0,0,0,0,4,0,0,1,0,0,0,0,1,0,0,1,3,24500,1,1,5,3,0,0,0,4.5,4.5,4.5,2,2,0.5,41,남,30,6,2,3,4,5,7.0,1,1,41,41460,41,41270,28,28185,1,7,1,2,6,2,7,1,경기도,경기,자녀 동반 여행,2023-08-26~2023-08-26,8,3.0,7.0,2
e_e010263,E03,e010263,2;7,2023-08-26,2023-08-27,,서울 외 수도권 방문/수도권 거주/39세 이하/부모 동반/일반미션,2;27;21,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,1,1,0,0,0,0,0,1,3,52000,2,2,4,3,0,0,0,5.0,5.0,5.0,2,3,1.0,11,여,30,7,1,3,2,6,7.0,3,10,41,41360,41,41650,42,42210,1,3,1,4,5,4,6,6,서울특별시,경기,부모 동반 여행,2023-08-26~2023-08-26,2,1.0,3.0,2
e_e010268,E03,e010268,3;11;22;26;5,2023-08-27,2023-08-28,,서울 외 수도권 방문/수도권 거주/40세 이상/3대 동반 여행/일반미션,3;22;26,1,0,0,0,0,1,0,0,1,1,1,5,1,0,0,0,0,0,0,1,1,0,0,3,52200,2,2,5,3,0,0,0,4.4,4.0,4.0,2,5,0.0,11,남,60,7,2,2,13,5,5.0,3,1,42,42230,42,42170,50,50110,4,4,4,4,4,4,4,4,서울특별시,경기,3대 동반 여행(친척 포함),2023-08-27~2023-08-27,3,8.0,5.0,3
e_e010270,E03,e010270,1;22;24;26,2023-08-27,2023-08-28,,서울 외 수도권 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,1;24;6,1,1,0,0,0,1,0,1,0,0,0,4,0,1,1,0,0,0,1,0,0,0,0,3,79800,1,1,3,3,0,0,0,4.5,4.5,4.5,2,2,1.0,41,여,20,6,1,1,12,3,7.0,3,5,41,41590,42,42760,42,42150,2,2,2,4,2,2,6,6,경기도,경기,나홀로 여행,2023-08-27~2023-08-27,1,7.0,2.0,0
e_e010271,E03,e010271,2;22,2023-08-24,2023-08-25,,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,1;2;21,1,0,0,0,1,0,0,0,0,0,0,2,0,1,0,1,1,0,0,0,0,0,0,3,165100,6,6,5,3,0,0,0,4.0,3.0,4.333333333333333,2,3,0.3333333333333333,41,여,30,6,2,4,11,1,5.0,3,3,42,42150,11,11305,30,30200,5,4,3,3,5,6,2,7,경기도,경기,2인 여행(가족 외),2023-08-24~2023-08-24,1,5.0,10.0,1
e_e010272,E01,e010272,11;26;4,2023-08-26,2023-08-27,,서울 방문/수도권 거주/40세 이상/자녀동반/일반미션,6;11;26,0,0,0,1,0,1,0,0,0,0,1,3,0,0,1,0,0,0,0,0,1,0,1,3,74000,3,3,2,2,0,0,0,4.5,3.5,5.0,2,2,0.0,41,여,40,7,2,3,2,9,12.0,2,2,41,41110,41,41460,42,42150,2,6,4,5,6,6,5,6,경기도,서울,자녀 동반 여행,2023-08-26~2023-08-26,8,3.0,7.0,2
e_e010274,E03,e010274,2;22;26;4,2023-08-31,2023-09-01,,경기 방문/거주지 구분 없음/39세 이하/특별미션,1;3;2,1,0,0,1,1,1,0,0,0,0,0,4,0,1,0,1,0,0,0,1,0,0,0,3,360800,2,2,7,3,0,0,0,5.0,5.0,5.0,2,7,0.5714285714285714,11,여,20,6,1,1,3,4,7.0,2,2,42,42170,42,42150,45,45110,6,2,1,2,5,2,1,5,서울특별시,경기,2인 여행(가족 외),2023-08-31~2023-08-31,3,1.0,7.0,1
e_e010277,E03,e010277,5;10;1;21,2023-08-23,2023-08-24,대중교통 등,경기 방문/거주지 구분 없음/39세 이하/특별미션,5;10;1,0,1,0,0,0,0,1,0,0,1,1,4,0,1,0,0,0,0,0,0,0,1,1,3,56200,2,2,6,5,0,0,0,5.0,5.0,5.0,2,4,0.0,11,남,20,4,1,1,12,2,7.0,2,1,50,50130,42,42150,41,41820,7,1,1,3,7,1,7,7,서울특별시,경기,2인 여행(가족 외),2023-08-23~2023-08-23,1,3.0,7.0,1
e_e010281,E01,e010281,4;1;5;22;12;21;10;10,2023-08-26,2023-08-27,대중교통 등,서울 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,2;21;10,1,1,0,1,0,0,1,0,0,1,1,8,0,0,0,1,1,0,0,0,0,0,1,3,114400,4,2,7,5,0,0,0,3.6666666666666665,3.333333333333333,4.0,2,3,0.0,41,여,20,3,1,2,12,1,6.0,3,2,11,11440,28,28260,26,26140,1,5,2,1,6,3,7,7,경기도,서울,2인 여행(가족 외),2023-08-26~2023-08-26,1,2.0,0.0,1
e_e010302,E03,e010302,22;6;9,2023-08-26,2023-08-27,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,6;9;22,1,0,1,0,0,0,0,0,0,0,1,3,1,0,1,0,0,0,0,0,0,0,1,3,49100,4,3,10,5,0,0,0,3.0,3.5,4.0,2,2,1.0,41,여,20,5,1,3,4,2,5.0,3,3,31,31140,26,26350,28,28710,4,3,3,5,3,3,2,6,경기도,경기,2인 여행(가족 외),2023-08-26~2023-08-26,9,3.0,1.0,1
e_e010313,E02,e010313,11;21;22;4;7,2023-08-24,2023-08-25,자가용,인천 방문/거주지 구분 없음/39세 이하/특별미션,21;2;22,1,0,0,1,0,0,1,0,0,0,1,5,1,0,0,1,1,0,0,0,0,0,0,3,59000,2,2,7,5,0,0,0,4.333333333333333,4.0,4.0,2,3,0.6666666666666666,11,남,20,6,1,3,12,2,9.0,3,3,42,42150,50,50130,26,26140,2,2,2,6,2,2,2,4,서울특별시,인천,2인 여행(가족 외),2023-08-24~2023-08-24,3,1.0,8.0,1
e_e010316,E01,e010316,4;22;24;26,2023-08-28,2023-08-29,대중교통 등,서울 방문/거주지 구분 없음/39세 이하/특별미션,1;22;26,1,0,0,1,0,1,0,1,0,0,0,4,1,1,0,0,0,0,0,0,1,0,0,3,113500,2,2,3,2,0,0,0,3.6666666666666665,3.0,3.333333333333333,2,3,0.3333333333333333,41,여,30,4,1,4,12,1,11.0,3,3,11,11710,11,11290,26,26500,4,1,1,1,4,4,7,4,경기도,서울,3인 이상 여행(가족 외),2023-08-28~2023-08-28,3,1.0,7.0,2
e_e010322,E03,e010322,10;21;24,2023-09-07,2023-09-08,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,10;21;1,0,0,0,0,0,0,1,1,0,0,1,3,0,1,0,0,1,0,0,0,0,0,1,3,84000,4,4,7,4,0,0,0,3.5,3.0,3.0,2,2,0.0,28,여,30,5,1,2,4,1,4.0,2,4,41,41820,42,42210,50,50110,2,2,3,2,2,4,5,4,인천광역시,경기,2인 여행(가족 외),2023-09-12~2023-09-12,2,7.0,1.0,1
e_e010325,E01,e010325,1;1;1;1;1;1;1;1;22;26;22;24;22;26;26;1,2023-08-26,2023-08-27,대중교통 등,서울 방문/수도권 외 거주/39세 이하/3인 이상 친구/일반미션,1;26;24,1,1,0,0,0,1,0,1,0,0,0,16,0,1,0,0,0,0,1,0,1,0,0,3,49303,3,2,10,4,0,0,0,3.625,3.125,3.0,2,8,0.5,30,여,20,6,1,1,2,3,7.0,3,5,50,50110,26,26350,42,42150,2,2,2,2,1,2,6,2,대전광역시,서울,나홀로 여행,2023-08-26~2023-08-26,7,2.0,5.0,0
e_e010336,E03,e010336,10;4;5;7,2023-08-26,2023-08-27,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,1;2;5,0,0,0,1,0,0,0,0,0,1,1,4,0,1,0,1,0,0,0,0,0,1,0,3,427300,7,6,9,3,0,0,0,3.375,3.5,4.25,2,8,0.0,11,남,20,7,1,1,2,2,7.0,2,4,42,42210,26,26530,47,47110,4,3,5,2,5,2,6,4,서울특별시,경기,2인 여행(가족 외),2023-08-26~2023-08-26,3,6.0,2.0,1
e_e010343,E03,e010343,12;2;22;27,2023-09-05,2023-09-06,대중교통 등,서울 외 수도권 방문/수도권 거주/40세 이상/나홀로 여행/일반미션,2;22;12,1,0,0,0,1,0,0,0,0,0,1,4,1,0,0,1,0,0,0,0,0,0,1,3,27000,3,3,8,4,0,0,0,5.0,5.0,5.0,2,3,0.6666666666666666,11,여,40,4,1,1,3,3,7.0,3,5,41,41650,41,41830,41,41360,1,4,1,1,7,1,7,1,서울특별시,경기,나홀로 여행,2023-08-29~2023-08-29,2,4.0,1.0,0
e_e010355,E03,e010355,5,2023-08-26,2023-08-27,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/3인 이상 친구/일반미션,5;28;22,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,3,389500,6,6,6,2,0,0,0,4.333333333333333,3.6666666666666665,4.0,2,3,0.0,11,여,40,7,1,1,2,3,7.0,3,3,50,50110,50,50130,42,42830,1,1,1,1,4,4,4,6,서울특별시,경기,3인 이상 여행(가족 외),2023-08-26~2023-08-26,1,2.0,7.0,3
e_e010365,E02,e010365,2;5;7,2023-08-29,2023-08-30,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,1;4;12,0,0,0,0,1,0,0,0,0,1,1,3,0,1,0,0,0,1,0,0,0,0,1,3,15800,4,4,8,4,0,0,0,3.5,3.333333333333333,3.6666666666666665,2,6,0.0,11,여,20,5,1,4,12,2,12.0,3,4,42,42150,26,26140,30,30230,4,4,3,2,4,4,4,4,서울특별시,경기,나홀로 여행,2023-08-28~2023-08-28,2,0.0,0.0,0
e_e010366,E03,e010366,1;22,2023-08-26,2023-08-27,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/부모 동반/일반미션,1;9;22,1,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,1,3,53680,3,3,5,4,0,0,0,4.0,3.5,3.5,2,2,0.5,11,여,30,6,2,3,3,6,10.0,2,2,41,41570,41,41480,41,41820,1,3,4,3,5,2,6,6,서울특별시,경기,부모 동반 여행,2023-08-26~2023-08-26,3,1.0,6.0,4
e_e010370,E03,e010370,2;5,2023-08-29,2023-08-30,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,5;11;24,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,1,1,3,271300,3,2,3,2,0,0,0,4.5,3.5,4.5,2,2,0.0,41,남,20,7,1,1,12,3,7.0,3,3,50,50110,11,11710,28,28185,4,1,1,3,7,3,1,4,경기도,경기,2인 여행(가족 외),2023-08-29~2023-08-29,7,1.0,3.0,1
e_e010371,E03,e010371,3;2;6;9;22;11,2023-08-26,2023-08-27,자가용,경기 방문/거주지 구분 없음/39세 이하/특별미션,3;11;2,1,0,1,0,1,0,0,0,1,0,1,6,0,0,0,1,0,0,0,1,0,0,1,3,90000,5,4,3,3,0,0,0,3.0,3.0,3.0,2,1,0.0,43,여,30,6,2,3,4,1,4.0,1,1,50,50110,26,26350,42,42150,4,4,4,4,4,4,4,4,충청북도,경기,자녀 동반 여행,2023-08-26~2023-08-26,8,5.0,3.0,1
e_e010372,E03,e010372,10;1;4;26;22,2023-08-26,2023-08-27,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,10;1;22,1,1,0,1,0,1,0,0,0,0,1,5,1,1,0,0,0,0,0,0,0,0,1,3,141300,4,4,9,5,0,0,0,3.0,3.0,3.0,2,2,0.0,11,남,20,6,1,3,7,4,6.0,2,2,42,42210,28,28260,11,11680,4,1,1,4,6,5,6,5,서울특별시,경기,2인 여행(가족 외),2023-08-26~2023-08-26,2,1.0,8.0,1
e_e010375,E03,e010375,1;22;24;3;4,2023-08-26,2023-08-27,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,22;3;26,1,1,0,1,0,0,0,1,1,0,0,5,1,0,0,0,0,0,0,1,1,0,0,3,66600,6,6,14,6,0,0,0,4.142857142857143,3.4285714285714284,4.0,2,7,0.4285714285714285,11,남,20,4,1,1,12,2,7.0,3,3,11,11110,46,46880,41,41110,6,2,2,6,5,2,6,5,서울특별시,경기,2인 여행(가족 외),2023-08-26~2023-08-26,2,3.0,9.0,1
e_e010377,E03,e010377,2;22;10,2023-08-27,2023-08-28,자가용,서울 외 수도권 방문/수도권 거주/40세 이상/자녀동반/일반미션,2;10;22,1,0,0,0,1,0,0,0,0,0,1,3,1,0,0,1,0,0,0,0,0,0,1,3,78400,3,3,4,2,0,0,0,4.0,4.0,3.6666666666666665,2,3,0.6666666666666666,11,남,40,7,2,4,2,6,6.0,2,1,42,42210,26,26230,41,41190,3,1,4,4,1,4,2,5,서울특별시,경기,자녀 동반 여행,2023-08-27~2023-08-27,3,1.0,5.0,3
e_e010386,E03,e010386,22;24;27,2023-09-02,2023-09-03,대중교통 등,경기 방문/거주지 구분 없음/40세 이상/특별미션,1;22;27,1,0,0,0,0,0,0,1,0,0,1,3,1,1,0,0,0,0,0,0,0,0,1,3,69900,6,6,13,7,0,0,0,3.571428571428572,3.142857142857143,3.4285714285714284,2,7,0.4285714285714285,44,남,40,6,1,1,9,4,7.0,2,1,50,50110,46,46130,42,42150,3,5,4,3,2,2,5,2,서울특별시,경기,2인 여행(가족 외),2023-09-02~2023-09-02,1,2.0,3.0,1
e_e010387,E01,e010387,1;2;3;4;6,2023-08-24,2023-08-25,자가용,서울 방문/수도권 외 거주/39세 이하/3인 이상 친구/일반미션,6;1;4,0,1,1,1,1,0,0,0,1,0,0,5,0,1,1,0,0,1,0,0,0,0,0,3,118500,3,3,8,5,0,0,0,4.0,3.75,3.75,2,4,0.25,27,여,40,7,1,4,5,1,5.0,3,3,11,11110,26,26500,50,50130,4,3,4,2,4,3,2,2,대구광역시,서울,3인 이상 여행(가족 외),2023-08-24~2023-08-24,4,7.0,1.0,3
e_e010390,E02,e010390,22;4;1,2023-08-26,2023-08-27,대중교통 등,인천 방문/거주지 구분 없음/39세 이하/특별미션,6;22;1,1,1,0,1,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,3,234830,6,6,12,3,0,0,0,4.375,4.125,3.75,2,8,0.625,11,남,20,7,1,1,2,5,7.0,3,2,42,42150,47,47130,50,50110,6,2,1,1,3,6,2,6,서울특별시,경기,2인 여행(가족 외),2023-08-26~2023-08-26,3,7.0,1.0,1
e_e010404,E02,e010404,21;26;22,2023-08-26,2023-08-27,자가용,인천 방문/거주지 구분 없음/39세 이하/특별미션,21;22;26,1,0,0,0,0,1,1,0,0,0,0,3,1,0,0,0,1,0,0,0,1,0,0,3,107400,4,4,9,5,0,0,0,5.0,4.875,5.0,2,8,0.125,41,여,30,6,1,4,3,3,7.0,2,1,42,42150,50,50110,28,28110,1,2,3,3,3,4,3,7,경기도,인천,3인 이상 여행(가족 외),2023-08-26~2023-08-26,2,1.0,3.0,2
e_e010415,E03,e010415,11;21;22;24;4,2023-08-26,2023-08-27,자가용,경기 방문/거주지 구분 없음/39세 이하/특별미션,21;24;11,1,0,0,1,0,0,1,1,0,0,1,5,0,0,0,0,1,0,1,0,0,0,1,3,160500,3,3,7,4,0,0,0,5.0,5.0,5.0,2,4,0.25,11,남,40,6,2,5,11,4,10.0,2,4,42,42210,44,44760,11,11110,4,4,1,4,4,4,1,7,서울특별시,경기,3인 이상 여행(가족 외),2023-08-26~2023-08-26,7,8.0,5.0,3
e_e010434,E03,e010434,12;2;22;3;6,2023-08-25,2023-08-26,자가용,서울 외 수도권 방문/수도권 거주/40세 이상/부부/일반미션,3;6;21,1,0,1,0,1,0,0,0,1,0,1,5,0,0,1,0,1,0,0,1,0,0,0,3,57200,2,2,9,6,0,0,0,3.857142857142857,4.0,4.0,2,7,0.4285714285714285,11,여,40,6,2,4,4,4,6.0,2,2,42,42830,42,42210,41,41360,5,4,5,4,5,5,4,6,서울특별시,경기,2인 가족 여행,2023-08-24~2023-08-24,6,1.0,8.0,1
e_e010442,E03,e010442,1;10;22,2023-08-31,2023-09-01,대중교통 등,경기 방문/거주지 구분 없음/39세 이하/특별미션,10;1;22,1,1,0,0,0,0,0,0,0,0,1,3,1,1,0,0,0,0,0,0,0,0,1,3,270400,4,3,7,5,0,0,0,4.0,3.0,4.0,2,2,0.0,11,남,20,6,1,4,12,1,6.0,3,1,41,41460,50,50130,42,42150,6,6,2,2,5,6,3,5,서울특별시,경기,2인 여행(가족 외),2023-08-31~2023-08-31,3,2.0,1.0,1
e_e010462,E01,e010462,1;2;6,2023-08-27,2023-08-28,대중교통 등,서울 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,1;22;26,0,1,1,0,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,1,0,0,3,82600,4,4,11,5,0,0,0,5.0,5.0,5.0,2,9,0.1111111111111111,41,여,20,6,1,4,12,2,7.0,3,3,41,41110,41,41460,11,11215,6,1,1,1,7,7,7,1,경기도,서울,나홀로 여행,2023-08-25~2023-08-25,2,1.0,7.0,0
e_e010492,E02,e010492,9;4;6;22;3;1,2023-08-26,2023-08-27,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/부모 동반/일반미션,9;22;4,1,1,1,1,0,0,0,0,1,0,1,6,1,0,0,0,0,1,0,0,0,0,1,3,46000,1,1,5,4,0,0,0,3.6666666666666665,3.0,3.6666666666666665,2,3,0.3333333333333333,41,여,20,6,1,5,2,3,8.0,2,1,42,42150,48,48310,45,45110,3,4,2,3,2,2,3,5,경기도,인천,부모 동반 여행,2023-08-26~2023-08-26,3,10.0,5.0,3
e_e010517,E03,e010517,1;2;4;12,2023-08-24,2023-08-25,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,1;12;4,0,1,0,1,1,0,0,0,0,0,1,4,0,1,0,0,0,1,0,0,0,0,1,3,142600,3,3,9,6,0,0,0,4.0,3.5,3.625,2,8,0.625,11,여,20,6,1,1,2,2,7.0,3,2,42,42210,42,42110,41,41820,2,2,2,3,6,3,6,5,서울특별시,경기,나홀로 여행,2023-08-24~2023-08-24,1,8.0,2.0,0
e_e010522,E03,e010522,1;22;24;25,2023-08-26,2023-08-27,대중교통 등,경기 방문/거주지 구분 없음/40세 이상/특별미션,24;25;1,1,1,0,0,0,0,0,1,0,0,1,4,0,1,0,0,0,0,1,0,0,0,1,3,47400,3,3,12,5,0,0,0,5.0,4.8,4.8,2,5,0.4,11,여,60,4,4,2,5,2,4.0,3,2,41,41150,11,11140,11,11110,3,2,5,4,2,2,1,6,서울특별시,경기,2인 여행(가족 외),2023-08-26~2023-08-26,2,3.0,1.0,1
e_e010531,E01,e010531,11;21;4;6;9,2023-08-24,2023-08-25,대중교통 등,서울 방문/수도권 거주/40세 이상/나홀로 여행/일반미션,4;6;22,0,0,1,1,0,0,1,0,0,0,1,5,1,0,1,0,0,1,0,0,0,0,0,3,5500,1,1,6,4,0,0,0,3.6666666666666665,3.333333333333333,3.333333333333333,2,6,0.8333333333333334,41,여,50,5,2,4,13,2,4.0,3,2,42,42210,50,50130,41,41360,2,6,2,6,2,3,5,1,경기도,서울,나홀로 여행,2023-08-24~2023-08-24,4,2.0,1.0,0
e_e010539,E03,e010539,22;6;9,2023-08-26,2023-08-27,대중교통 등,경기 방문/거주지 구분 없음/39세 이하/특별미션,9;22;26,1,0,1,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,1,0,1,3,74000,5,5,12,5,0,0,0,5.0,5.0,5.0,2,5,0.4,11,남,20,6,1,2,12,3,12.0,2,1,42,42170,41,41820,41,41110,6,3,6,4,4,4,4,3,서울특별시,경기,2인 여행(가족 외),2023-08-26~2023-08-26,7,3.0,1.0,1
e_e010553,E03,e010553,1;2;4;22,2023-08-27,2023-08-28,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/자녀동반/일반미션,1;2;4,1,1,0,1,1,0,0,0,0,0,0,4,0,1,0,1,0,1,0,0,0,0,0,3,35000,1,1,2,2,0,0,0,5.0,5.0,5.0,2,1,1.0,11,남,30,6,2,4,11,1,7.0,3,1,50,50110,26,26350,45,45110,7,7,7,5,5,6,1,3,서울특별시,경기,자녀 동반 여행,2023-08-27~2023-08-27,3,2.0,6.0,3
e_e010560,E01,e010560,4;6,2023-08-25,2023-08-26,자가용,서울 방문/수도권 거주/40세 이상/부부/일반미션,6;1;2,0,0,1,1,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,3,72000,2,2,5,4,0,0,0,4.0,3.5,4.0,2,2,1.0,28,여,40,6,2,3,3,4,8.0,3,3,50,50130,42,42210,43,43150,2,3,2,1,1,1,6,4,인천광역시,서울,2인 가족 여행,2023-08-25~2023-08-25,8,3.0,0.0,1
e_e010578,E03,e010578,2,2023-08-25,2023-08-26,자가용,서울 외 수도권 방문/수도권 외 거주/39세 이하/3인 이상 친구/일반미션,2;6;22,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,3,107500,5,4,2,2,0,0,0,5.0,5.0,5.0,2,1,1.0,44,여,40,4,2,4,11,2,5.0,2,2,44,44200,47,47190,29,29200,4,3,3,2,3,6,6,6,충청남도,경기,3인 이상 여행(가족 외),2023-08-25~2023-08-25,6,3.0,10.0,3
e_e010598,E01,e010598,1;1;6;26;22;21;1,2023-08-25,2023-08-26,대중교통 등,서울 방문/수도권 외 거주/39세 이하/커플/일반미션,6;22;26,1,1,1,0,0,1,1,0,0,0,0,7,1,0,1,0,0,0,0,0,1,0,0,3,67100,3,3,8,5,0,0,0,4.333333333333333,4.0,4.333333333333333,2,6,0.0,30,여,20,6,1,2,12,2,4.0,3,3,11,11110,42,42820,27,27110,3,2,2,2,2,6,6,7,대전광역시,서울,2인 여행(가족 외),2023-08-24~2023-08-24,2,3.0,7.0,1
e_e010608,E03,e010608,1;3;4;22;24;12;1,2023-08-25,2023-08-26,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,24;22;3,1,1,0,1,0,0,0,1,1,0,1,7,1,0,0,0,0,0,1,1,0,0,0,3,59700,6,6,15,5,0,0,0,4.4,3.0,4.0,2,5,0.2,11,남,20,4,1,4,12,1,12.0,3,6,41,41280,43,43150,41,41570,7,5,2,2,2,3,6,2,서울특별시,경기,2인 여행(가족 외),2023-08-25~2023-08-25,1,3.0,7.0,1
e_e010636,E03,e010636,21;27;4,2023-08-24,2023-08-25,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/3인 이상 친구/일반미션,21;6;4,0,0,0,1,0,0,1,0,0,0,1,3,0,0,1,0,1,1,0,0,0,0,0,3,54400,4,4,9,5,0,0,0,5.0,4.857142857142857,5.0,2,7,0.1428571428571428,11,남,40,6,1,4,2,7,12.0,3,3,50,50130,42,42210,28,28710,1,1,1,4,1,1,1,4,서울특별시,경기,3인 이상 여행(가족 외),2023-08-24~2023-08-24,8,2.0,6.0,2
