TRAVEL_ID,TRAVELER_ID,TRAVEL_NM,TRAVEL_PURPOSE,TRAVEL_PERSONA,TRAVEL_START_YMD,TRAVEL_END_YMD,TRAVEL_STATUS_YMD,TRAVEL_MISSION_CHECK,TRAVEL_STATUS_ACCOMPANY,MVMN_NM,GENDER,AGE_GRP,INCOME,HOUSE_INCOME,TRAVEL_TERM,TRAVEL_NUM,TRAVEL_COMPANIONS_NUM,activity_payment_sum,activity_payment_count,activity_store_count,activity_type_unique,lodging_payment_sum,lodging_payment_count,lodging_store_count,visit_dgstfn_avg,visit_revisit_avg,visit_rcmdtn_avg,visit_trip_days,visit_move_cnt,visit_rate,TRAVEL_DURATION_DAYS,TRAVEL_STATUS_LAG_DAYS,TRAVEL_START_YEAR,TRAVEL_START_MONTH,VISIT_RATE_PERCENT,HAS_TRAVEL_MISSION,MISSION_CODE_COUNT_MANUAL,PRIMARY_TRAVEL_MISSION,IS_FAILED_TRIP,TRIP_DAYS,MOVE_CNT,TRIP_DGSTFN_AVG,TRIP_REVISIT_AVG,TRIP_RCMDTN_AVG,MISSION_CODE_COUNT,MISSION_CD_1,MISSION_CD_2,MISSION_CD_21,MISSION_CD_22,MISSION_CD_6,ACTIVITY_CD_1,ACTIVITY_CD_2,ACTIVITY_CD_3,ACTIVITY_CD_4,ACTIVITY_CD_5
e_e007231,e007231,E01,11;21;22;27;6,서울 방문/수도권 거주/40세 이상/커플/일반미션,2023-08-19,2023-08-20,,1;21;26,2인 여행(가족 외),대중교통 등,여,60,5,7.0,3,2,1,6000,1,1,6,0,0,0,3.857142857142857,3.571428571428572,3.4285714285714284,2,7,0.2857142857142857,1,,2023,8,28.57,1,3,1,1,1,7,3.86,3.57,3.43,3,1,0,1,0,0,1,1,0,3,2
e_e007236,e007236,E01,27;4;1,서울 방문/수도권 외 거주/39세 이하/부부/일반미션,2023-08-13,2023-08-14,,27;26;4,2인 가족 여행,자가용,남,30,1,5.0,3,2,1,42800,2,2,3,0,0,0,3.75,3.0,3.0,2,4,0.25,1,,2023,8,25.0,1,3,27,1,1,4,3.75,3.0,3.0,3,0,0,0,0,0,2,0,0,2,2
e_e007239,e007239,E03,22;25;26;27;21,경기 방문/거주지 구분 없음/39세 이하/특별미션,2023-08-13,2023-08-14,,25;26;24,3인 이상 여행(가족 외),자가용,남,40,4,8.0,3,4,2,94900,2,2,5,0,0,0,5.0,4.5,4.5,2,2,0.0,1,,2023,8,0.0,1,3,25,0,1,2,5.0,4.5,4.5,3,0,0,0,0,0,2,0,1,1,1
e_e007242,e007242,E01,2;22;4;6,서울 방문/수도권 거주/39세 이하/커플/일반미션,2023-08-29,2023-08-30,,1;22;21,2인 여행(가족 외),,여,20,5,7.0,2,1,1,1324000,2,2,3,0,0,0,4.666666666666667,5.0,5.0,2,3,0.3333333333333333,1,,2023,8,33.33,1,3,1,0,1,3,4.67,5.0,5.0,3,1,0,1,1,0,1,1,0,1,0
e_e007243,e007243,E03,11;22;26;6,서울 외 수도권 방문/수도권 거주/40세 이상/부부/일반미션,2023-08-11,2023-08-12,,11;10;26,2인 가족 여행,,여,40,1,10.0,2,1,1,75500,4,4,3,0,0,0,3.75,3.75,3.5,2,4,0.0,1,,2023,8,0.0,1,3,11,1,1,4,3.75,3.75,3.5,3,0,0,0,0,0,2,1,1,0,0
e_e007245,e007245,E03,1;21;22;26,서울 외 수도권 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,2023-08-31,2023-09-01,,24;26;1,나홀로 여행,,여,30,4,6.0,2,1,0,35500,3,3,3,0,0,0,4.75,4.75,4.75,2,4,0.0,1,,2023,8,0.0,1,3,24,0,1,4,4.75,4.75,4.75,3,1,0,0,0,0,2,2,0,0,1
e_e007249,e007249,E02,2;4,서울 외 수도권 방문/수도권 거주/39세 이하/자녀동반/일반미션,2023-08-10,2023-08-11,,2;6;1,자녀 동반 여행,,여,30,1,4.0,2,2,2,150830,2,2,2,0,0,0,5.0,5.0,5.0,2,2,1.0,1,,2023,8,100.0,1,3,2,0,1,2,5.0,5.0,5.0,3,1,1,0,0,1,0,1,1,0,0
e_e007255,e007255,E01,1;10;22;4;6,서울 방문/수도권 외 거주/39세 이하/나홀로 여행/일반미션,2023-08-12,2023-08-13,,6;22;4,나홀로 여행,대중교통 등,남,20,4,7.0,2,2,0,80684,6,6,5,0,0,0,4.444444444444445,4.333333333333333,4.444444444444445,2,9,0.2222222222222222,1,,2023,8,22.22,1,3,6,0,1,9,4.44,4.33,4.44,3,0,0,0,1,1,3,2,2,2,1
e_e007269,e007269,E03,22;26;5,서울 외 수도권 방문/수도권 거주/40세 이상/부부/일반미션,2023-08-15,2023-08-16,,5;22;26,3인 이상 여행(가족 외),자가용,남,50,5,6.0,2,1,3,344000,2,2,2,0,0,0,3.0,5.0,5.0,2,2,0.5,1,,2023,8,50.0,1,3,5,1,1,2,3.0,5.0,5.0,3,0,0,0,1,0,1,0,0,0,0
e_e007270,e007270,E03,1;2,서울 외 수도권 방문/수도권 거주/40세 이상/자녀동반/일반미션,2023-08-12,2023-08-13,,6;11;27,자녀 동반 여행,자가용,남,40,5,7.0,3,4,1,31000,1,1,3,0,0,0,4.0,4.0,4.0,2,2,0.5,1,,2023,8,50.0,1,3,6,0,1,2,4.0,4.0,4.0,3,0,0,0,0,1,1,0,3,1,0
e_e007272,e007272,E01,6,서울 방문/수도권 외 거주/40세 이상/자녀동반/일반미션,2023-08-12,2023-08-13,,1;6;26,자녀 동반 여행,대중교통 등,여,40,5,8.0,2,2,5,193700,4,4,3,0,0,0,3.6666666666666665,2.6666666666666665,3.6666666666666665,2,3,0.0,1,,2023,8,0.0,1,3,1,1,1,3,3.67,2.67,3.67,3,1,0,0,0,1,3,2,1,0,0
e_e007277,e007277,E03,21;22;24;5;8,서울 외 수도권 방문/수도권 거주/40세 이상/3인 이상 친구/일반미션,2023-08-19,2023-08-20,,13;2;8,3인 이상 여행(가족 외),자가용,남,60,3,8.0,3,3,9,118800,2,2,4,0,0,0,5.0,5.0,5.0,2,2,1.0,1,,2023,8,100.0,1,3,13,0,1,2,5.0,5.0,5.0,3,0,1,0,0,0,2,0,1,1,2
e_e007289,e007289,E03,12;22;26,서울 외 수도권 방문/수도권 외 거주/39세 이하/자녀동반/일반미션,2023-08-15,2023-08-16,,22;26;12,자녀 동반 여행,자가용,여,30,3,6.0,2,3,2,37000,2,1,3,0,0,0,4.333333333333333,4.333333333333333,4.333333333333333,2,3,0.0,1,,2023,8,0.0,1,3,22,0,1,3,4.33,4.33,4.33,3,0,0,0,1,0,1,0,0,1,0
e_e007294,e007294,E03,2;21;22;24;5,서울 외 수도권 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,2023-08-26,2023-08-27,,6;9;26,나홀로 여행,자가용,여,30,4,6.0,3,4,0,0,0,0,3,0,0,0,3.5,3.0,3.5,2,2,0.0,1,,2023,8,0.0,1,3,6,1,1,2,3.5,3.0,3.5,3,0,0,0,0,1,0,0,1,1,1
e_e007296,e007296,E01,1;22;4;6,서울 방문/수도권 거주/39세 이하/커플/일반미션,2023-08-15,2023-08-16,,6;1;22,2인 여행(가족 외),대중교통 등,여,20,4,7.0,1,1,1,44600,2,2,4,0,0,0,4.2,4.6,4.2,2,5,0.4,1,,2023,8,40.0,1,3,6,0,1,5,4.2,4.6,4.2,3,1,0,0,1,1,2,1,1,1,0
e_e007301,e007301,E03,21;24;25,경기 방문/거주지 구분 없음/39세 이하/특별미션,2023-08-25,2023-08-26,,24;25;21,2인 여행(가족 외),자가용,남,30,5,6.0,2,4,1,39500,3,3,4,0,0,0,3.75,3.25,3.25,2,4,0.0,1,,2023,8,0.0,1,3,24,1,1,4,3.75,3.25,3.25,3,0,0,1,0,0,2,1,0,2,2
e_e007304,e007304,E01,24;26;3;4;6,서울 방문/수도권 거주/39세 이하/커플/일반미션,2023-08-13,2023-08-14,,6;22;26,나홀로 여행,대중교통 등,남,30,4,8.0,3,3,0,68500,3,3,5,0,0,0,4.6,3.4,4.4,2,5,0.2,1,,2023,8,20.0,1,3,6,0,1,5,4.6,3.4,4.4,3,0,0,0,1,1,2,2,1,2,3
e_e007306,e007306,E03,2;1;4;6;22;24;26,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,2023-08-20,2023-08-21,,2;22;10,2인 여행(가족 외),자가용,남,20,4,7.0,3,4,1,40300,1,1,3,0,0,0,5.0,3.6666666666666665,3.6666666666666665,2,3,0.3333333333333333,1,,2023,8,33.33,1,3,2,0,1,3,5.0,3.67,3.67,3,0,1,0,1,0,2,0,1,0,2
e_e007310,e007310,E01,11;3;4;6;9,서울 방문/거주지 구분 없음/40세 이상/특별미션,2023-08-15,2023-08-16,,2;3;11,2인 가족 여행,,남,40,5,5.0,2,2,1,0,0,0,1,0,0,0,4.0,3.0,3.0,2,1,0.0,1,,2023,8,0.0,1,3,2,1,1,1,4.0,3.0,3.0,3,0,1,0,0,0,0,0,1,0,0
e_e007311,e007311,E03,1;13;21;22;3,경기 방문/거주지 구분 없음/39세 이하/특별미션,2023-08-26,2023-08-27,,22;21;27,나홀로 여행,,남,30,5,7.0,3,4,0,9300,2,2,4,0,0,0,3.8,3.2,3.4,2,5,0.6,1,,2023,8,60.0,1,3,22,1,1,5,3.8,3.2,3.4,3,0,0,1,1,0,2,0,0,2,1
e_e007312,e007312,E03,11;4,서울 외 수도권 방문/수도권 거주/39세 이하/자녀동반/일반미션,2023-08-12,2023-08-13,,6;22;11,자녀 동반 여행,,남,30,12,12.0,1,1,2,84100,6,3,3,0,0,0,5.0,5.0,5.0,2,3,1.0,1,,2023,8,100.0,1,3,6,0,1,3,5.0,5.0,5.0,3,0,0,0,1,1,2,2,1,0,0
e_e007315,e007315,E03,10;21;22,경기 방문/거주지 구분 없음/39세 이하/특별미션,2023-08-14,2023-08-15,,10;21;22,2인 여행(가족 외),자가용,남,20,7,7.0,2,1,1,156500,4,4,3,0,0,0,5.0,5.0,5.0,2,3,0.3333333333333333,1,,2023,8,33.33,1,3,10,0,1,3,5.0,5.0,5.0,3,0,0,1,1,0,3,0,2,0,1
e_e007316,e007316,E01,1;4;22;6;26;2,서울 방문/수도권 거주/39세 이하/커플/일반미션,2023-08-19,2023-08-20,,6;1;4,2인 여행(가족 외),대중교통 등,여,20,3,7.0,3,3,1,87400,4,4,3,0,0,0,4.0,3.8333333333333335,3.8333333333333335,2,6,0.1666666666666666,1,,2023,8,16.67,1,3,6,0,1,6,4.0,3.83,3.83,3,1,0,0,0,1,4,0,1,1,0
e_e007328,e007328,E03,2;21;22;26,서울 외 수도권 방문/수도권 거주/40세 이상/3인 이상 친구/일반미션,2023-08-14,2023-08-15,,2;1;22,3인 이상 여행(가족 외),자가용,여,50,5,8.0,3,5,4,135500,9,3,3,0,0,0,5.0,5.0,5.0,2,2,0.0,1,,2023,8,0.0,1,3,2,0,1,2,5.0,5.0,5.0,3,1,1,0,1,0,2,2,0,0,0
e_e007332,e007332,E01,13;21;26;6,서울 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,2023-08-16,2023-08-17,,3;21;13,나홀로 여행,대중교통 등,여,20,2,9.0,2,1,0,7100,1,1,5,0,0,0,4.2,4.0,4.0,2,5,0.4,1,,2023,8,40.0,1,3,3,0,1,5,4.2,4.0,4.0,3,0,0,1,0,0,1,1,1,4,3
e_e007334,e007334,E03,1,서울 외 수도권 방문/수도권 거주/40세 이상/자녀동반/일반미션,2023-08-13,2023-08-14,,1;6;22,자녀 동반 여행,자가용,남,40,5,9.0,3,3,2,189540,3,3,3,0,0,0,4.0,1.0,4.0,2,1,1.0,1,,2023,8,100.0,1,3,1,1,1,1,4.0,1.0,4.0,3,1,0,0,1,1,1,2,0,1,0
e_e007338,e007338,E03,21;22;24;26;4,서울 외 수도권 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,2023-08-16,2023-08-17,,21;24;22,나홀로 여행,자가용,남,20,7,7.0,3,4,0,76000,2,2,3,0,0,0,3.6666666666666665,3.333333333333333,3.6666666666666665,2,3,0.0,1,,2023,8,0.0,1,3,21,0,1,3,3.67,3.33,3.67,3,0,0,1,1,0,2,0,0,1,2
e_e007339,e007339,E03,1;10;2;22,서울 외 수도권 방문/수도권 외 거주/40세 이상/자녀동반/일반미션,2023-08-14,2023-08-15,,2;1;22,자녀 동반 여행,자가용,남,40,6,7.0,3,3,3,181000,3,2,1,0,0,0,5.0,5.0,5.0,2,1,1.0,1,,2023,8,100.0,1,3,2,0,1,1,5.0,5.0,5.0,3,1,1,0,1,0,0,4,0,0,0
e_e007341,e007341,E01,1;2;22;4,서울 방문/수도권 외 거주/39세 이하/나홀로 여행/일반미션,2023-08-23,2023-08-24,,1;22;4,나홀로 여행,대중교통 등,여,30,5,9.0,3,4,0,34500,4,4,5,0,0,0,4.428571428571429,4.285714285714286,4.571428571428571,2,7,0.7142857142857143,1,,2023,8,71.43,1,3,1,0,1,7,4.43,4.29,4.57,3,1,0,0,1,0,2,2,0,1,0
e_e007342,e007342,E03,12;2;5;6;8,경기 방문/거주지 구분 없음/39세 이하/특별미션,2023-08-27,2023-08-28,,6;22;26,2인 여행(가족 외),자가용,여,20,4,10.0,3,3,1,109000,4,4,4,0,0,0,5.0,4.833333333333333,4.833333333333333,2,6,0.1666666666666666,1,,2023,8,16.67,1,3,6,0,1,6,5.0,4.83,4.83,3,0,0,0,1,1,3,0,1,2,1
e_e007354,e007354,E03,1;4,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,2023-08-13,2023-08-14,,1;2;22,나홀로 여행,자가용,남,20,1,5.0,3,3,0,6300,1,1,4,0,0,0,4.0,4.0,4.0,2,2,0.5,1,,2023,8,50.0,1,3,1,0,1,2,4.0,4.0,4.0,3,1,1,0,1,0,1,1,1,2,0
e_e007357,e007357,E03,11,서울 외 수도권 방문/수도권 거주/40세 이상/3인 이상 친구/일반미션,2023-08-13,2023-08-14,,11;6;22,3인 이상 여행(가족 외),자가용,남,50,5,7.0,2,1,3,117000,2,2,2,0,0,0,5.0,4.5,4.5,2,2,0.0,1,,2023,8,0.0,1,3,11,0,1,2,5.0,4.5,4.5,3,0,0,0,1,1,1,0,1,0,0
e_e007362,e007362,E03,4,서울 외 수도권 방문/수도권 거주/39세 이하/부부/일반미션,2023-08-15,2023-08-16,,4;11;6,2인 가족 여행,자가용,남,30,9,12.0,2,2,1,48800,2,2,4,0,0,0,3.6666666666666665,3.0,3.6666666666666665,2,3,0.0,1,,2023,8,0.0,1,3,4,1,1,3,3.67,3.0,3.67,3,0,0,0,0,1,2,0,1,1,1
e_e007379,e007379,E02,1;21;23;4;6,서울 외 수도권 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,2023-08-30,2023-08-31,,24;6;22,나홀로 여행,대중교통 등,여,20,4,10.0,3,4,0,18000,2,2,5,0,0,0,4.25,3.75,4.0,2,4,0.0,1,,2023,8,0.0,1,3,24,1,1,4,4.25,3.75,4.0,3,0,0,0,1,1,2,0,2,3,2
e_e007385,e007385,E03,1;22;6,경기 방문/거주지 구분 없음/39세 이하/특별미션,2023-08-15,2023-08-16,,6;1;22,2인 여행(가족 외),대중교통 등,여,30,4,5.0,3,3,1,53100,3,3,3,0,0,0,5.0,5.0,5.0,2,3,0.0,1,,2023,8,0.0,1,3,6,0,1,3,5.0,5.0,5.0,3,1,0,0,1,1,2,0,1,1,0
e_e007388,e007388,E03,27;22;2;10;5,서울 외 수도권 방문/수도권 거주/39세 이하/3인 이상 친구/일반미션,2023-08-16,2023-08-17,,2;5;10,3인 이상 여행(가족 외),대중교통 등,여,20,1,7.0,3,5,2,103500,4,3,3,0,0,0,3.5,3.5,3.5,2,2,0.5,1,,2023,8,50.0,1,3,2,1,1,2,3.5,3.5,3.5,3,0,1,0,0,0,3,0,2,0,1
e_e007391,e007391,E01,22;24;4;6,서울 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,2023-08-17,2023-08-18,,6;4;22,나홀로 여행,대중교통 등,남,20,2,4.0,2,3,0,29500,1,1,3,0,0,0,5.0,5.0,5.0,2,4,0.25,1,,2023,8,25.0,1,3,6,0,1,4,5.0,5.0,5.0,3,0,0,0,1,1,1,0,3,1,0
e_e007394,e007394,E01,1;22;4;6,서울 방문/수도권 거주/39세 이하/커플/일반미션,2023-08-20,2023-08-21,,6;4;1,2인 여행(가족 외),대중교통 등,남,20,2,8.0,3,6,1,86500,6,5,4,0,0,0,4.0,3.75,4.0,2,4,0.5,1,,2023,8,50.0,1,3,6,0,1,4,4.0,3.75,4.0,3,1,0,0,0,1,3,2,2,1,0
e_e007399,e007399,E01,7;26;28,서울 방문/수도권 거주/40세 이상/커플/일반미션,2023-08-16,2023-08-17,,28;26;7,2인 여행(가족 외),대중교통 등,남,40,6,7.0,3,3,1,155500,5,5,4,0,0,0,4.666666666666667,4.5,4.333333333333333,2,6,0.3333333333333333,1,,2023,8,33.33,1,3,28,0,1,6,4.67,4.5,4.33,3,0,0,0,0,0,4,0,1,1,1
e_e007402,e007402,E02,28,인천 방문/거주지 구분 없음/39세 이하/특별미션,2023-08-25,2023-08-26,,28;21;5,나홀로 여행,대중교통 등,여,30,3,7.0,3,2,0,3800,1,1,3,0,0,0,4.0,4.5,4.5,2,2,0.5,1,,2023,8,50.0,1,3,28,0,1,2,4.0,4.5,4.5,3,0,0,1,0,0,1,0,0,1,1
e_e007403,e007403,E01,1;4;6;21;22;24;26,서울 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,2023-08-20,2023-08-21,,22;21;1,3인 이상 여행(가족 외),대중교통 등,여,20,5,7.0,3,2,3,42800,4,4,2,0,0,0,5.0,4.333333333333333,4.666666666666667,2,3,0.3333333333333333,1,,2023,8,33.33,1,3,22,0,1,3,5.0,4.33,4.67,3,1,0,1,1,0,3,0,1,0,0
e_e007409,e007409,E03,21;22,경기 방문/거주지 구분 없음/40세 이상/특별미션,2023-08-21,2023-08-22,,27;22;24,2인 여행(가족 외),대중교통 등,여,40,6,12.0,3,3,1,33700,2,2,5,0,0,0,4.8,4.8,4.8,2,5,0.4,1,,2023,8,40.0,1,3,27,0,1,5,4.8,4.8,4.8,3,0,0,0,1,0,2,0,0,2,3
e_e007421,e007421,E03,1;2;22;28;6,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,2023-08-19,2023-08-20,,3;6;26,2인 여행(가족 외),대중교통 등,여,30,6,12.0,2,2,1,111700,4,4,4,0,0,0,4.5,4.666666666666667,4.666666666666667,2,6,0.5,1,,2023,8,50.0,1,3,3,0,1,6,4.5,4.67,4.67,3,0,0,0,0,1,3,0,1,2,0
e_e007425,e007425,E03,21;24,경기 방문/거주지 구분 없음/39세 이하/특별미션,2023-08-20,2023-08-21,,1;21;24,2인 여행(가족 외),자가용,여,20,4,7.0,3,3,1,73100,6,6,5,0,0,0,4.333333333333333,4.333333333333333,4.333333333333333,2,3,0.0,1,,2023,8,0.0,1,3,1,0,1,3,4.33,4.33,4.33,3,1,0,1,0,0,3,3,1,1,2
e_e007430,e007430,E01,21;22;24,서울 방문/거주지 구분 없음/39세 이하/특별미션,2023-08-19,2023-08-20,,6;11;21,나홀로 여행,대중교통 등,여,30,7,8.0,1,1,0,106400,6,5,4,0,0,0,4.4,4.0,4.0,2,5,0.2,1,,2023,8,20.0,1,3,6,0,1,5,4.4,4.0,4.0,3,0,0,1,0,1,3,1,2,0,1
e_e007431,e007431,E01,5,서울 방문/수도권 외 거주/39세 이하/나홀로 여행/일반미션,2023-08-20,2023-08-21,,2;6;22,나홀로 여행,대중교통 등,여,20,4,7.0,3,2,0,197600,6,6,5,0,0,0,4.285714285714286,4.0,4.0,2,7,0.2857142857142857,1,,2023,8,28.57,1,3,2,0,1,7,4.29,4.0,4.0,3,0,1,0,1,1,5,0,2,1,1
e_e007437,e007437,E01,1;6,서울 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,2023-08-19,2023-08-20,,6;1;5,나홀로 여행,대중교통 등,여,20,4,10.0,3,2,0,5500,3,3,5,0,0,0,3.75,3.75,3.25,2,4,0.25,1,,2023,8,25.0,1,3,6,1,1,4,3.75,3.75,3.25,3,1,0,0,0,1,1,6,2,1,1
e_e007441,e007441,E03,21;22;3,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,2023-08-15,2023-08-16,,22;21;3,2인 여행(가족 외),자가용,남,30,5,7.0,2,1,1,57200,5,5,4,0,0,0,4.0,3.8,3.6,2,5,0.6,1,,2023,8,60.0,1,3,22,0,1,5,4.0,3.8,3.6,3,0,0,1,1,0,3,1,1,1,0
e_e007450,e007450,E01,1;6;22;6;21;22;26,서울 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,2023-08-19,2023-08-20,,1;6;22,나홀로 여행,대중교통 등,여,20,2,8.0,3,3,0,24400,4,4,5,0,0,0,4.125,4.125,4.125,2,8,0.75,1,,2023,8,75.0,1,3,1,0,1,8,4.12,4.12,4.12,3,1,0,0,1,1,1,2,1,1,0
e_e007452,e007452,E01,1;22;4;6;7,서울 방문/거주지 구분 없음/39세 이하/특별미션,2023-08-20,2023-08-21,,4;22;1,2인 여행(가족 외),대중교통 등,여,20,7,12.0,3,6,1,115500,3,3,4,0,0,0,5.0,5.0,5.0,2,3,1.0,1,,2023,8,100.0,1,3,4,0,1,3,5.0,5.0,5.0,3,1,0,0,1,0,2,2,1,1,0
e_e007453,e007453,E01,6;1;22,서울 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,2023-08-19,2023-08-20,,1;6;22,3인 이상 여행(가족 외),대중교통 등,여,20,4,6.0,3,4,2,88200,4,4,3,0,0,0,4.0,3.8333333333333335,3.8333333333333335,2,6,0.0,1,,2023,8,0.0,1,3,1,1,1,6,4.0,3.83,3.83,3,1,0,0,1,1,3,2,1,0,0
e_e007460,e007460,E03,2;22;6;7;9,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,2023-09-09,2023-09-10,,6;24;2,2인 여행(가족 외),대중교통 등,남,20,4,7.0,3,5,1,21000,1,1,2,0,0,0,4.5,4.5,4.0,2,2,0.5,1,,2023,9,50.0,1,3,6,1,1,2,4.5,4.5,4.0,3,0,1,0,0,1,1,0,1,0,0
e_e007474,e007474,E03,2;5;10;22,서울 외 수도권 방문/수도권 거주/39세 이하/3인 이상 친구/일반미션,2023-08-15,2023-08-16,,2;10;22,3인 이상 여행(가족 외),대중교통 등,여,40,5,7.0,3,2,2,72500,2,2,2,0,0,0,3.0,3.0,3.0,2,2,1.0,1,,2023,8,100.0,1,3,2,1,1,2,3.0,3.0,3.0,3,0,1,0,1,0,1,0,1,0,0
e_e007480,e007480,E03,1;2;22;28;4,경기 방문/거주지 구분 없음/39세 이하/특별미션,2023-08-19,2023-08-20,,2;9;6,나홀로 여행,대중교통 등,남,20,4,8.0,3,1,0,8500,1,1,4,0,0,0,5.0,5.0,5.0,2,2,1.0,1,,2023,8,100.0,1,3,2,0,1,2,5.0,5.0,5.0,3,0,1,0,0,1,1,0,1,0,1
e_e007482,e007482,E03,1;22;4;5;7,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,2023-08-20,2023-08-21,,22;6;1,2인 여행(가족 외),자가용,여,20,3,7.0,3,4,1,47440,3,3,5,0,0,0,4.333333333333333,3.8333333333333335,4.166666666666667,2,6,0.1666666666666666,1,,2023,8,16.67,1,3,22,0,1,6,4.33,3.83,4.17,3,1,0,0,1,1,2,2,1,1,1
e_e007484,e007484,E01,28,서울 방문/거주지 구분 없음/39세 이하/특별미션,2023-08-27,2023-08-28,,28;21;27,3인 이상 여행(가족 외),대중교통 등,여,30,4,12.0,3,3,3,152100,3,3,3,0,0,0,5.0,4.5,5.0,2,4,0.25,1,,2023,8,25.0,1,3,28,0,1,4,5.0,4.5,5.0,3,0,0,1,0,0,3,0,0,1,3
e_e007488,e007488,E03,3;4;26;28;28;21,서울 외 수도권 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,2023-08-28,2023-08-29,,3;21;22,나홀로 여행,대중교통 등,여,20,4,6.0,3,3,0,63100,5,5,6,0,0,0,4.0,3.5,4.0625,2,16,0.0,1,,2023,8,0.0,1,3,3,1,1,16,4.0,3.5,4.06,3,0,0,1,1,0,3,2,1,11,5
e_e007491,e007491,E03,28,경기 방문/거주지 구분 없음/40세 이상/특별미션,2023-08-15,2023-08-16,,28;3;2,2인 여행(가족 외),자가용,여,60,5,7.0,2,2,1,32000,1,1,5,0,0,0,3.0,4.333333333333333,4.333333333333333,2,3,0.3333333333333333,1,,2023,8,33.33,1,3,28,0,1,3,3.0,4.33,4.33,3,0,1,0,0,0,1,1,1,2,2
e_e007497,e007497,E02,22;3;4;6,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,2023-08-15,2023-08-16,,6;1;22,2인 여행(가족 외),자가용,남,30,5,12.0,2,1,1,110000,7,7,4,0,0,0,4.714285714285714,4.714285714285714,4.714285714285714,2,7,0.4285714285714285,1,,2023,8,42.86,1,3,6,0,1,7,4.71,4.71,4.71,3,1,0,0,1,1,5,1,2,2,0
e_e007504,e007504,E01,1;22;27;6,서울 방문/수도권 외 거주/39세 이하/커플/일반미션,2023-08-20,2023-08-21,,1;22;6,2인 여행(가족 외),대중교통 등,여,20,1,7.0,2,4,1,221790,8,7,4,0,0,0,5.0,5.0,5.0,2,7,0.0,1,,2023,8,0.0,1,3,1,0,1,7,5.0,5.0,5.0,3,1,0,0,1,1,3,4,1,2,0
e_e007509,e007509,E03,2,서울 외 수도권 방문/수도권 거주/39세 이하/자녀동반/일반미션,2023-09-02,2023-09-03,,2;22;1,자녀 동반 여행,자가용,여,30,3,4.0,3,1,3,358800,4,1,3,0,0,0,5.0,4.0,4.0,2,1,1.0,1,,2023,9,100.0,1,3,2,0,1,1,5.0,4.0,4.0,3,1,1,0,1,0,1,1,1,0,0
e_e007512,e007512,E03,10;2;22;5;7,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,2023-08-15,2023-08-16,,2;22;26,2인 여행(가족 외),대중교통 등,남,20,3,12.0,2,2,1,98600,4,3,4,0,0,0,5.0,5.0,5.0,2,2,1.0,1,,2023,8,100.0,1,3,2,0,1,2,5.0,5.0,5.0,3,0,1,0,1,0,3,0,1,1,1
e_e007515,e007515,E01,6;22,서울 방문/거주지 구분 없음/39세 이하/특별미션,2023-08-26,2023-08-27,,6;28;22,2인 여행(가족 외),대중교통 등,남,20,3,6.0,2,1,1,98900,3,3,3,0,0,0,3.8,4.0,4.0,2,5,0.6,1,,2023,8,60.0,1,3,6,0,1,5,3.8,4.0,4.0,3,0,0,0,1,1,3,0,1,2,0
e_e007518,e007518,E01,22;24;6,서울 방문/거주지 구분 없음/39세 이하/특별미션,2023-08-26,2023-08-27,,6;2;24,2인 여행(가족 외),대중교통 등,남,20,1,1.0,2,1,1,472400,6,6,4,0,0,0,4.333333333333333,3.8333333333333335,4.166666666666667,2,6,0.1666666666666666,1,,2023,8,16.67,1,3,6,0,1,6,4.33,3.83,4.17,3,0,1,0,0,1,4,0,2,0,1
e_e007527,e007527,E03,11;3;4;6;9,서울 외 수도권 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,2023-08-19,2023-08-20,,3;11;27,나홀로 여행,대중교통 등,남,30,5,10.0,3,6,0,12500,2,2,5,0,0,0,5.0,5.0,5.0,2,3,0.0,1,,2023,8,0.0,1,3,3,0,1,3,5.0,5.0,5.0,3,0,0,0,0,0,2,0,9,2,1
