TRAVEL_ID,LODGING_NM,LODGING_PAYMENT_SEQ,LODGING_TYPE_CD,RSVT_YN,PAYMENT_NUM,STORE_NM,ROAD_NM_ADDR,LOTNO_ADDR,PAYMENT_DT,PAYMENT_MTHD_SE,PAYMENT_AMT_WON,LODGING_TYPE_NM,RSVT_YN_ENC,LODGING_TYPE_CD_ENC,PAYMENT_MTHD_SE_ENC
a_a002942,신라스테이 마포,1,1,Y,2,호텔스닷컴,정보없음,정보없음,2022-09-27 00:00:00,1.0,119191,호텔,1,0,0
a_a001955,마실빌리지펜션,1,3,Y,4,네이버파이낸셜,경기 성남시 분당구 정자일로 95,경기 성남시 분당구 정자동 178-4,2022-09-01 00:00:00,1.0,190000,콘도미니엄,1,2,0
a_a002019,머큐어 앰배서더 서울 홍대,1,1,Y,1,(주)빌더스개발에이엠씨,서울 마포구 양화로 144,서울 마포구 동교동 162-5,2022-09-25 15:32:00,1.0,127908,호텔,1,0,0
a_a003731,퐁당애견펜션,0,3,Y,1,정보없음,경기 양평군 용문면 망능길 4,경기 양평군 용문면 중원리 96,,5.0,110000,콘도미니엄,1,2,4
a_a000491,켄싱턴호텔 여의도,0,1,Y,2,정보없음,서울 영등포구 국회대로76길 16,서울 영등포구 여의도동 13-3,2022-08-19 00:00:00,1.0,203000,호텔,1,0,0
a_a001729,설악하우스,0,2,Y,2,정보없음,경기 시흥시 오이도로135번길 74-1,경기 시흥시 정왕동 2031-7,2022-09-17 00:00:00,1.0,76755,펜션,1,1,0
a_a001057,뚜르키즈풀빌라펜션,0,3,Y,3,정보없음,경기 가평군 북면 백둔로 510-16,경기 가평군 북면 백둔리 455-16,2022-08-28 00:00:00,1.0,368000,콘도미니엄,1,2,0
a_a003249,새나루마을,0,7,Y,4,정보없음,세종특별자치시 집현서로 16,세종특별자치시 집현동,2022-10-12 00:00:00,3.0,100000,전통숙소,1,6,2
a_a000142,호텔스퀘어 안산,0,1,Y,3,정보없음,경기 안산시 단원구 동산로 81,경기 안산시 단원구 원시동 774-3,2022-08-13 00:00:00,1.0,70200,호텔,1,0,0
a_a002395,도미인서울강남호텔,1,1,Y,2,아고다페이먼트코리아유한회사,서울 중구 을지로 100,정보없음,2022-09-16 13:20:00,3.0,132522,호텔,1,0,2
a_a011321,알리에키즈풀빌라,0,3,Y,5,정보없음,경기 가평군 북면 논남기길 19-11,경기 가평군 북면 도대리 526-3,,5.0,404100,콘도미니엄,1,2,4
a_a000824,라비타호텔,1,1,Y,1,라비타호텔,서울 강남구 영동대로 712,서울 강남구 청담동 132-17,2022-09-03 14:48:00,1.0,106312,호텔,1,0,0
a_a000923,숙소(펜션),0,3,Y,2,정보없음,아이엠펜션,정보없음,,1.0,75000,콘도미니엄,1,2,0
a_a003313,CU 서울숲L타워점,0,8,N,2,정보없음,서울 성동구 아차산로 17,정보없음,,,0,민박,0,7,-1
a_a003169,평화누리캠핑장,1,5,Y,3,평화누리캠핑장,경기 파주시 문산읍 임진각로 148-40,정보없음,2022-09-06 10:17:00,1.0,160000,유스호스텔,1,4,0
a_a014954,롯데호텔 서울,0,1,Y,2,정보없음,서울 중구 을지로 30,서울 중구 소공동 1,,5.0,50000,호텔,1,0,4
a_a001039,지지향게스트하우스,0,7,Y,3,정보없음,경기 파주시 회동길 145,경기 파주시 문발동 524-3,2022-09-03 00:00:00,5.0,97000,전통숙소,1,6,4
a_a008658,프렌즈키즈풀빌라,0,3,Y,4,정보없음,경기 포천시 영북면 산정호수로 999,경기 포천시 영북면 산정리 398,2022-10-28 00:00:00,3.0,28000,콘도미니엄,1,2,2
a_a001495,빅토리아모텔,1,2,Y,1,빅토리아,경기 고양시 덕양구 화신로260번길 36,경기 고양시 덕양구 화정동 977,2022-09-03 22:00:00,1.0,65000,펜션,1,1,0
a_a003100,송도 더센트럴파크호텔,1,1,Y,2,주식회사 미래금,인천 연수구 테크노파크로 193,인천 연수구 송도동 38,2022-09-30 21:25:00,1.0,428000,호텔,1,0,0
a_a000110,나인브릭호텔,1,1,Y,1,(주)위드이노베이션,서울 강남구 봉은사로 479,정보없음,2022-07-18 17:54:00,1.0,299105,호텔,1,0,0
a_a015803,스위스모텔,2,2,Y,1,(주)위드이노베이션,서울 강남구 봉은사로 479,정보없음,2022-11-04 10:00:00,3.0,102700,펜션,1,1,2
a_a008648,룩소르호텔,0,1,Y,2,정보없음,경기 고양시 일산서구 강성로 253,경기 고양시 일산서구 대화동 2208-5,2022-10-15 00:00:00,1.0,59174,호텔,1,0,0
a_a002604,김포캠핑파크,0,5,Y,4,정보없음,경기 김포시 월곶면 용강로 325,경기 김포시 월곶면 용강리 315-156,2022-09-23 00:00:00,3.0,120000,유스호스텔,1,4,2
a_a011486,삼원프라자관광호텔,1,1,Y,1,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,2022-10-27 00:00:00,1.0,60000,호텔,1,0,0
a_a000610,줌모텔,0,2,Y,3,정보없음,서울 송파구 삼학사로 91,서울 송파구 삼전동 131-2,,1.0,166463,펜션,1,1,0
a_a001837,웨스트레이븐호텔,0,1,Y,1,정보없음,경기 시흥시 옥터로 3,경기 시흥시 정왕동 1985-3,2022-09-26 00:00:00,4.0,95000,호텔,1,0,3
a_a001699,동화카라반캠핑장,1,5,Y,2,(주)위드이노베이션,서울 강남구 봉은사로 479,정보없음,2022-09-02 12:14:00,1.0,199000,유스호스텔,1,4,0
a_a005247,포천 헤이미쉬펜션,1,3,Y,3,포천 헤이미쉬펜션,경기 포천시 신북면 아트밸리로 175-5,정보없음,2022-09-23 00:00:00,1.0,100000,콘도미니엄,1,2,0
a_a014228,딸집,0,10,N,1,정보없음,정보없음,정보없음,2022-10-30 00:00:00,,0,게스트하우스,0,9,-1
a_a010489,하늘땅별땅쉼터캠핑장,1,5,Y,2,하늘땅별땅쉼터캠핑장,경기 가평군 북면 화악산로 1135-45,경기 가평군 북면 화악리 904-3,2022-10-22 00:00:00,1.0,60000,유스호스텔,1,4,0
a_a011062,라성보석사우나,1,11,N,5,라성보석사우나,서울 성동구 성수이로 118,서울 성동구 성수동2가 277-17,2022-10-22 22:32:00,1.0,62500,리조트,0,10,0
a_a000440,(주)대교 마이다스호텔 앤 리조트,10,1,,4,(주)대교 마이다스리조트,경기 가평군 청평면 북한강로 2245,정보없음,2022-08-21 20:17:00,1.0,155700,호텔,-1,0,0
a_a001425,머니호텔,1,1,Y,1,잠실 머니,서울 송파구 올림픽로34길 9,서울 송파구 방이동 42-8,2022-08-25 10:00:00,1.0,55000,호텔,1,0,0
b_b006822,8월모텔,0,2,Y,2,정보없음,경기 양평군 양평읍 양근로 532-15,경기 양평군 양평읍 회현리 143-1,2022-10-07 00:00:00,1.0,35000,펜션,1,1,0
b_b006822,8월 모텔,10,2,,2,8월 모텔,경기 양평군 양평읍 양근로 532-15,정보없음,2022-10-07 00:00:00,1.0,35000,펜션,-1,1,0
a_a001199,가평아테네펜션,1,3,Y,4,주식회사 카카오페이,경기 성남시 분당구 판교역로 152,경기 성남시 분당구 백현동 537,2022-08-27 00:00:00,1.0,164680,콘도미니엄,1,2,0
a_a000405,환타콜라리조트,0,5,Y,3,정보없음,경기 가평군 가평읍 석봉로3번길 157-5,경기 가평군 가평읍 대곡리 579-36,,1.0,229000,유스호스텔,1,4,0
a_a004019,라마다인천호텔,0,1,Y,2,정보없음,인천 남동구 소래역로 36,인천 남동구 논현동 677-6,2022-10-01 00:00:00,1.0,154000,호텔,1,0,0
a_a004031,용설호수캠핑장,1,5,Y,1,안성용설호수캠핑장,정보없음,정보없음,2022-09-28 13:00:00,1.0,90000,유스호스텔,1,4,0
a_a005831,마이다스호텔&리조트,1,1,Y,4,십일번가 주식회사,서울 중구 한강대로 416,정보없음,2022-09-24 09:03:00,1.0,245120,호텔,1,0,0
a_a003237,호텔포코,0,1,Y,2,정보없음,서울 성동구 성수이로 96,서울 성동구 성수동2가 317-5,2022-10-07 00:00:00,2.0,100500,호텔,1,0,1
c_c005040,호텔아르떼,1,1,Y,2,호텔아르떼,경기 수원시 팔달구 인계로108번길 37,경기 수원시 팔달구 인계동 1033-18,2022-10-09 19:00:00,1.0,99000,호텔,1,0,0
a_a009930,호텔리베라청담,0,1,Y,2,정보없음,서울 강남구 영동대로 737,서울 강남구 청담동 53-7,,1.0,127457,호텔,1,0,0
a_a000915,에어비앤비,1,11,Y,6,에어비앤비,정보없음,정보없음,2022-08-13 17:03:00,1.0,323483,리조트,1,10,0
a_a002096,숲속의궁전무인텔,1,2,Y,2,파주숲속의궁전무인텔,경기 파주시 탄현면 필승로 487-26,경기 파주시 탄현면 성동리 262-11,2022-09-09 14:32:00,1.0,48000,펜션,1,1,0
a_a002064,호텔더디자이너스 홍대,0,1,Y,2,정보없음,서울 마포구 양화로 86,서울 마포구 서교동 373-9,2022-09-08 00:00:00,,0,호텔,1,0,-1
a_a007071,수원실크로드호텔,0,1,Y,1,정보없음,경기 수원시 팔달구 경수대로466번길 28,경기 수원시 팔달구 인계동 1022,,1.0,109000,호텔,1,0,0
a_a002504,오브레펜션,0,3,Y,2,정보없음,경기도 화성시 서신면 해안길391-10,정보없음,2022-09-25 00:00:00,1.0,115200,콘도미니엄,1,2,0
a_a000269,육백마지기,0,5,N,2,정보없음,정보없음,강원 정선군 정선읍 회동리,,,0,유스호스텔,0,4,-1
a_a001367,곤지암리조트,0,4,Y,2,정보없음,경기 광주시 도척면 도척윗로 278,경기 광주시 도척면 도웅리 533,2022-08-27 00:00:00,3.0,100000,모텔/여관,1,3,2
a_a005247,빨강버섯스머프펜션,1,3,Y,3,포천 빨강버섯스머프펜션,경기 포천시 신북면 청신로 1207,경기 포천시 신북면 갈월리 256-1,2022-09-23 00:00:00,1.0,129000,콘도미니엄,1,2,0
a_a002373,호텔 미드시티 명동,1,1,Y,3,호텔미드시티명동,서울 중구 다동길 30,정보없음,2022-10-02 00:00:00,1.0,160000,호텔,1,0,0
a_a001321,락모텔,1,2,Y,2,(주)야놀자,정보없음,정보없음,2022-08-24 10:45:00,1.0,70000,펜션,1,1,0
a_a003647,콘래드 서울,1,1,Y,2,CONRAD SEOUL,서울 영등포구 국제금융로 10,정보없음,2022-10-07 10:43:00,1.0,275000,호텔,1,0,0
a_a000108,호텔그림,1,1,Y,1,정보없음,서울 종로구 수표로26길 9,서울 종로구 낙원동 132-5,2022-08-24 16:00:00,1.0,24700,호텔,1,0,0
a_a003726,센트럴파크호텔 송도점,0,1,Y,2,정보없음,테크노파크로 193,정보없음,2022-10-08 00:00:00,4.0,196684,호텔,1,0,3
a_a001778,소노휴 양평,0,4,Y,5,정보없음,경기 양평군 개군면 신내길7번길 55,경기 양평군 개군면 공세리 389-7,2022-09-24 00:00:00,1.0,165000,모텔/여관,1,3,0
a_a000056,썬스타,1,2,Y,1,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,2022-08-08 14:46:00,1.0,40000,펜션,1,1,0
a_a011423,호텔S,0,1,Y,2,정보없음,서울 마포구 서강로 128,서울 마포구 노고산동 109-154,2022-10-28 00:00:00,1.0,75000,호텔,1,0,0
a_a001277,국립아세안자연휴양림 브루나이,0,9,Y,4,정보없음,정보없음,정보없음,,1.0,136000,기타,1,8,0
a_a003712,래미안광교아파트,0,10,Y,5,정보없음,경기 수원시 영통구 센트럴파크로 60,경기 수원시 영통구 이의동 1304,2022-11-05 00:00:00,,0,게스트하우스,1,9,-1
a_a002739,이나경송탄,1,11,N,1,이나경송탄,경기 수원시 팔달구 효원로307번길 47,경기 수원시 팔달구 인계동 1121-6,2022-10-02 21:15:00,1.0,24000,리조트,0,10,0
a_a000420,그랜드빌라,0,7,Y,1,정보없음,서울 마포구 연남로3길 43-7,서울 마포구 연남동 565-17,2022-08-19 00:00:00,3.0,17773,전통숙소,1,6,2
a_a000117,신라스테이 서초,1,1,Y,1,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,2022-08-23 00:00:00,3.0,117040,호텔,1,0,2
a_a001040,글램독펜션 청평점,0,3,Y,2,정보없음,경기 가평군 청평면 고재길 218-33,경기 가평군 청평면 고성리 53,,5.0,209000,콘도미니엄,1,2,4
a_a009922,종로하루,0,11,Y,4,정보없음,서울 종로구 창경궁로21가길 5-3,서울 종로구 원남동 233,,5.0,270000,리조트,1,10,4
a_a010225,신라스테이 동탄,1,1,Y,1,나이스페이먼츠 주식회사,서울 마포구 마포대로 217,서울 마포구 아현동 686,2022-10-24 14:20:00,1.0,147697,호텔,1,0,0
a_a000149,어반스테이 인천송도,0,1,Y,2,정보없음,인천 연수구 아트센터대로168번길 101,인천 연수구 송도동 29-2,2022-08-04 00:00:00,4.0,63000,호텔,1,0,3
a_a015837,호텔더메이,1,1,Y,3,호텔더메이,정보없음,정보없음,2022-11-04 19:34:00,1.0,20000,호텔,1,0,0
a_a001866,피넛호텔,1,1,Y,2,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,2022-08-12 00:07:00,1.0,110000,호텔,1,0,0
a_a004349,평택비전지웰푸르지오아파트,0,10,Y,1,정보없음,경기 평택시 용죽1로 33,경기 평택시 용이동 644,2022-10-16 00:00:00,,0,게스트하우스,1,9,-1
a_a002041,제니스호텔,0,1,Y,2,정보없음,인천 부평구 경원대로 1427-1,인천 부평구 부평동 160-68,,1.0,99000,호텔,1,0,0
a_a006054,리버모텔,0,2,Y,2,정보없음,경기 남양주시 와부읍 경강로 648,경기 남양주시 와부읍 도곡리 1123-13,2022-10-16 00:00:00,4.0,70000,펜션,1,1,3
a_a001271,인터컨티넨탈 서울코엑스,3,1,Y,2,파르나스호텔(주),서울 강남구 봉은사로 524,정보없음,2022-08-29 16:12:00,1.0,7650,호텔,1,0,0
a_a009924,호텔모모,1,1,Y,2,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,2022-10-17 23:32:00,1.0,40000,호텔,1,0,0
a_a000082,AC호텔 바이 메리어트 서울강남,0,1,Y,2,정보없음,서울 강남구 테헤란로25길 10,서울 강남구 역삼동 642,2022-08-11 00:00:00,3.0,209000,호텔,1,0,2
a_a014206,빠체펜션,1,3,Y,4,빠체,인천 옹진군 영흥면 선재로 38-19,인천 옹진군 영흥면 선재리 136-18,2022-10-31 09:58:00,1.0,270000,콘도미니엄,1,2,0
b_b004527,자라게스트하우스,1,7,Y,4,자라게스트하우스,경기 가평군 가평읍 호반로 2583,경기 가평군 가평읍 달전리 405-30,2022-10-01 00:00:00,1.0,180000,전통숙소,1,6,0
a_a003927,루비관광호텔 월미도,0,1,Y,2,정보없음,인천 중구 월미로248번길 1,인천 중구 북성동1가 98-363,2022-10-14 00:00:00,1.0,50000,호텔,1,0,0
a_a003374,은사시힐링캠핑장,0,5,Y,1,정보없음,경기 파주시 적성면 자장로 115,경기 파주시 적성면 자장리 567-1,2022-10-01 00:00:00,5.0,90000,유스호스텔,1,4,4
a_a010294,스튜디오나인,1,2,Y,1,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,2022-10-23 03:15:00,3.0,30000,펜션,1,1,2
a_a000978,SR디자인호텔,1,1,Y,2,나이스정보통신㈜,정보없음,정보없음,2022-08-25 00:00:00,1.0,200000,호텔,1,0,0
a_a003034,가보호텔,1,1,Y,1,(주)가보호텔,경기 평택시 평택5로76번길 18-10,경기 평택시 비전동 845-1,2022-10-01 15:47:00,1.0,56970,호텔,1,0,0
a_a013709,클럽레스피아펜션 포천2호점,1,3,Y,2,클럽레스피아 포천,경기 포천시 신북면 지동길 205,정보없음,2022-10-22 20:47:00,3.0,168000,콘도미니엄,1,2,2
a_a004640,호수가의아침,1,3,Y,2,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,2022-10-22 04:02:00,1.0,41650,콘도미니엄,1,2,0
a_a000413,더캡슐 명동점,1,7,Y,1,The CAPSULE Myeongdong,서울 중구 퇴계로45길 23,정보없음,2022-08-29 00:00:00,1.0,42282,전통숙소,1,6,0
a_a002826,각흘계곡캠핑장,0,5,Y,2,정보없음,경기 포천시 이동면 금강로 6439,정보없음,2022-09-24 00:00:00,5.0,50000,유스호스텔,1,4,4
a_a009437,지안힐링라운지,0,5,Y,4,정보없음,경기 가평군 설악면 유명산길 37,경기 가평군 설악면 가일리 283-4,,1.0,90000,유스호스텔,1,4,0
a_a010429,삼척늘푸른펜션,0,3,Y,6,정보없음,강원 삼척시 근덕면 삼척로 2871,강원 삼척시 근덕면 궁촌리 368-5,,5.0,198000,콘도미니엄,1,2,4
a_a015123,노마드글램핑,0,5,Y,2,정보없음,경기 가평군 상면 원흥길 46-12,정보없음,,1.0,379000,유스호스텔,1,4,0
a_a011212,퀸타운호텔,1,1,Y,2,일산(장항)퀸타운 HOTEL,경기 고양시 일산동구 정발산로 39,경기 고양시 일산동구 장항동 856-1,2022-10-19 00:00:00,1.0,85500,호텔,1,0,0
a_a010127,핀란드캠핑성,1,5,Y,6,핀란드 캠핑성,경기 가평군 상면 물골길 102,경기 가평군 상면 봉수리 14,2022-10-02 23:00:00,1.0,200000,유스호스텔,1,4,0
a_a000704,디에이스호텔,1,1,Y,1,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,2022-08-29 18:20:00,1.0,100000,호텔,1,0,0
a_a001949,노보텔 앰배서더 서울 강남,1,1,Y,2,주식회사 카카오페이,경기 성남시 분당구 판교역로 152,경기 성남시 분당구 백현동 537,2022-09-04 16:03:00,1.0,158000,호텔,1,0,0
a_a001406,노보텔앰배서더 서울동대문호텔&레지던스,0,1,Y,4,정보없음,서울 중구 을지로 238,서울 중구 을지로6가 58-5,2022-09-03 00:00:00,3.0,350000,호텔,1,0,2
a_a003704,명동멀린호텔,0,1,Y,4,정보없음,서울 중구 퇴계로 245,서울 중구 충무로5가 19-5,2022-10-08 00:00:00,1.0,171600,호텔,1,0,0
a_a000658,더 플라자 라운지,0,1,Y,2,정보없음,서울 중구 소공로 119,서울 중구 태평로2가 23,2022-09-02 00:00:00,,0,호텔,1,0,-1
a_a000658,목시호텔(MOXY),10,1,,1,목시호텔(MOXY),서울 종로구 돈화문로11길 37,정보없음,2022-09-02 22:36:00,1.0,12500,호텔,-1,0,0
a_a002025,양주송천캠핑장,1,5,Y,2,양주송천캠핑장,경기 양주시 백석읍 기산로440번길 74-19,경기 양주시 백석읍 기산리 382-3,2022-09-16 00:00:00,3.0,45000,유스호스텔,1,4,2
a_a000801,페어필드 바이메리어트 서울,1,1,Y,2,페어필드 바이 메리어트 서울,정보없음,정보없음,2022-08-08 00:03:00,1.0,146000,호텔,1,0,0
a_a004571,노마드호텔,0,1,Y,2,정보없음,경기 안성시 보개면 보개원삼로 492,경기 안성시 보개면 기좌리 43-3,2022-09-30 00:00:00,1.0,80000,호텔,1,0,0
a_a000448,그랜드하얏트서울,1,1,Y,2,정보없음,정보없음,정보없음,2022-07-28 23:12:00,1.0,454000,호텔,1,0,0
a_a001352,소피텔 앰배서더 서울,1,1,Y,1,소피텔앰배서더서울호텔앤서비스드,서울 송파구 잠실로 209,서울 송파구 신천동 29-1,2022-08-25 14:36:00,1.0,98000,호텔,1,0,0
a_a001238,박하사탕펜션,1,3,Y,6,(주)야놀자,정보없음,정보없음,2022-08-04 10:13:00,1.0,169000,콘도미니엄,1,2,0
a_a008580,용인스파랜드,1,11,N,2,(주)용인스파랜드,경기 용인시 처인구 지삼로 470,경기 용인시 처인구 삼가동 421-3,2022-10-29 20:13:00,1.0,24000,리조트,0,10,0
a_a001839,자라섬캠핑장,1,5,Y,3,정보없음,경기 가평군 가평읍 자라섬로 60,정보없음,2022-06-07 14:00:00,1.0,77000,유스호스텔,1,4,0
a_a000588,더리프 사당,2,1,Y,4,더리프사당점,서울 관악구 남현1길 66,서울 관악구 남현동 1061-2,2022-08-20 19:08:00,1.0,60000,호텔,1,0,0
a_a002670,안양병목안캠핑장,0,5,Y,4,정보없음,경기 안양시 만안구 병목안로247번길 37,경기 안양시 만안구 안양9동 1108-6,2022-10-01 00:00:00,1.0,40000,유스호스텔,1,4,0
a_a000740,다락호텔,0,1,Y,1,정보없음,서울 동대문구 천호대로2길 38,서울 동대문구 신설동 117-24,2022-08-19 00:00:00,1.0,45000,호텔,1,0,0
a_a000164,연인산리조트,1,4,Y,2,연인산온천리조트,정보없음,정보없음,2022-07-21 00:00:00,1.0,132000,모텔/여관,1,3,0
a_a011558,부티크호텔K 종로점,1,1,Y,2,(주)야놀자,서울 종로구 삼일대로 388-7,서울 종로구 관철동 21,2022-10-25 19:26:00,3.0,40000,호텔,1,0,2
a_a012289,해밀호텔,0,1,Y,2,정보없음,경기 수원시 팔달구 정조로818번길 19,경기 수원시 팔달구 남수동 130-18,2022-10-28 00:00:00,1.0,55000,호텔,1,0,0
a_a002902,송도센트럴파크호텔,1,1,Y,3,송도 센트럴파크 호텔,인천 연수구 테크노파크로 193,인천 연수구 송도동 38,2022-09-14 00:00:00,1.0,194000,호텔,1,0,0
a_a004172,에어비앤비 숙소,0,11,Y,1,정보없음,신림로65길 16-5,정보없음,2022-10-01 00:00:00,1.0,38000,리조트,1,10,0
a_a008474,골든튤립에버 용인호텔,2,1,Y,1,네이버파이낸셜 주식회사,경기 성남시 분당구 정자일로 95,경기 성남시 분당구 정자동 178-4,2022-10-28 00:00:00,1.0,93500,호텔,1,0,0
