,VISIT_AREA_ID,TRAVEL_ID,VISIT_ORDER,VISIT_AREA_NM,VISIT_START_YMD,VISIT_END_YMD,VISIT_AREA_TYPE_CD,REVISIT_YN,VISIT_CHC_REASON_CD,DGSTFN,REVISIT_INTENTION,RCMDTN_INTENTION
19241,2308270003,e_e009858,2,차이나타운,2023-08-27,2023-08-27,2,Y,4.0,4.0,4.0,4.0
19242,2308270004,e_e009858,3,송월동 동화마을,2023-08-27,2023-08-27,4,Y,8.0,4.0,4.0,5.0
19243,2308270005,e_e009858,4,구읍뱃터 선착장,2023-08-27,2023-08-27,9,Y,4.0,5.0,5.0,5.0
19244,2308270006,e_e009858,5,월미도,2023-08-27,2023-08-27,4,Y,4.0,5.0,5.0,5.0
19245,2308270007,e_e009858,6,신포국제시장,2023-08-27,2023-08-27,4,N,5.0,5.0,5.0,5.0
19246,2308240001,e_e009876,1,집,2023-08-24,2023-08-24,21,,,,,
19247,2308240002,e_e009876,10,집,2023-08-24,2023-08-25,21,,1.0,,,
19248,2308240003,e_e009876,3,프로 젝트 씨,2023-08-24,2023-08-24,4,N,2.0,5.0,5.0,5.0
19249,2308240004,e_e009876,4,초당 옥도나스,2023-08-24,2023-08-24,12,N,2.0,5.0,5.0,5.0
19250,2308240005,e_e009876,5,오이도 빨강등대,2023-08-24,2023-08-24,12,N,1.0,2.0,4.0,4.0
19251,2308240006,e_e009876,6,오이도 명물 등 대빵,2023-08-24,2023-08-24,11,N,2.0,4.0,2.0,3.0
19252,2308240007,e_e009876,2,오이도역 수인 분당선,2023-08-24,2023-08-24,9,N,6.0,3.0,3.0,3.0
19253,2308240008,e_e009876,7,조개 포차,2023-08-24,2023-08-24,11,N,2.0,5.0,5.0,5.0
19254,2308240009,e_e009876,8,바다 편의점,2023-08-24,2023-08-24,10,N,7.0,3.0,3.0,3.0
19255,2308240010,e_e009876,9,오이도역 수인 분당선,2023-08-24,2023-08-24,9,Y,6.0,4.0,3.0,3.0
19256,2308260001,e_e009895,1,집,2023-08-26,2023-08-26,21,,,,,
19257,2308260002,e_e009895,8,집,2023-08-26,2023-08-27,21,,,,,
19258,2308260003,e_e009895,2,집 근처,2023-08-26,2023-08-26,4,Y,9.0,5.0,4.0,4.0
19259,2308260004,e_e009895,3,경기도청,2023-08-26,2023-08-26,12,Y,9.0,3.0,3.0,3.0
19260,2308260005,e_e009895,4,한국은행 경기본부,2023-08-26,2023-08-26,4,N,9.0,3.0,3.0,2.0
19261,2308260006,e_e009895,5,크레이저 커피 경기도청점,2023-08-26,2023-08-26,4,N,5.0,5.0,5.0,5.0
19262,2308260007,e_e009895,6,트레이더스 홀세일 클럽 수원점,2023-08-26,2023-08-26,4,N,11.0,5.0,4.0,4.0
19263,2308260008,e_e009895,7,수원 프리미엄 아울렛,2023-08-26,2023-08-26,4,N,7.0,4.0,3.0,4.0
19264,2308260001,e_e009909,1,집,2023-08-26,2023-08-26,21,,,,,
19265,2308260002,e_e009909,2,연무동 공영주차장,2023-08-26,2023-08-26,12,N,8.0,4.0,4.0,4.0
19266,2308260003,e_e009909,3,방화수류정,2023-08-26,2023-08-26,7,Y,1.0,5.0,4.0,5.0
19267,2308260004,e_e009909,4,커닝 시티,2023-08-26,2023-08-26,8,N,9.0,4.0,4.0,4.0
19268,2308260005,e_e009909,5,수원 전통문화관 예절교육관,2023-08-26,2023-08-26,8,Y,9.0,3.0,3.0,3.0
19269,2308260006,e_e009909,6,패터슨 커피,2023-08-26,2023-08-26,11,N,9.0,4.0,3.0,3.0
19270,2308260007,e_e009909,7,카자 구루메,2023-08-26,2023-08-26,12,N,11.0,3.0,3.0,3.0
19271,2308260008,e_e009909,8,하이 시리얼,2023-08-26,2023-08-26,10,N,9.0,4.0,4.0,3.0
19272,2308260009,e_e009909,9,장안문,2023-08-26,2023-08-26,2,Y,1.0,5.0,4.0,4.0
19273,2308260010,e_e009909,10,그리드인 그릭,2023-08-26,2023-08-26,11,Y,4.0,5.0,4.0,5.0
19274,2308260011,e_e009909,11,집,2023-08-26,2023-08-27,21,,,,,
19275,2309020001,e_e009910,1,집,2023-09-02,2023-09-02,21,,,,,
19276,2309020002,e_e009910,2,수종사,2023-09-02,2023-09-02,2,Y,4.0,5.0,5.0,5.0
19277,2309020003,e_e009910,3,아유 스페이스,2023-09-02,2023-09-02,11,N,2.0,5.0,5.0,5.0
19278,2309020004,e_e009910,4,구 하우스 미술관,2023-09-02,2023-09-02,2,N,2.0,4.0,4.0,3.0
19279,2309020005,e_e009910,5,박성광 해물칼국수 서종 직영점,2023-09-02,2023-09-02,11,N,2.0,5.0,4.0,4.0
19280,2309020006,e_e009910,6,하남 유니언 타워,2023-09-02,2023-09-02,13,Y,1.0,5.0,5.0,5.0
19281,2309020007,e_e009910,7,집,2023-09-02,2023-09-03,21,,,,,
19282,2308240001,e_e009925,1,친구 친지 집,2023-08-24,2023-08-24,22,,,,,
19283,2308240002,e_e009925,10,두리 아파트,2023-08-24,2023-08-25,21,,,,,
19284,2308240003,e_e009925,2,아스카 헤어 홍대점,2023-08-24,2023-08-24,10,N,2.0,5.0,3.0,4.0
19285,2308240004,e_e009925,3,쌥이리,2023-08-24,2023-08-24,11,N,2.0,4.0,4.0,4.0
19286,2308240005,e_e009925,4,KTG 상상마당 홍대,2023-08-24,2023-08-24,3,Y,8.0,4.0,4.0,4.0
19287,2308240006,e_e009925,5,락휴 코인 노래연습장 홍대 본점,2023-08-24,2023-08-24,12,N,9.0,4.0,5.0,4.0
19288,2308240007,e_e009925,6,홍대네 컷 홍대 2호점,2023-08-24,2023-08-24,4,N,9.0,4.0,3.0,4.0
19289,2308240008,e_e009925,7,홍대 패션거리,2023-08-24,2023-08-24,7,Y,9.0,5.0,4.0,4.0
19290,2308240009,e_e009925,8,러키 팩토리,2023-08-24,2023-08-24,4,N,8.0,4.0,4.0,4.0
19291,2308240010,e_e009925,9,브랜드 마켓,2023-08-24,2023-08-24,4,N,9.0,5.0,5.0,5.0
19292,2308260001,e_e009940,1,집,2023-08-26,2023-08-26,21,,,,,
19293,2308260003,e_e009940,2,궁평항,2023-08-26,2023-08-26,1,Y,4.0,5.0,5.0,5.0
19294,2308260004,e_e009940,3,구봉산 석갈비,2023-08-26,2023-08-26,11,N,2.0,2.0,1.0,1.0
19295,2308260005,e_e009940,4,물레,2023-08-26,2023-08-26,11,N,2.0,5.0,5.0,5.0
19296,2308260006,e_e009940,5,안곡 서원,2023-08-26,2023-08-26,2,N,10.0,5.0,3.0,5.0
19297,2308260007,e_e009940,6,편 편집 송산그린시티점,2023-08-26,2023-08-26,11,N,1.0,5.0,5.0,5.0
19298,2308260008,e_e009940,7,집,2023-08-26,2023-08-27,21,,,,,
19299,2308260001,e_e009943,1,집,2023-08-26,2023-08-26,21,,,,,
19300,2308260002,e_e009943,4,집,2023-08-26,2023-08-27,21,,,,,
19301,2308260003,e_e009943,2,캐리비안베이,2023-08-26,2023-08-26,6,Y,1.0,4.0,3.0,3.0
19302,2308260004,e_e009943,3,금별 맥주,2023-08-26,2023-08-26,11,N,5.0,4.0,4.0,4.0
19303,2308260001,e_e009951,1,집,2023-08-26,2023-08-26,21,,,,,
19304,2308260002,e_e009951,2,광명동굴,2023-08-26,2023-08-26,2,N,8.0,4.0,2.0,4.0
19305,2308260003,e_e009951,3,메밀밭 옹심이 칼국수,2023-08-26,2023-08-26,11,N,8.0,5.0,5.0,5.0
19306,2308260004,e_e009951,4,오리서원,2023-08-26,2023-08-26,2,N,9.0,3.0,2.0,2.0
19307,2308260005,e_e009951,5,광명 업사이클 아트센터,2023-08-26,2023-08-26,3,N,6.0,3.0,2.0,2.0
19308,2308260006,e_e009951,6,몽트뢰 베이커리,2023-08-26,2023-08-26,11,N,9.0,5.0,5.0,5.0
19309,2308260007,e_e009951,7,코스트코 광명점,2023-08-26,2023-08-26,4,Y,8.0,4.0,5.0,3.0
19310,2308260008,e_e009951,9,집,2023-08-26,2023-08-27,21,,,,,
19311,2308260009,e_e009951,8,이케아 광명점,2023-08-26,2023-08-26,4,Y,7.0,3.0,3.0,3.0
19312,2308260001,e_e009957,1,집,2023-08-26,2023-08-26,21,,,,,
19313,2308260002,e_e009957,2,안성휴게소 서울 방향,2023-08-26,2023-08-26,9,N,9.0,3.0,3.0,3.0
19314,2308260003,e_e009957,3,이케아 기흥점,2023-08-26,2023-08-26,4,N,11.0,4.0,5.0,3.0
19315,2308260004,e_e009957,4,한국민속촌,2023-08-26,2023-08-26,6,N,2.0,3.0,3.0,3.0
19316,2308260005,e_e009957,6,동양 오피스텔,2023-08-26,2023-08-27,22,,,,,
19317,2308260006,e_e009957,5,송탄 최네집 부대찌개 본점,2023-08-26,2023-08-26,11,N,5.0,3.0,3.0,3.0
19318,2309010001,e_e009968,1,집,2023-09-01,2023-09-01,21,,,,,
19319,2309010002,e_e009968,2,소찬공원,2023-09-01,2023-09-01,7,Y,4.0,5.0,4.0,4.0
19320,2309010003,e_e009968,3,인천대학교 송도캠퍼스,2023-09-01,2023-09-01,12,Y,6.0,4.0,3.0,3.0
19321,2309010004,e_e009968,4,트리플 스트리트,2023-09-01,2023-09-01,4,Y,1.0,4.0,5.0,5.0
19322,2309010005,e_e009968,5,온 셈 현대 프리미엄 아울렛 송도점,2023-09-01,2023-09-01,11,N,9.0,4.0,4.0,5.0
19323,2309010006,e_e009968,6,현대 프리미엄 아울렛 송도점,2023-09-01,2023-09-01,8,N,3.0,4.0,3.0,3.0
19324,2309010007,e_e009968,7,빽다방 빵 연구소 송도 트리플 타워 점,2023-09-01,2023-09-01,11,N,8.0,5.0,5.0,5.0
19325,2309010008,e_e009968,8,트리플 스트리트,2023-09-01,2023-09-01,10,Y,7.0,3.0,4.0,4.0
19326,2309010009,e_e009968,9,나이키 팩토리 스토어 송도점,2023-09-01,2023-09-01,4,Y,9.0,5.0,4.0,4.0
19327,2309010010,e_e009968,10,집,2023-09-01,2023-09-02,21,,,,,
19328,2308300001,e_e010014,1,집,2023-08-30,2023-08-30,21,,,,,
19329,2308300002,e_e010014,2,진주집,2023-08-30,2023-08-30,11,Y,2.0,5.0,5.0,5.0
19330,2308300003,e_e010014,3,여의도공원,2023-08-30,2023-08-30,1,Y,1.0,4.0,3.0,3.0
19331,2308300004,e_e010014,4,IFC 몰,2023-08-30,2023-08-30,4,Y,7.0,5.0,5.0,5.0
19332,2308300005,e_e010014,5,더 현대 서울,2023-08-30,2023-08-30,4,Y,7.0,5.0,5.0,5.0
19333,2308300006,e_e010014,6,집,2023-08-30,2023-08-31,21,,,,,
19334,2308270001,e_e010017,1,집,2023-08-27,2023-08-27,21,,,,,
19335,2308270002,e_e010017,2,삼대째 손두부,2023-08-27,2023-08-27,11,N,2.0,5.0,4.0,4.0
19336,2308270003,e_e010017,3,백남준아트센터,2023-08-27,2023-08-27,3,N,1.0,4.0,4.0,4.0
19337,2308270004,e_e010017,4,여백 주택,2023-08-27,2023-08-27,4,N,1.0,4.0,4.0,4.0
19338,2308270005,e_e010017,5,한국민속촌,2023-08-27,2023-08-27,13,N,1.0,5.0,4.0,4.0
19339,2308270006,e_e010017,6,집,2023-08-27,2023-08-28,21,,,,,
19340,2308260001,e_e010028,1,집,2023-08-26,2023-08-26,21,,,,,
19341,2308260002,e_e010028,5,집,2023-08-26,2023-08-27,21,,,,,
19342,2308260003,e_e010028,2,오버케,2023-08-26,2023-08-26,11,N,2.0,4.0,4.0,4.0
19343,2308260004,e_e010028,3,(오오오오) OoOoOH,2023-08-26,2023-08-26,11,N,9.0,3.0,2.0,3.0
19344,2308260005,e_e010028,4,송도 맥주축제,2023-08-26,2023-08-26,8,Y,4.0,4.0,4.0,4.0
19345,2308230001,e_e010037,1,집,2023-08-23,2023-08-23,21,,,,,
19346,2308230002,e_e010037,2,캐리비안베이,2023-08-23,2023-08-23,6,Y,4.0,4.0,4.0,4.0
19347,2308230003,e_e010037,3,집,2023-08-23,2023-08-24,21,,,,,
19348,2308310001,e_e010043,1,집,2023-08-31,2023-08-31,21,,,,,
19349,2308310002,e_e010043,5,집,2023-08-31,2023-09-01,21,,,,,
19350,2308310003,e_e010043,2,캐리비안베이,2023-08-31,2023-08-31,6,Y,4.0,4.0,5.0,5.0
19351,2308310004,e_e010043,3,디플로여 카페,2023-08-31,2023-08-31,11,N,2.0,5.0,5.0,5.0
19352,2308310005,e_e010043,4,탕화 쿵후 마라탕,2023-08-31,2023-08-31,11,N,2.0,3.0,3.0,3.0
19353,2308260001,e_e010049,1,집,2023-08-26,2023-08-26,21,,,,,
19354,2308260002,e_e010049,2,미카사,2023-08-26,2023-08-26,11,N,2.0,3.0,2.0,3.0
19355,2308260003,e_e010049,3,책쾌,2023-08-26,2023-08-26,13,N,9.0,4.0,2.0,4.0
19356,2308260004,e_e010049,4,수원 화성 화홍문,2023-08-26,2023-08-26,2,Y,4.0,4.0,4.0,4.0
19357,2308260005,e_e010049,7,집,2023-08-26,2023-08-27,21,,,,,
19358,2308260006,e_e010049,5,호텔 달 살롱,2023-08-26,2023-08-26,24,Y,8.0,4.0,4.0,5.0
19359,2308260007,e_e010049,6,신대 호수,2023-08-26,2023-08-26,1,Y,4.0,5.0,5.0,5.0
19360,2308260001,e_e010055,1,집,2023-08-26,2023-08-26,21,,,,,
19361,2308260002,e_e010055,2,인천 차이나타운,2023-08-26,2023-08-26,8,N,2.0,5.0,5.0,5.0
19362,2308260003,e_e010055,3,월미테마파크,2023-08-26,2023-08-26,6,Y,4.0,5.0,5.0,5.0
19363,2308260004,e_e010055,4,집,2023-08-26,2023-08-27,21,,,,,
19364,2308280001,e_e010064,1,집,2023-08-28,2023-08-28,21,,,,,
19365,2308280002,e_e010064,2,대전역,2023-08-28,2023-08-28,9,N,6.0,4.0,4.0,4.0
19366,2308280003,e_e010064,3,서울역,2023-08-28,2023-08-28,9,N,6.0,5.0,5.0,5.0
19367,2308280004,e_e010064,4,국제 전자센터,2023-08-28,2023-08-28,10,N,2.0,5.0,5.0,5.0
19368,2308280005,e_e010064,5,콘 부 연남,2023-08-28,2023-08-28,11,N,2.0,5.0,5.0,5.0
19369,2308280006,e_e010064,6,호안끼엠,2023-08-28,2023-08-28,11,N,6.0,3.0,2.0,4.0
19370,2308280007,e_e010064,7,스티커 홍대점,2023-08-28,2023-08-28,13,N,3.0,5.0,5.0,5.0
19371,2308280008,e_e010064,8,AK플라자 홍대,2023-08-28,2023-08-28,3,N,5.0,5.0,5.0,5.0
19372,2308280009,e_e010064,9,구미 푸딩,2023-08-28,2023-08-28,11,N,9.0,5.0,5.0,5.0
19373,2308280010,e_e010064,10,서울역 맥도날드,2023-08-28,2023-08-28,11,Y,9.0,5.0,5.0,5.0
19374,2308280011,e_e010064,11,서울역,2023-08-28,2023-08-28,9,Y,7.0,5.0,5.0,5.0
19375,2308280012,e_e010064,12,집,2023-08-28,2023-08-29,21,,,,,
19376,2308240001,e_e010076,1,집,2023-08-24,2023-08-24,21,,,,,
19377,2308240002,e_e010076,2,27피트 파주 본점,2023-08-24,2023-08-24,11,N,2.0,1.0,5.0,5.0
19378,2308240003,e_e010076,3,마장호수 출렁다리,2023-08-24,2023-08-24,1,N,1.0,5.0,5.0,5.0
19379,2308240004,e_e010076,4,덕수 다방,2023-08-24,2023-08-24,11,Y,4.0,5.0,5.0,5.0
19380,2308240005,e_e010076,5,집,2023-08-24,2023-08-25,21,,,,,
19381,2308250001,e_e010097,1,집,2023-08-25,2023-08-25,21,,,,,
19382,2308250002,e_e010097,2,삼낙촌,2023-08-25,2023-08-25,11,Y,4.0,4.0,3.0,4.0
19383,2308250003,e_e010097,3,주파크,2023-08-25,2023-08-25,6,Y,4.0,5.0,5.0,5.0
19384,2308250004,e_e010097,4,청학동 계곡,2023-08-25,2023-08-25,1,N,9.0,4.0,4.0,4.0
19385,2308250005,e_e010097,6,집,2023-08-25,2023-08-26,21,,,,,
19386,2308250006,e_e010097,5,삼주 노블리제 아파트,2023-08-25,2023-08-25,22,,,,,
19387,2308300001,e_e010106,1,집,2023-08-30,2023-08-30,21,,,,,
19388,2308300002,e_e010106,2,레드 맘마미아,2023-08-30,2023-08-30,11,N,2.0,4.0,4.0,4.0
19389,2308300003,e_e010106,3,레드 브리지,2023-08-30,2023-08-30,11,N,1.0,4.0,3.0,4.0
19390,2308300004,e_e010106,4,마장호수,2023-08-30,2023-08-30,1,N,1.0,4.0,4.0,4.0
19391,2308300005,e_e010106,5,헤이리 예술마을,2023-08-30,2023-08-30,13,Y,4.0,5.0,4.0,5.0
19392,2308300006,e_e010106,6,통일동산 두부마을,2023-08-30,2023-08-30,11,N,3.0,4.0,3.0,4.0
19393,2308300007,e_e010106,7,집,2023-08-30,2023-08-31,21,,,,,
19394,2308230001,e_e010125,1,집,2023-08-23,2023-08-23,21,,,,,
19395,2308230002,e_e010125,2,에버랜드,2023-08-23,2023-08-23,6,Y,1.0,1.0,5.0,5.0
19396,2308230003,e_e010125,3,잠실역 2호선,2023-08-23,2023-08-23,9,Y,6.0,4.0,5.0,4.0
19397,2308230004,e_e010125,4,집,2023-08-23,2023-08-24,21,,,,,
19398,2308260001,e_e010129,1,집,2023-08-26,2023-08-26,21,,,,,
19399,2308260002,e_e010129,6,집,2023-08-26,2023-08-27,21,,,,,
19400,2308260003,e_e010129,2,명성 돼지갈비,2023-08-26,2023-08-26,11,N,1.0,5.0,5.0,5.0
19401,2308260004,e_e010129,3,행궁 빙수,2023-08-26,2023-08-26,11,N,1.0,5.0,4.0,4.0
19402,2308260005,e_e010129,4,르빵드파리&브런치하우스 행궁점,2023-08-26,2023-08-26,11,N,2.0,5.0,4.0,4.0
19403,2308260006,e_e010129,5,화성행궁,2023-08-26,2023-08-26,2,N,3.0,5.0,4.0,4.0
19404,2308250001,e_e010150,1,집,2023-08-25,2023-08-25,21,,,,,
19405,2308250002,e_e010150,2,아레볼,2023-08-25,2023-08-25,11,N,5.0,5.0,5.0,5.0
19406,2308250003,e_e010150,3,파주 프리미엄 아울렛,2023-08-25,2023-08-25,4,N,5.0,5.0,5.0,5.0
19407,2308250004,e_e010150,4,오두산 통일전망대,2023-08-25,2023-08-25,13,N,1.0,5.0,5.0,5.0
19408,2308250005,e_e010150,5,집,2023-08-25,2023-08-26,21,,,,,
19409,2308230001,e_e010160,1,집,2023-08-23,2023-08-23,21,,,,,
19410,2308230002,e_e010160,2,스타필드 하남,2023-08-23,2023-08-23,4,N,1.0,5.0,5.0,5.0
19411,2308230003,e_e010160,3,안양중앙시장,2023-08-23,2023-08-23,4,N,5.0,5.0,5.0,5.0
19412,2308230004,e_e010160,4,집,2023-08-23,2023-08-24,21,,,,,
19413,2308290001,e_e010164,1,집,2023-08-29,2023-08-29,21,,,,,
19414,2308290002,e_e010164,2,서울숲,2023-08-29,2023-08-29,1,N,1.0,5.0,5.0,5.0
19415,2308290003,e_e010164,3,오브젝트 성수점,2023-08-29,2023-08-29,3,N,2.0,5.0,5.0,5.0
19416,2308290004,e_e010164,4,옹근 달,2023-08-29,2023-08-29,11,N,3.0,4.0,3.0,4.0
19417,2308290005,e_e010164,5,렌트 올드타운점,2023-08-29,2023-08-29,3,N,2.0,5.0,5.0,5.0
19418,2308290006,e_e010164,6,방추리,2023-08-29,2023-08-29,11,N,9.0,4.0,4.0,4.0
19419,2308290007,e_e010164,7,집,2023-08-29,2023-08-30,21,,,,,
19420,2308260001,e_e010174,1,집,2023-08-26,2023-08-26,21,,,,,
19421,2308260002,e_e010174,2,SETEC,2023-08-26,2023-08-26,8,N,2.0,4.0,3.0,4.0
19422,2308260003,e_e010174,3,바운스 트램펄린 파크 삼성센터,2023-08-26,2023-08-26,6,N,1.0,5.0,4.0,5.0
19423,2308260004,e_e010174,4,배스킨라빈스 파르나스 몰 점,2023-08-26,2023-08-26,4,Y,8.0,5.0,5.0,4.0
19424,2308260005,e_e010174,5,무얼 식탁 파르나스점,2023-08-26,2023-08-26,11,N,2.0,5.0,4.0,3.0
19425,2308260006,e_e010174,6,애니팝 보드게임 만화카페,2023-08-26,2023-08-26,3,N,2.0,4.0,5.0,3.0
19426,2308260007,e_e010174,7,집,2023-08-26,2023-08-27,21,,,,,
19427,2308240001,e_e010198,1,집,2023-08-24,2023-08-24,21,,,,,
19428,2308240002,e_e010198,2,서울남부터미널,2023-08-24,2023-08-24,9,Y,6.0,3.0,2.0,2.0
19429,2308240003,e_e010198,3,명동교자 본점,2023-08-24,2023-08-24,11,Y,1.0,5.0,5.0,5.0
19430,2308240004,e_e010198,4,다이소 명동역점,2023-08-24,2023-08-24,4,N,6.0,5.0,5.0,5.0
19431,2308240005,e_e010198,9,집,2023-08-24,2023-08-25,21,,,,,
19432,2308240006,e_e010198,5,서울숲 복합문화 체육센터,2023-08-24,2023-08-24,5,N,7.0,5.0,4.0,4.0
19433,2308240007,e_e010198,6,동대문디자인플라자 디자인 전시관,2023-08-24,2023-08-24,3,Y,2.0,5.0,4.0,4.0
19434,2308240008,e_e010198,7,태극당,2023-08-24,2023-08-24,11,Y,1.0,5.0,5.0,5.0
19435,2308240009,e_e010198,8,서울남부터미널,2023-08-24,2023-08-24,9,Y,6.0,3.0,3.0,3.0
19436,2308240001,e_e010199,1,집,2023-08-24,2023-08-24,21,,,,,
19437,2308240002,e_e010199,8,집,2023-08-24,2023-08-25,21,,,,,
19438,2308240003,e_e010199,2,오남 역 4호선,2023-08-24,2023-08-24,9,N,11.0,4.0,4.0,4.0
19439,2308240004,e_e010199,3,병천 토종 순대 오남점,2023-08-24,2023-08-24,11,N,2.0,4.0,4.0,4.0
19440,2308240005,e_e010199,4,봉선사,2023-08-24,2023-08-24,2,N,1.0,4.0,4.0,4.0
19441,2308240006,e_e010199,5,광릉숲길,2023-08-24,2023-08-24,7,N,2.0,5.0,4.0,4.0
19442,2308240007,e_e010199,6,광릉,2023-08-24,2023-08-24,2,N,1.0,4.0,3.0,3.0
19443,2308240008,e_e010199,7,잇다 제과,2023-08-24,2023-08-24,10,N,2.0,4.0,3.0,4.0
19444,2308260001,e_e010200,1,집,2023-08-26,2023-08-26,21,,,,,
19445,2308260002,e_e010200,7,집,2023-08-26,2023-08-27,21,,,,,
19446,2308260003,e_e010200,2,전주 우렁이 본가,2023-08-26,2023-08-26,11,N,2.0,4.0,4.0,4.0
19447,2308260004,e_e010200,3,박두진 문학 길,2023-08-26,2023-08-26,1,Y,4.0,5.0,5.0,5.0
19448,2308260005,e_e010200,5,한경식당,2023-08-26,2023-08-26,4,Y,8.0,3.0,3.0,3.0
19449,2308260006,e_e010200,4,농협안성팜랜드,2023-08-26,2023-08-26,6,N,1.0,5.0,5.0,5.0
19450,2308260007,e_e010200,6,공도 닭집,2023-08-26,2023-08-26,10,N,2.0,5.0,5.0,5.0
19451,2308260001,e_e010205,1,친구 친지 집,2023-08-26,2023-08-26,22,,,,,
19452,2308260002,e_e010205,2,드림파크 야생화 단지,2023-08-26,2023-08-26,1,N,11.0,4.0,5.0,5.0
19453,2308260003,e_e010205,3,옥자네 애견카페,2023-08-26,2023-08-26,4,N,7.0,5.0,5.0,5.0
19454,2308260004,e_e010205,4,경인아라뱃길,2023-08-26,2023-08-26,1,Y,1.0,5.0,5.0,5.0
19455,2308260005,e_e010205,5,한화 유로메트로 1단지 아파트,2023-08-26,2023-08-27,22,,,,,
19456,2308260001,e_e010220,1,집,2023-08-26,2023-08-26,21,,,,,
19457,2308260002,e_e010220,7,집,2023-08-26,2023-08-27,21,,,,,
19458,2308260003,e_e010220,2,주엽역 3호선,2023-08-26,2023-08-26,9,N,6.0,4.0,4.0,4.0
19459,2308260004,e_e010220,3,청담사,2023-08-26,2023-08-26,12,N,5.0,4.0,2.0,4.0
19460,2308260005,e_e010220,4,주엽역 사거리,2023-08-26,2023-08-26,9,N,6.0,4.0,3.0,4.0
19461,2308260006,e_e010220,5,킨텍스 제1전시장,2023-08-26,2023-08-26,3,N,5.0,4.0,3.0,4.0
19462,2308260007,e_e010220,6,상록수역 4호선,2023-08-26,2023-08-26,9,Y,6.0,4.0,4.0,4.0
19463,2308230001,e_e010221,1,집,2023-08-23,2023-08-23,21,,,,,
19464,2308230002,e_e010221,2,본 프롬 테라,2023-08-23,2023-08-23,11,N,2.0,5.0,5.0,5.0
19465,2308230003,e_e010221,3,퍼들 하우스,2023-08-23,2023-08-23,11,N,1.0,5.0,5.0,5.0
19466,2308230004,e_e010221,4,단내 성지,2023-08-23,2023-08-23,2,N,5.0,5.0,5.0,5.0
19467,2308230005,e_e010221,5,테르메덴,2023-08-23,2023-08-23,6,N,1.0,4.0,4.0,4.0
19468,2308230006,e_e010221,6,집,2023-08-23,2023-08-24,21,,,,,
19469,2308260001,e_e010222,1,집,2023-08-26,2023-08-26,21,,,,,
19470,2308260002,e_e010222,2,서울 종로구 자하문로 236 2층,2023-08-26,2023-08-26,11,N,9.0,4.0,4.0,4.0
19471,2308260003,e_e010222,3,서울 종로구 창의문으로 11길 4-1,2023-08-26,2023-08-26,3,N,1.0,5.0,5.0,5.0
19472,2308260004,e_e010222,4,소마 커피,2023-08-26,2023-08-26,11,N,9.0,4.0,3.0,3.0
19473,2308260005,e_e010222,5,청운 문학도서관,2023-08-26,2023-08-26,12,N,2.0,5.0,4.0,4.0
19474,2308260006,e_e010222,6,경복궁,2023-08-26,2023-08-26,2,N,1.0,5.0,5.0,5.0
19475,2308260007,e_e010222,7,청춘 클로버,2023-08-26,2023-08-26,11,N,2.0,5.0,5.0,5.0
19476,2308260008,e_e010222,8,소하 염전,2023-08-26,2023-08-26,11,N,2.0,5.0,5.0,5.0
19477,2308260009,e_e010222,9,집,2023-08-26,2023-08-27,21,,,,,
19478,2308310001,e_e010230,1,집,2023-08-31,2023-08-31,21,,,,,
19479,2308310002,e_e010230,2,밀리언 아카이브,2023-08-31,2023-08-31,4,Y,4.0,5.0,5.0,5.0
19480,2308310003,e_e010230,3,뚝섬한강공원,2023-08-31,2023-08-31,1,N,5.0,5.0,5.0,5.0
19481,2308310004,e_e010230,4,집,2023-08-31,2023-09-01,21,,,,,
19482,2308270001,e_e010231,1,집,2023-08-27,2023-08-27,21,,,,,
19483,2308270002,e_e010231,2,마장호수,2023-08-27,2023-08-27,1,N,1.0,2.0,5.0,5.0
19484,2308270003,e_e010231,3,레드 브리지,2023-08-27,2023-08-27,11,N,5.0,5.0,5.0,5.0
19485,2308270004,e_e010231,4,마장호수 출렁다리,2023-08-27,2023-08-27,1,N,3.0,5.0,5.0,5.0
19486,2308270005,e_e010231,5,집,2023-08-27,2023-08-28,21,,,,,
19487,2308270001,e_e010233,1,집,2023-08-27,2023-08-27,21,,,,,
19488,2308270002,e_e010233,2,국립수목원,2023-08-27,2023-08-27,1,N,2.0,5.0,5.0,5.0
19489,2308270003,e_e010233,3,전통술 박물관 산파원 본원,2023-08-27,2023-08-27,3,N,2.0,5.0,5.0,5.0
19490,2308270004,e_e010233,4,초가집 순두부 보리밥,2023-08-27,2023-08-27,11,N,2.0,5.0,4.0,4.0
19491,2308270005,e_e010233,5,CU 포천 송학리점,2023-08-27,2023-08-27,10,N,9.0,4.0,3.0,3.0
19492,2308270006,e_e010233,6,집,2023-08-27,2023-08-28,21,,,,,
19493,2308260001,e_e010237,1,집,2023-08-26,2023-08-26,21,,,,,
19494,2308260002,e_e010237,2,풍산화우,2023-08-26,2023-08-26,11,N,5.0,4.0,4.0,4.0
19495,2308260003,e_e010237,5,집,2023-08-26,2023-08-27,21,,,,,
19496,2308260004,e_e010237,3,남이섬,2023-08-26,2023-08-26,1,Y,4.0,4.0,4.0,4.0
19497,2308260005,e_e010237,4,코미 호미 카페,2023-08-26,2023-08-26,4,N,5.0,4.0,4.0,4.0
19498,2308270001,e_e010238,1,집,2023-08-27,2023-08-27,21,,,,,
