TRAVEL_ID,AGE_GRP,GENDER,MOVE_CNT,MVMN_NM,INCOME,HOUSE_INCOME,LODGING_PAYMENT_SUM,TRIP_DAYS,DGSTFN_AVG,RCMDTN_AVG,REVISIT_AVG,TRAVEL_START_YEAR,TRAVEL_START_MONTH,TRAVEL_START_YMD,TRAVEL_END_YMD,ACTIVITY_CD_1,ACTIVITY_CD_2,ACTIVITY_CD_3,ACTIVITY_CD_4,ACTIVITY_CD_5,ACTIVITY_HISTORY_ROWS,ACTIVITY_PAYMENT_SUM,ACTIVITY_TYPE_UNIQUE,MISSION_CODE_COUNT,TRAVEL_COMPANIONS_NUM,TRAVEL_STATUS_ACCOMPANY,IS_FAILED_TRIP,TRAIN_PURPOSE,TRAVEL_MISSION_CHECK,MISSION_PURPOSE_GAP_RATIO
e_e008347,40,여,3,UNKNOWN,4,5.0,0,1,4.0,4.0,3.67,2023,8,2023-08-26,2023-08-27,1,1,1,0,0,3,139800,3,3,1,2인 여행(가족 외),0,2;3,1;24;3,0.6667
e_e008348,40,남,3,UNKNOWN,4,6.0,0,1,5.0,5.0,5.0,2023,8,2023-08-20,2023-08-21,2,0,1,1,3,7,117500,4,3,2,3인 이상 여행(가족 외),0,21;22;26;3;5,21;22;5,0.0
e_e008354,30,여,4,대중교통 등,3,6.0,0,1,4.25,4.75,4.5,2023,8,2023-08-24,2023-08-25,1,0,2,2,1,8,13400,5,3,0,나홀로 여행,0,2;22;6,22;24;6,0.3333
e_e008355,20,여,3,자가용,1,9.0,0,1,4.67,4.33,3.67,2023,8,2023-08-31,2023-09-01,3,0,1,1,1,7,114750,5,3,1,2인 여행(가족 외),0,2;21;22;4,2;21;24,0.3333
e_e008364,30,남,5,자가용,4,7.0,0,1,3.6,3.6,3.8,2023,8,2023-08-22,2023-08-23,2,3,1,2,1,9,55000,5,3,0,나홀로 여행,1,1;21;22;4;6,1;4;6,0.0
e_e008369,20,여,9,대중교통 등,6,7.0,0,1,4.67,4.56,4.56,2023,8,2023-08-23,2023-08-24,2,4,3,0,0,9,112100,3,3,1,2인 여행(가족 외),0,1;12;2;22,1;2;22,0.0
e_e008390,20,남,6,대중교통 등,4,11.0,0,1,3.67,3.67,3.17,2023,8,2023-08-26,2023-08-27,2,1,0,3,1,7,63200,4,3,1,2인 여행(가족 외),1,1;11;12;22;26;27;6,1;27;3,0.3333
e_e008404,20,남,7,대중교통 등,1,9.0,0,1,4.71,4.71,4.57,2023,8,2023-08-22,2023-08-23,3,3,3,2,3,14,186800,5,3,1,2인 여행(가족 외),0,1;22;26;6,1;22;6,0.0
e_e008407,30,여,5,대중교통 등,6,9.0,0,1,4.4,4.2,4.2,2023,8,2023-08-26,2023-08-27,2,1,1,0,1,7,83100,6,3,3,3인 이상 여행(가족 외),0,1;11;6;9,1;6;9,0.0
e_e008414,30,여,4,대중교통 등,1,9.0,0,1,4.5,4.5,4.5,2023,8,2023-08-29,2023-08-30,3,1,0,0,0,4,52800,2,3,2,3인 이상 여행(가족 외),0,1;22,1;22;4,0.3333
e_e008478,20,여,5,대중교통 등,1,7.0,0,1,4.8,4.8,4.8,2023,8,2023-08-26,2023-08-27,4,5,2,0,1,12,155900,4,3,1,2인 여행(가족 외),0,1;26;4;6;7,1;26;6,0.0
e_e008483,20,여,4,대중교통 등,4,7.0,0,1,3.5,3.5,3.5,2023,8,2023-08-23,2023-08-24,4,0,1,0,1,8,48900,4,3,1,2인 여행(가족 외),1,1;2;22;6,22;26;6,0.3333
e_e008489,30,여,1,자가용,4,12.0,0,1,5.0,5.0,4.0,2023,8,2023-08-25,2023-08-26,1,0,1,1,1,4,64500,4,3,0,나홀로 여행,0,2;22;23;24;26;27;6,22;26;6,0.0
e_e008506,30,남,5,자가용,4,9.0,0,1,4.0,3.8,4.0,2023,8,2023-08-22,2023-08-23,3,0,0,1,1,6,92800,4,3,1,2인 여행(가족 외),0,1;22;23;4;6,22;23;4,0.0
e_e008508,20,남,4,대중교통 등,2,10.0,0,1,5.0,5.0,4.5,2023,8,2023-08-22,2023-08-23,3,0,1,0,0,6,53500,4,3,1,2인 여행(가족 외),0,22;6,1;2;22,0.6667
e_e008510,30,남,6,대중교통 등,5,7.0,0,1,4.33,4.83,4.83,2023,8,2023-08-26,2023-08-27,3,1,1,1,2,8,105000,5,3,1,2인 여행(가족 외),0,6,21;4;6,0.6667
e_e008514,20,남,3,대중교통 등,2,6.0,0,1,4.67,4.67,4.67,2023,8,2023-08-22,2023-08-23,2,2,0,1,1,6,25800,4,3,0,나홀로 여행,0,1;2;22;26;6,1;22;26,0.0
e_e008520,60,남,5,대중교통 등,9,12.0,0,1,4.2,4.2,4.0,2023,8,2023-08-25,2023-08-26,3,1,1,3,1,9,30000,5,3,1,2인 여행(가족 외),0,1;2;3;4;6,28;4;6,0.3333
e_e008528,20,남,4,자가용,4,5.0,0,1,4.75,4.75,4.5,2023,8,2023-08-26,2023-08-27,2,2,1,1,1,7,91000,5,3,1,2인 여행(가족 외),0,22;24;26;4;6,1;22;6,0.3333
e_e008530,20,여,7,대중교통 등,5,12.0,0,1,5.0,5.0,5.0,2023,8,2023-08-26,2023-08-27,3,0,1,2,1,9,99900,6,3,1,2인 여행(가족 외),0,12;13;24;3;6,12;22;24,0.3333
e_e008534,50,여,4,대중교통 등,5,5.0,0,1,4.0,4.0,3.75,2023,8,2023-08-22,2023-08-23,4,1,1,1,2,9,149700,5,3,0,나홀로 여행,1,2;21;22;26;6,1;2;6,0.3333
e_e008545,20,여,3,대중교통 등,4,12.0,0,1,4.0,4.67,4.67,2023,8,2023-08-27,2023-08-28,2,4,0,1,0,7,89900,3,3,0,나홀로 여행,0,1;21;22;24;4;6;9,1;22;6,0.0
e_e008547,30,여,8,대중교통 등,5,8.0,0,1,4.0,3.75,3.88,2023,8,2023-08-25,2023-08-26,2,1,3,3,0,9,45800,4,3,0,나홀로 여행,0,21;22;24;26;6,24;3;6,0.3333
e_e008560,30,여,6,대중교통 등,3,7.0,0,1,4.33,4.33,4.17,2023,8,2023-08-27,2023-08-28,4,4,2,3,0,13,152500,4,3,1,2인 여행(가족 외),0,1;2;3;4;6,1;22;3,0.3333
e_e008562,30,남,4,자가용,5,8.0,0,1,4.25,4.75,4.25,2023,8,2023-08-27,2023-08-28,3,1,1,2,2,9,73500,5,3,1,2인 여행(가족 외),0,1;22;24;4;6;9,1;27;4,0.3333
e_e008565,20,여,4,자가용,4,12.0,0,1,5.0,5.0,5.0,2023,8,2023-08-26,2023-08-27,2,1,1,1,2,7,112600,5,3,1,2인 여행(가족 외),0,21;22;24;4,22;24;5,0.3333
e_e008577,20,여,6,대중교통 등,4,7.0,0,1,3.83,3.83,4.0,2023,8,2023-08-27,2023-08-28,2,2,1,0,0,8,118600,4,3,1,2인 가족 여행,0,2;22;4,2;22;5,0.3333
e_e008583,40,남,4,자가용,5,5.0,0,1,4.25,4.5,4.5,2023,8,2023-08-26,2023-08-27,3,0,0,2,0,6,76800,3,3,3,자녀 동반 여행,0,22;24;26,22;24;26,0.0
e_e008606,20,여,4,대중교통 등,2,3.0,0,1,4.75,5.0,4.75,2023,8,2023-08-24,2023-08-25,2,2,1,0,0,5,51500,3,3,1,2인 여행(가족 외),0,1;22;27;6;9,1;11;9,0.3333
e_e008648,30,여,4,자가용,4,7.0,0,1,5.0,5.0,5.0,2023,8,2023-08-27,2023-08-28,1,7,0,1,0,11,295080,4,3,1,2인 가족 여행,0,1;22;4,1;21;22,0.3333
e_e008650,20,남,5,대중교통 등,5,7.0,0,1,4.2,3.4,3.6,2023,9,2023-09-03,2023-09-04,4,1,1,4,4,14,91500,5,3,1,2인 여행(가족 외),1,1;22;24;26;3,2;22;3,0.3333
e_e008656,20,여,7,대중교통 등,2,5.0,0,1,4.43,4.43,4.29,2023,9,2023-09-08,2023-09-09,2,1,3,1,0,7,15200,4,3,0,나홀로 여행,0,1;12;3,1;3;6,0.3333
e_e008658,40,여,4,대중교통 등,7,7.0,0,1,3.5,3.75,3.75,2023,9,2023-09-02,2023-09-03,2,2,0,2,2,8,24050,4,3,0,나홀로 여행,1,1;4,1;4;6,0.3333
e_e008664,20,여,7,대중교통 등,6,12.0,0,1,4.71,4.71,4.43,2023,8,2023-08-25,2023-08-26,3,1,2,1,2,9,121700,5,3,0,나홀로 여행,0,1;21;22;26;3,11;21;6,0.6667
e_e008666,40,남,2,대중교통 등,4,4.0,0,1,4.5,4.0,4.5,2023,8,2023-08-24,2023-08-25,2,2,2,1,2,10,291500,6,3,0,나홀로 여행,0,1;11;22;6;9,1;11;6,0.0
e_e008672,20,여,5,자가용,2,3.0,0,1,4.2,4.2,4.2,2023,8,2023-08-23,2023-08-24,2,0,1,1,0,7,100000,5,3,1,2인 여행(가족 외),0,21;22;23;27;5,2;22;27,0.3333
e_e008677,20,남,4,자가용,4,6.0,0,1,4.75,4.5,4.5,2023,8,2023-08-24,2023-08-25,1,5,0,1,1,8,56300,4,3,1,2인 여행(가족 외),0,22;26,22;24;26,0.3333
e_e008686,20,여,7,대중교통 등,4,6.0,0,1,4.0,3.86,3.57,2023,9,2023-09-10,2023-09-11,3,0,1,3,2,11,92800,5,3,1,2인 여행(가족 외),0,22;24;26,22;24;26,0.0
e_e008695,30,남,9,대중교통 등,4,4.0,0,1,4.0,4.11,3.67,2023,8,2023-08-28,2023-08-29,2,2,3,1,1,12,77100,6,3,1,2인 가족 여행,0,1;2;26;6,1;2;6,0.0
e_e008711,20,여,2,대중교통 등,4,7.0,0,1,4.5,5.0,5.0,2023,8,2023-08-29,2023-08-30,2,0,0,0,0,2,26000,1,3,0,나홀로 여행,0,1;2;4;6;9,2;22;4,0.3333
e_e008722,20,남,4,자가용,5,7.0,0,1,3.75,3.5,2.75,2023,8,2023-08-31,2023-09-01,3,0,2,2,2,9,231300,4,3,1,2인 가족 여행,1,1;2;22;3;7,2;3;4,0.3333
e_e008723,20,여,1,자가용,5,10.0,0,1,5.0,5.0,4.0,2023,9,2023-09-03,2023-09-04,3,0,1,0,1,5,59000,3,3,3,부모 동반 여행,0,21;22;25;26;8,10;21;22,0.3333
e_e008735,30,남,9,대중교통 등,2,7.0,0,1,4.33,4.11,3.56,2023,9,2023-09-02,2023-09-03,3,4,1,0,1,11,287560,5,3,2,3인 이상 여행(가족 외),1,1;11;21;22,1;11;22,0.0
e_e008736,20,남,16,자가용,3,6.0,0,1,3.94,3.88,3.56,2023,8,2023-08-26,2023-08-27,3,3,2,8,1,18,111400,6,3,1,2인 가족 여행,1,22;3;4,22;3;4,0.0
e_e008740,20,여,2,자가용,5,11.0,0,1,4.0,3.5,3.5,2023,9,2023-09-01,2023-09-02,2,0,1,1,2,6,58000,4,3,1,2인 여행(가족 외),1,10;22;5,10;22;4,0.3333
e_e008746,20,여,9,대중교통 등,4,5.0,0,1,4.33,4.22,4.11,2023,8,2023-08-30,2023-08-31,5,0,1,2,2,12,167000,6,3,1,2인 여행(가족 외),0,1;2;22;26;6,12;21;22,0.6667
e_e008771,20,남,7,대중교통 등,2,5.0,0,1,5.0,5.0,5.0,2023,8,2023-08-25,2023-08-26,4,0,2,2,1,9,59000,4,3,0,나홀로 여행,0,1;13;3;4;6,4;6;9,0.3333
e_e008785,20,여,2,자가용,6,7.0,0,1,4.5,4.5,4.5,2023,8,2023-08-26,2023-08-27,1,1,0,2,1,5,112000,4,3,0,나홀로 여행,0,1;25;5,1;22;25,0.3333
e_e008790,20,여,8,대중교통 등,4,7.0,0,1,4.25,3.38,3.38,2023,8,2023-08-26,2023-08-27,3,1,1,1,1,11,173800,7,3,1,2인 여행(가족 외),1,1;2;22;4,1;2;4,0.0
e_e008798,20,남,6,대중교통 등,2,6.0,0,1,3.17,3.33,3.0,2023,8,2023-08-27,2023-08-28,5,3,1,2,0,11,69300,4,3,1,2인 가족 여행,1,1;11;22;6;9,1;22;6,0.0
e_e008803,20,여,5,자가용,4,6.0,0,1,4.0,3.4,3.4,2023,8,2023-08-27,2023-08-28,1,1,1,3,1,9,24000,6,3,1,2인 여행(가족 외),1,21;22;26;3,21;22;3,0.0
e_e008809,20,여,10,대중교통 등,3,7.0,0,1,4.6,4.4,4.4,2023,8,2023-08-26,2023-08-27,4,0,0,2,0,10,138500,3,3,1,2인 여행(가족 외),0,26;6,22;26;6,0.3333
e_e008810,20,여,4,대중교통 등,5,9.0,0,1,5.0,5.0,5.0,2023,8,2023-08-24,2023-08-25,2,1,0,1,1,5,87400,4,3,1,2인 여행(가족 외),0,12;22;26;3;4,22;26;4,0.0
e_e008881,30,남,9,자가용,1,6.0,0,1,3.56,3.67,3.67,2023,8,2023-08-27,2023-08-28,3,1,5,0,0,9,149000,3,3,3,자녀 동반 여행,0,1;2;3;4;6,1;11;2,0.3333
e_e008897,30,여,3,대중교통 등,3,7.0,0,1,2.33,4.33,4.33,2023,8,2023-08-25,2023-08-26,2,0,1,1,0,4,21800,3,3,0,나홀로 여행,1,24,2;24;6,0.6667
e_e008908,20,여,3,대중교통 등,4,8.0,0,1,4.33,4.0,4.33,2023,8,2023-08-26,2023-08-27,2,0,1,0,2,7,33900,4,3,2,3인 이상 여행(가족 외),0,22;24;26;6;7,22;26;6,0.0
e_e008911,20,여,5,대중교통 등,2,7.0,0,1,4.8,4.4,4.2,2023,8,2023-08-25,2023-08-26,2,0,0,2,0,5,85600,3,3,1,2인 여행(가족 외),0,1;4;5,4;5;7,0.3333
e_e008918,20,여,6,자가용,2,7.0,0,1,4.0,3.83,3.0,2023,8,2023-08-22,2023-08-23,2,2,1,3,1,9,90700,5,3,0,나홀로 여행,1,1;6,1;4;6,0.3333
e_e008954,20,여,4,대중교통 등,1,7.0,0,1,4.5,4.25,4.25,2023,8,2023-08-24,2023-08-25,2,1,1,1,1,6,25400,5,3,0,나홀로 여행,0,22;6,1;4;6,0.6667
e_e008957,20,남,5,자가용,3,10.0,0,1,4.2,4.2,4.0,2023,8,2023-08-26,2023-08-27,2,1,2,1,0,6,110500,4,3,1,2인 여행(가족 외),0,1;11;24;4;6,1;6;9,0.3333
e_e008970,20,남,5,자가용,3,7.0,0,1,4.8,4.6,4.2,2023,8,2023-08-25,2023-08-26,4,0,1,3,0,8,101800,3,3,1,2인 여행(가족 외),0,1;2;22;26;3;4,2;22;3,0.0
e_e008982,20,여,8,대중교통 등,1,8.0,0,1,4.88,4.88,4.75,2023,8,2023-08-24,2023-08-25,1,0,2,0,0,8,106500,3,3,3,3인 이상 여행(가족 외),0,10;2;5,2;4;5,0.3333
e_e008999,20,여,4,자가용,3,5.0,0,1,4.75,4.75,4.75,2023,8,2023-08-26,2023-08-27,2,1,2,1,0,6,12110,4,3,0,나홀로 여행,0,21;22;4;6,1;6;9,0.6667
e_e009006,20,여,5,대중교통 등,2,7.0,0,1,4.2,4.4,4.0,2023,8,2023-08-24,2023-08-25,3,0,1,1,0,5,58000,3,3,1,2인 여행(가족 외),0,1;2;22;24;6,2;22;3,0.3333
e_e009043,20,남,4,대중교통 등,1,7.0,0,1,4.5,4.0,4.0,2023,8,2023-08-24,2023-08-25,2,1,0,0,3,7,150100,4,3,1,2인 여행(가족 외),0,1;10;2;22,1;2;22,0.0
e_e009055,20,여,3,대중교통 등,4,7.0,0,1,4.0,4.0,3.67,2023,8,2023-08-23,2023-08-24,2,0,1,2,0,5,58500,3,3,0,나홀로 여행,1,1;2;21;22,2;21;22,0.0
e_e009056,20,남,3,대중교통 등,1,7.0,0,1,4.33,3.67,4.0,2023,8,2023-08-28,2023-08-29,3,2,1,1,0,9,88500,5,3,1,2인 여행(가족 외),1,2;22;5,2;22;5,0.0
e_e009078,20,남,2,대중교통 등,2,4.0,0,1,4.0,4.0,4.0,2023,8,2023-08-25,2023-08-26,0,1,2,1,0,4,16320,3,3,0,나홀로 여행,0,1;2;27;6,1;4;6,0.3333
e_e009081,20,여,5,대중교통 등,1,12.0,0,1,4.8,4.6,4.4,2023,8,2023-08-25,2023-08-26,2,0,2,1,0,5,42900,3,3,1,2인 여행(가족 외),0,22;26;4;6,26;4;6,0.0
e_e009102,20,여,8,대중교통 등,4,7.0,0,1,4.12,4.0,4.0,2023,8,2023-08-24,2023-08-25,4,2,0,2,0,11,147200,5,3,1,2인 여행(가족 외),0,1;3;4;7,1;26;7,0.3333
e_e009106,40,남,4,자가용,7,8.0,0,1,4.0,3.5,3.5,2023,9,2023-09-02,2023-09-03,2,0,0,2,2,7,64400,4,3,0,나홀로 여행,1,1;10;21;4;5,27;4;5,0.3333
e_e009112,20,여,4,대중교통 등,2,12.0,0,1,4.0,4.0,4.5,2023,8,2023-08-23,2023-08-24,2,0,1,1,5,9,49700,4,3,1,2인 가족 여행,0,1;21;22;3;6,22;27;6,0.3333
e_e009122,40,여,3,자가용,3,9.0,0,1,3.67,3.67,3.33,2023,9,2023-09-02,2023-09-03,2,0,1,1,1,6,73600,5,3,2,자녀 동반 여행,0,12;22;24;6,12;22;24,0.0
e_e009147,20,여,3,대중교통 등,1,3.0,0,1,4.33,4.33,4.67,2023,8,2023-08-28,2023-08-29,0,4,0,1,0,5,27100,2,3,1,2인 여행(가족 외),0,1;22;4;6;9,1;22;4,0.0
e_e009156,30,여,5,자가용,4,9.0,0,1,3.6,3.4,3.2,2023,8,2023-08-26,2023-08-27,2,4,1,1,0,8,222900,4,3,1,2인 가족 여행,0,1;13;23;6;9,1;25;9,0.3333
e_e009168,30,남,1,대중교통 등,1,6.0,0,1,5.0,4.0,4.0,2023,8,2023-08-24,2023-08-25,1,1,1,0,1,4,56800,4,3,3,3인 이상 여행(가족 외),0,10;2;22;5,10;2;5,0.0
e_e009180,20,남,6,대중교통 등,2,7.0,0,1,4.0,3.67,3.17,2023,8,2023-08-25,2023-08-26,3,1,1,1,2,8,51700,5,3,1,2인 여행(가족 외),1,1;4,1;24;5,0.6667
e_e009181,20,여,12,대중교통 등,4,5.0,0,1,4.75,4.67,4.5,2023,8,2023-08-22,2023-08-23,3,1,2,5,1,17,91300,7,3,1,2인 여행(가족 외),0,22;26;6,22;26;6,0.0
e_e009186,30,여,6,자가용,5,8.0,0,1,4.83,4.83,4.5,2023,8,2023-08-26,2023-08-27,2,1,1,1,1,7,55600,6,3,1,2인 가족 여행,0,1;21;22;26;4,1;22;26,0.0
e_e009194,30,남,5,자가용,5,7.0,0,1,4.6,4.6,3.6,2023,8,2023-08-27,2023-08-28,4,1,1,2,0,8,108400,4,3,1,2인 여행(가족 외),1,1;12;22;26;4;6,1;12;4,0.0
e_e009224,30,여,5,대중교통 등,3,3.0,0,1,3.0,2.2,2.0,2023,8,2023-08-22,2023-08-23,3,1,0,2,1,7,36200,4,3,0,나홀로 여행,1,21;22;28,1;28;4,0.6667
e_e009260,20,여,3,대중교통 등,3,7.0,0,1,4.33,3.67,4.0,2023,8,2023-08-24,2023-08-25,3,2,2,0,0,7,45480,3,3,1,2인 여행(가족 외),0,11;22;5;6,22;5;9,0.3333
e_e009279,20,여,3,자가용,2,10.0,0,1,4.67,4.33,4.0,2023,8,2023-08-25,2023-08-26,2,1,0,1,1,5,31500,4,3,0,나홀로 여행,0,1;22;24;27;4,1;22;25,0.3333
e_e009305,20,여,6,대중교통 등,4,5.0,0,1,3.83,4.0,3.67,2023,8,2023-08-26,2023-08-27,3,1,3,2,2,11,38501,5,3,1,2인 여행(가족 외),1,1;22;6,1;11;6,0.3333
e_e009339,60,남,3,자가용,8,9.0,0,1,5.0,5.0,5.0,2023,8,2023-08-26,2023-08-27,1,0,3,1,0,5,42000,3,3,1,2인 여행(가족 외),0,13;22;24;3,13;3;6,0.3333
e_e009343,20,여,10,자가용,3,4.0,0,1,4.8,4.8,4.7,2023,8,2023-08-27,2023-08-28,3,4,3,4,1,15,93700,5,3,1,2인 여행(가족 외),0,1;2;22;4;6,22;26;6,0.3333
e_e009361,30,여,6,대중교통 등,6,6.0,0,1,4.67,4.67,4.5,2023,8,2023-08-29,2023-08-30,2,2,2,1,2,9,77900,5,3,0,나홀로 여행,0,1;24;3;4;6,22;3;6,0.3333
e_e009366,30,여,2,자가용,4,7.0,0,1,4.5,4.5,4.5,2023,8,2023-08-26,2023-08-27,2,0,3,1,0,6,100000,3,3,1,2인 여행(가족 외),0,2;6,2;6;9,0.3333
e_e009374,20,여,4,대중교통 등,2,6.0,0,1,3.75,4.0,3.0,2023,8,2023-08-23,2023-08-24,2,0,2,1,0,5,96900,3,3,0,나홀로 여행,1,1;6;7,1;6;7,0.0
e_e009380,20,여,5,자가용,5,7.0,0,1,4.2,4.2,4.2,2023,8,2023-08-26,2023-08-27,3,1,1,0,1,6,118000,4,3,1,2인 여행(가족 외),0,1;22;6,1;22;6,0.0
e_e009382,40,남,6,자가용,4,7.0,0,1,4.17,3.83,3.83,2023,8,2023-08-26,2023-08-27,3,0,3,0,0,6,239000,2,3,5,3인 이상 여행(가족 외),0,22;3,22;3;6,0.3333
e_e009397,30,여,6,자가용,6,7.0,0,1,4.0,3.67,3.5,2023,8,2023-08-27,2023-08-28,2,1,1,2,3,9,36000,5,3,0,나홀로 여행,1,21;22;24;3;6,1;24;3,0.3333
e_e009412,20,여,6,대중교통 등,1,6.0,0,1,5.0,4.67,4.17,2023,8,2023-08-22,2023-08-23,2,3,0,1,1,7,34800,4,3,1,2인 여행(가족 외),0,1;4,1;2;4,0.3333
e_e009419,30,남,4,자가용,4,7.0,0,1,4.25,4.0,3.5,2023,8,2023-08-24,2023-08-25,3,0,1,2,0,6,39000,3,3,1,2인 여행(가족 외),1,3,12;22;3,0.6667
e_e009457,20,여,6,대중교통 등,4,7.0,0,1,3.17,3.0,2.83,2023,8,2023-08-26,2023-08-27,2,1,3,0,0,6,70500,3,3,0,나홀로 여행,1,1;21;22;24;26;27;4,1;22;4,0.0
e_e009465,30,여,5,자가용,4,5.0,0,1,4.4,4.6,4.6,2023,8,2023-08-23,2023-08-24,3,1,3,0,0,7,237300,3,3,3,자녀 동반 여행,0,6,1;4;6,0.6667
e_e009496,30,여,6,대중교통 등,3,7.0,0,1,4.5,4.83,4.17,2023,8,2023-08-23,2023-08-24,1,5,0,0,0,6,163000,2,3,0,나홀로 여행,0,1;2;3;4;5,1;22;26,0.6667
e_e009504,20,남,10,대중교통 등,1,6.0,0,1,5.0,5.0,5.0,2023,8,2023-08-27,2023-08-28,4,1,2,0,2,11,188500,6,3,1,2인 여행(가족 외),0,1;11;22;26;6,1;11;6,0.0
e_e009505,30,남,2,자가용,4,7.0,0,1,4.0,4.0,4.0,2023,8,2023-08-26,2023-08-27,3,0,1,0,1,6,67400,4,3,1,2인 여행(가족 외),0,10;21;22;24,10;21;22,0.0
e_e009513,40,여,5,자가용,6,11.0,0,1,5.0,5.0,5.0,2023,8,2023-08-27,2023-08-28,3,2,2,2,2,11,699600,5,3,3,자녀 동반 여행,0,1;2;22;24;6,1;2;22,0.0
e_e009517,30,여,11,대중교통 등,4,7.0,0,1,4.27,4.09,4.09,2023,8,2023-08-25,2023-08-26,2,3,0,8,3,21,28200,6,3,0,나홀로 여행,0,1;22;23;9,1;22;4,0.3333
e_e009536,40,남,3,자가용,11,12.0,0,1,5.0,5.0,5.0,2023,9,2023-09-01,2023-09-02,2,0,1,1,0,4,65000,3,3,2,자녀 동반 여행,0,1;22;6,26;4;6,0.6667
e_e009539,30,남,8,자가용,3,6.0,0,1,4.38,4.12,4.5,2023,8,2023-08-27,2023-08-28,2,1,3,2,0,10,49350,6,3,2,자녀 동반 여행,0,2;22;26,2;22;26,0.0
e_e009550,30,여,2,대중교통 등,2,7.0,0,1,5.0,5.0,5.0,2023,8,2023-08-28,2023-08-29,2,1,1,1,2,7,108500,5,3,3,3인 이상 여행(가족 외),0,1;12;2;21;22;26;4;6;7;9,1;12;22,0.0
e_e009556,30,남,6,자가용,4,4.0,0,1,4.17,3.83,3.33,2023,8,2023-08-26,2023-08-27,4,0,1,1,1,8,111500,5,3,1,2인 여행(가족 외),1,1;21;3,1;21;3,0.0
e_e009566,20,여,2,자가용,4,7.0,0,1,5.0,4.5,5.0,2023,8,2023-08-26,2023-08-27,2,1,1,0,0,4,58400,3,3,1,2인 여행(가족 외),0,1;2;22,1;2;22,0.0
e_e009567,20,여,5,대중교통 등,3,10.0,0,1,3.6,4.0,3.2,2023,8,2023-08-23,2023-08-24,2,1,0,2,1,6,80400,4,3,0,나홀로 여행,1,1;22;24;26;4,1;22;3,0.3333
e_e009572,20,여,8,대중교통 등,1,8.0,0,1,4.12,4.75,4.62,2023,8,2023-08-28,2023-08-29,2,2,0,2,0,8,51000,5,3,1,2인 여행(가족 외),0,1;22;26;4,1;26;4,0.0
e_e009575,20,남,4,대중교통 등,5,7.0,0,1,4.75,4.0,4.5,2023,8,2023-08-26,2023-08-27,4,0,2,1,1,8,97500,4,3,1,2인 여행(가족 외),0,1;22;26;4;6;9,22;26;6,0.0
e_e009590,40,남,4,자가용,5,7.0,0,1,4.5,4.25,4.25,2023,8,2023-08-27,2023-08-28,1,1,1,1,0,4,735000,4,3,1,2인 여행(가족 외),0,1;13;2;26,1;13;2,0.0
e_e009592,20,여,4,자가용,5,12.0,0,1,4.5,3.5,3.75,2023,9,2023-09-02,2023-09-03,2,1,0,2,2,10,175600,5,3,1,2인 여행(가족 외),0,1;21;22;24;26;27,1;22;27,0.0
e_e009593,20,남,8,자가용,4,7.0,0,1,4.12,4.0,4.0,2023,8,2023-08-25,2023-08-26,6,0,1,3,4,15,166000,5,3,1,2인 여행(가족 외),0,1;10;12;13;2;21;22;24;3;4;6;7,21;3;5,0.3333
e_e009601,30,여,2,자가용,4,9.0,0,1,5.0,5.0,5.0,2023,8,2023-08-23,2023-08-24,2,0,1,0,1,5,317910,4,3,1,자녀 동반 여행,0,1;10;2;21;22,10;2;22,0.0
e_e009622,20,여,7,대중교통 등,1,3.0,0,1,5.0,4.71,4.43,2023,8,2023-08-30,2023-08-31,4,2,1,1,3,13,132800,7,3,1,2인 여행(가족 외),0,2;22;24,1;2;4,0.6667
e_e009627,20,남,13,대중교통 등,2,4.0,0,1,4.92,4.62,3.54,2023,8,2023-08-28,2023-08-29,3,0,3,7,3,18,74500,5,3,0,나홀로 여행,0,1;22;24;3;4,22;24;3,0.0
e_e009629,60,여,3,대중교통 등,1,7.0,0,1,5.0,4.0,4.0,2023,8,2023-08-24,2023-08-25,2,1,2,1,1,7,210500,5,3,1,자녀 동반 여행,0,1;3;6,1;3;6,0.0
e_e009632,20,남,7,대중교통 등,2,7.0,0,1,5.0,5.0,5.0,2023,8,2023-08-23,2023-08-24,1,2,0,1,0,7,36000,5,3,0,나홀로 여행,0,1;2;24;26;27;28;6,1;24;4,0.3333
e_e009634,20,여,8,대중교통 등,2,7.0,0,1,5.0,5.0,5.0,2023,8,2023-08-31,2023-09-01,2,4,0,3,0,9,48400,3,3,1,2인 여행(가족 외),0,2;22;3;4;6,1;24;3,0.6667
e_e009636,30,여,2,자가용,2,5.0,0,1,3.5,3.5,3.5,2023,8,2023-08-27,2023-08-28,2,1,1,1,1,6,25500,5,3,3,자녀 동반 여행,1,2,11;2;9,0.6667
e_e009655,60,남,4,대중교통 등,5,5.0,0,1,3.25,3.0,3.0,2023,8,2023-08-26,2023-08-27,2,1,2,3,2,11,41500,6,3,1,2인 여행(가족 외),1,6,1;11;6,0.6667
e_e009660,50,여,1,자가용,8,11.0,0,1,5.0,5.0,5.0,2023,8,2023-08-26,2023-08-27,3,0,1,1,1,7,72500,5,3,5,3인 이상 여행(가족 외),0,22;3;5;6;9,11;2;5,0.6667
e_e009675,20,남,9,대중교통 등,8,8.0,0,1,4.67,4.0,3.89,2023,9,2023-09-09,2023-09-10,3,2,2,1,0,9,136200,5,3,1,2인 여행(가족 외),0,1;2;4;6;7,1;4;6,0.0
