TRAVEL_ID,TRAVEL_LENGTH,total_payment,visit_move_cnt,IS_FAILED_TRIP,total_payment_per_day,visit_move_cnt_per_day
e_e000301,3,0.4970110925181212,7,0,0.4806044269793083,2.3333333333333335
e_e000302,4,0.9223256254587651,19,0,0.552275047768969,4.75
e_e000307,2,-0.3992893326051149,8,0,-0.40962012598700237,4.0
e_e000311,2,-0.3022376942159747,8,0,-0.2557168981860469,4.0
e_e000317,4,0.05456979986174668,30,0,-0.13576291181177289,7.5
e_e000319,4,-0.22802173544780863,22,0,-0.3598279052278697,5.5
e_e000322,4,-0.4763597513259027,19,0,-0.5567335055026215,4.75
e_e000323,3,0.08025993943534263,14,0,0.040018716019710535,4.666666666666667
e_e000329,4,1.0250861837531489,16,0,0.6337532271930041,4.0
e_e000331,4,0.3114711955977061,13,0,0.06793253674831515,3.25
e_e000332,3,0.37141485460276324,7,0,0.34782517162162135,2.3333333333333335
e_e000334,3,0.07740547948272085,8,0,0.03700100567067211,2.6666666666666665
e_e000336,4,1.0336495636110141,9,0,0.6405430754783404,2.25
e_e000338,2,-0.47350529137328096,9,0,-0.5273108295994977,4.5
e_e000342,4,1.01081388399004,18,0,0.6224368133841104,4.5
e_e000344,3,1.2420251401524034,7,0,1.2682268280783155,2.3333333333333335
e_e000345,3,1.547452355082933,13,0,1.591121835425418,4.333333333333333
e_e000346,2,-0.4306883920839544,4,0,-0.459412346746135,2.0
e_e000347,5,2.1297621854177744,22,0,1.0913890016246688,4.4
e_e000350,2,-0.38216257288938427,5,0,-0.3824607328456573,2.5
e_e000352,3,1.259151899868134,13,0,1.2863330901725456,4.333333333333333
e_e000353,2,-0.4363973119891979,7,0,-0.46846547779325004,3.5
e_e000355,2,-0.21660389563732155,3,0,-0.11991993247932159,1.5
e_e000357,2,3.7939123377962667,10,0,6.239904628118982,5.0
e_e000360,2,-0.32792783378957063,5,0,-0.29645598789806454,2.5
e_e000362,3,0.05171533990912491,7,0,0.009841612529327038,2.3333333333333335
e_e000364,4,-0.4421062318944415,9,0,-0.5295741123612764,2.25
e_e000366,3,0.21727401716118763,7,0,0.1848688127735509,2.3333333333333335
e_e000369,3,0.6568608498649403,13,0,0.6495962065254555,4.333333333333333
e_e000371,4,0.00889844061979835,11,0,-0.171975436000233,2.75
e_e000373,2,-0.2422940352109175,5,0,-0.1606590221913392,2.5
e_e000375,3,0.27436321621362303,14,0,0.24522301975431765,4.666666666666667
e_e000376,2,-0.3165099939790835,6,0,-0.2783497258038345,3.0
e_e000377,2,-0.0852987378167201,6,0,0.08830208160432396,3.0
e_e000379,2,-0.2023315958742127,6,0,-0.09728710486153404,3.0
e_e000381,4,-0.01964615890641936,5,0,-0.19460826361802055,1.25
e_e000384,4,0.2286918569716747,10,0,0.0022973366567312276,2.5
e_e000385,3,0.5284101519969606,9,0,0.5137992408187301,3.0
e_e000387,4,0.046006420003881374,6,0,-0.14255276009710915,1.5
e_e000395,3,0.5198467721390954,8,0,0.504746109771615,2.6666666666666665
e_e000396,3,1.5246166754619588,11,0,1.5669801526331113,3.6666666666666665
e_e000397,3,0.1516214382508869,4,0,0.11546147474566902,1.3333333333333333
e_e000400,2,-0.41641609232084553,3,0,-0.43677951912834745,1.5
e_e000403,3,0.3971049941763592,13,0,0.37498456476296643,4.333333333333333
e_e000406,3,-0.21945835558994334,7,0,-0.27684087062931534,2.3333333333333335
e_e000407,2,-0.02250061885904113,7,0,0.18788652312258922,3.5
e_e000409,2,-0.2794020145950005,5,0,-0.21950437399758685,2.5
e_e000412,3,0.048860879956503143,20,0,0.006823902180288739,6.666666666666667
e_e000418,3,-0.2993832342633529,7,0,-0.36133676040238893,2.3333333333333335
e_e000422,4,0.4541941932287946,14,0,0.18109667483725295,3.5
e_e000425,2,-0.3878714927946278,4,1,-0.3915138638927723,2.0
e_e000429,2,-0.29652877431073116,4,0,-0.24666376713893193,2.0
e_e000430,5,0.2201284771138094,17,0,-0.11991993247932159,3.4
e_e000432,3,0.4970110925181212,11,0,0.4806044269793083,3.6666666666666665
e_e000433,2,-0.31080107407384,5,0,-0.26929659475671947,2.5
e_e000435,2,0.06884209962485555,4,0,0.3327366198764296,2.0
e_e000438,4,2.8719217730994346,23,0,2.0980971740638594,5.75
e_e000445,3,0.6226073304334792,7,0,0.6133836823369954,2.3333333333333335
e_e000447,2,-0.24800295511616102,5,0,-0.16971215323845423,2.5
e_e000448,3,0.2201284771138094,14,0,0.18788652312258922,4.666666666666667
e_e000450,2,-0.33649121364743595,7,0,-0.3100356844687371,3.5
e_e000451,4,-0.05675413829050238,8,0,-0.22403093952114436,2.0
e_e000453,5,2.221104903901671,36,0,1.1493290403262046,7.2
e_e000454,2,-0.41927055227346727,6,0,-0.44130608465190496,3.0
e_e000460,3,1.2134805406261857,12,0,1.238049724587932,4.0
e_e000466,3,0.3485791749817891,5,0,0.3236834888293146,1.6666666666666667
e_e000469,3,1.6073960140879902,6,0,1.654493752755223,2.0
e_e000472,5,0.8566730465484643,21,0,0.28384971222200844,4.2
e_e000473,3,-0.4306883920839544,16,0,-0.5001514364581526,5.333333333333333
e_e000474,4,0.6882599093437798,8,0,0.3666858613031109,2.0
e_e000477,4,0.003189520714554808,14,0,-0.1765020015237905,3.5
e_e000479,3,0.043151960051259604,10,0,0.0007884814822120141,3.3333333333333335
e_e000480,2,-0.3878714927946278,4,1,-0.3915138638927723,2.0
e_e000481,2,-0.14238793686915552,9,0,-0.002229228866826284,4.5
e_e000482,4,1.8928420093501674,17,0,1.321791186773746,4.25
e_e000483,4,2.540804418595309,5,1,1.8355563736975236,1.25
e_e000486,2,-0.4792142112785245,4,1,-0.5363639606466127,2.0
e_e000490,3,0.05456979986174668,15,0,0.012859322878365465,5.0
e_e000491,3,0.13734913848777805,8,0,0.10037292300047727,2.6666666666666665
e_e000492,2,-0.2422940352109175,5,0,-0.1606590221913392,2.5
e_e000496,3,0.8167106072117595,11,0,0.8185879860716024,3.6666666666666665
e_e000500,4,0.9080533256956562,10,0,0.5409586339600752,2.5
e_e000504,2,-0.3593268932684101,5,0,-0.3462482086571972,2.5
e_e000505,2,-0.4421062318944415,8,0,-0.477518608840365,4.0
e_e000507,2,0.2201284771138094,10,0,0.5726445926249777,5.0
e_e000509,4,1.1792270211947244,18,0,0.755970496329057,4.5
e_e000510,2,-0.33363675369481416,6,0,-0.30550911894517957,3.0
e_e000514,2,-0.37074473307889716,3,0,-0.36435447075142724,1.5
e_e000521,2,-0.5077588108047422,8,0,-0.5816296158821878,4.0
e_e000523,2,-0.2508574150687828,4,0,-0.17423871876201175,2.0
e_e000524,2,-0.3593268932684101,4,0,-0.3462482086571972,2.0
e_e000525,2,-0.24800295511616102,5,0,-0.16971215323845423,2.5
e_e000526,3,-0.29652877431073116,11,0,-0.3583190500533505,3.6666666666666665
e_e000531,3,0.12593129867729097,6,0,0.08830208160432396,2.0
e_e000533,2,-0.016791698953797587,6,0,0.19693965416970424,3.0
e_e000535,4,-0.41927055227346727,7,0,-0.5114678502670463,1.75
e_e000536,4,0.00889844061979835,11,0,-0.171975436000233,2.75
e_e000540,3,-0.005373859143310505,8,0,-0.05051259445143977,2.6666666666666665
e_e000541,2,-0.3222189138843271,7,0,-0.2874028568509495,3.5
e_e000544,2,-0.47065083142065917,5,0,-0.5227842640759401,2.5
e_e000546,5,0.3942505342237374,12,0,-0.009471733704518278,2.4
e_e000547,3,-0.22516727549518686,5,0,-0.282876291327392,1.6666666666666667
e_e000548,3,1.7529734716717005,8,0,1.8083969805561786,2.6666666666666665
e_e000550,2,-0.3593268932684101,6,0,-0.3462482086571972,3.0
e_e000552,2,-0.3564724333157883,6,0,-0.3417216431336397,3.0
e_e000556,2,-0.18520483615848207,4,0,-0.07012771172018896,2.0
e_e000557,2,-0.32792783378957063,5,0,-0.29645598789806454,2.5
e_e000560,3,-0.36503581317365363,6,0,-0.4307440984302707,2.0
e_e000561,4,6.542757272171032,24,0,5.008678805711339,6.0
e_e000563,3,0.6768420695332927,15,0,0.6707201789687239,5.0
e_e000564,2,-0.028209538764284673,8,0,0.1788333920754742,4.0
e_e000566,2,0.05171533990912491,11,0,0.30557722673508453,5.5
e_e000567,3,-0.08815319776934186,10,0,-0.13802619457355164,3.3333333333333335
e_e000569,2,-0.4392517719418197,5,0,-0.4729920433168075,2.5
e_e000579,2,-0.3507635134105448,6,0,-0.33266851208652465,3.0
e_e000584,2,1.3248044787784348,12,0,2.3244254502417347,6.0
e_e000590,3,-0.073880898006233,11,0,-0.12293764282835996,3.6666666666666665
e_e000591,2,-0.3507635134105448,11,0,-0.33266851208652465,5.5
e_e000594,3,0.47132095294452525,5,0,0.4534450338379632,1.6666666666666667
e_e000595,3,0.20585617735070055,11,0,0.17279797137739747,3.6666666666666665
e_e000597,2,-0.4278339321313326,5,0,-0.4548857812225775,2.5
e_e000599,3,0.6197528704808574,12,0,0.610365971987957,4.0
e_e000602,4,-0.29367431435810937,12,0,-0.4118834087487811,3.0
e_e000603,4,1.8700063297291931,15,0,1.303684924679516,3.75
e_e000604,4,-0.4392517719418197,12,0,-0.5273108295994977,3.0
e_e000605,5,-0.1338245570112902,13,0,-0.34443758244777417,2.6
e_e000607,3,1.3761847579256266,11,1,1.4100592144831174,3.6666666666666665
e_e000608,3,-0.4449606918470632,8,0,-0.5152399882033443,2.6666666666666665
e_e000609,2,-0.42212501222608906,4,0,-0.4458326501754625,2.0
e_e000612,4,-0.05389967833788061,14,0,-0.2217676567593656,3.5
e_e000615,3,0.09453223919845148,14,0,0.05510726776490216,4.666666666666667
e_e000618,4,0.6854054493911581,19,0,0.3644225785413322,4.75
e_e000620,2,1.1535368816211284,5,0,2.052831518828284,2.5
e_e000621,4,1.8614429498713279,23,0,1.2968950763941796,5.75
e_e000622,2,-0.38216257288938427,6,0,-0.3824607328456573,3.0
e_e000623,4,0.46846649299190346,6,0,0.19241308864614673,1.5
e_e000625,2,0.3599970147922762,6,0,0.7944463032792958,3.0
e_e000627,3,-0.21945835558994334,15,0,-0.27684087062931534,5.0
e_e000628,4,0.985123744416444,9,0,0.6020672685281016,2.25
e_e000637,2,-0.09386211767458541,3,0,0.07472238503365142,1.5
e_e000639,2,-0.43354285203657617,5,0,-0.4639389122696925,2.5
e_e000640,2,-0.4363973119891979,4,0,-0.46846547779325004,2.0
e_e000641,2,-0.46494191151541564,4,0,-0.5137311330288251,2.0
e_e000644,3,-0.3222189138843271,6,0,-0.3854784431946956,2.0
e_e000645,2,-0.347909053457923,8,0,-0.32814194656296714,4.0
e_e000646,2,-0.036772918622149986,6,0,0.16525369550480165,3.0
e_e000647,4,0.03744304014601606,16,0,-0.14934260838244542,4.0
e_e000648,2,-0.07673535795885478,5,0,0.1018817781749965,2.5
e_e000650,4,-0.23658511530567394,13,0,-0.36661775351320597,3.25
e_e000651,3,0.028879660288150748,10,0,-0.01430007026297967,3.3333333333333335
e_e000655,4,-0.1338245570112902,13,0,-0.2851395740891708,3.25
e_e000662,2,-0.31080107407384,10,0,-0.26929659475671947,5.0
e_e000664,2,-0.10813441743769425,5,0,0.05208955741586386,2.5
e_e000666,5,0.6340251702439662,20,0,0.14262086788701409,4.0
e_e000669,4,0.5455369117126913,13,0,0.25352172321417316,3.25
e_e000672,2,1.122137822142289,8,0,2.0030392980691514,4.0
e_e000673,3,0.20871063730332232,10,0,0.17581568172643589,3.3333333333333335
e_e000680,5,5.452353570269516,25,0,3.1989579093930463,5.0
e_e000682,3,0.1316402185825345,18,0,0.09433750230240068,6.0
e_e000686,2,-0.4363973119891979,3,0,-0.46846547779325004,1.5
e_e000689,5,0.42564959370257693,15,0,0.0104451545991348,3.0
e_e000691,2,-0.32792783378957063,5,0,-0.29645598789806454,2.5
e_e000693,2,-0.33078229374219237,7,0,-0.30098255342162206,3.5
e_e000695,3,0.03458858019339429,14,0,-0.008264649564902946,4.666666666666667
e_e000696,4,0.3514336349344109,11,0,0.09961849541321774,2.75
e_e000699,4,-0.05389967833788061,11,0,-0.2217676567593656,2.75
e_e000700,4,0.722513428775241,24,0,0.393845254444456,6.0
e_e000704,2,-0.2993832342633529,6,0,-0.2511903326624894,3.0
e_e000705,4,0.06884209962485555,20,0,-0.1244464980028791,5.0
e_e000706,2,-0.11955225724818135,3,0,0.033983295321633814,1.5
e_e000707,4,-0.005373859143310505,9,0,-0.18329184980912677,2.25
e_e000709,2,-0.38501703284200606,5,0,-0.3869872983692148,2.5
e_e000710,3,0.006043980667176579,4,0,-0.03844175305528638,1.3333333333333333
e_e000715,3,0.3685603946501415,10,0,0.34480746127258294,3.3333333333333335
e_e000717,2,-0.11669779729555957,10,0,0.03850986084519132,5.0
e_e000718,3,-0.013937239001175817,12,0,-0.05956572549855479,4.0
e_e000733,3,1.2420251401524034,6,1,1.2682268280783155,2.0
e_e000734,5,-0.15095131672702083,17,0,-0.3553013397043122,3.4
e_e000737,3,0.003189520714554808,10,0,-0.04145946340432474,3.3333333333333335
e_e000738,4,1.273424199631243,16,0,0.8306588274677559,4.0
e_e000743,2,-0.45352407170492853,5,0,-0.49562487093459506,2.5
e_e000745,2,-0.4392517719418197,3,0,-0.4729920433168075,1.5
e_e000746,2,-0.3964348726524931,4,0,-0.40509356046344486,2.0
e_e000747,3,1.1307012020001543,7,0,1.15053612446582,2.3333333333333335
e_e000748,2,0.2401096967821618,6,0,0.6043305512898803,3.0
e_e000751,4,-0.15951469658488612,11,0,-0.30550911894517957,2.75
e_e000752,4,-0.05960859824312415,19,0,-0.22629422228292312,4.75
e_e000760,2,-0.273693094689757,6,0,-0.21045124295047182,3.0
e_e000761,2,-0.34505459350530127,4,0,-0.3236153810394096,2.0
e_e000762,4,-0.033918458669528216,12,0,-0.2059246774269143,3.0
e_e000765,3,-0.12811563710604665,8,0,-0.1802741394600884,2.6666666666666665
e_e000767,3,-0.17664145630061676,9,0,-0.23157521539374024,3.0
e_e000768,2,-0.2422940352109175,3,0,-0.1606590221913392,1.5
e_e000771,3,-0.036772918622149986,7,1,-0.0837074082908615,2.3333333333333335
e_e000774,3,0.7881660076855418,8,0,0.7884108825812192,2.6666666666666665
e_e000782,2,-0.20804051577945623,5,0,-0.10634023590864906,2.5
e_e000785,3,1.3504946183520308,12,0,1.3828998213417725,4.0
e_e000787,2,-0.22802173544780863,7,0,-0.13802619457355164,3.5
e_e000789,3,0.8595275065010861,8,0,0.8638536413071776,2.6666666666666665
e_e000791,3,-0.06246305819574592,15,0,-0.11086680143220658,5.0
e_e000793,2,-0.37645365298414074,10,0,-0.37340760179854227,5.0
e_e000794,3,-0.4506696117523068,10,0,-0.521275408901421,3.3333333333333335
e_e000801,2,-0.13953347691653373,4,0,0.0022973366567312276,2.0
e_e000802,2,-0.33649121364743595,4,0,-0.3100356844687371,2.0
e_e000803,2,-0.1138433373429378,6,0,0.04303642636874883,3.0
e_e000804,5,1.8871330894449239,19,0,0.9374857738237133,3.8
e_e000805,3,-0.11955225724818135,12,0,-0.17122100841297339,4.0
e_e000807,3,0.9822692844638222,25,0,0.9936151863158263,8.333333333333334
e_e000810,3,0.3542880948870326,12,0,0.3297189095273913,4.0
e_e000811,3,-0.0025193991906887338,14,0,-0.0474948841024014,4.666666666666667
e_e000812,3,0.11451345886680388,13,0,0.07623124020817063,4.333333333333333
e_e000817,3,0.21727401716118763,6,0,0.1848688127735509,2.0
e_e000818,3,-0.28225647454762226,7,0,-0.3432304983081589,2.3333333333333335
e_e000826,5,0.6283162503387226,10,0,0.13899961546816803,2.0
e_e000828,4,1.1135744422844238,24,0,0.7039149928081456,6.0
e_e000830,2,-0.2679841747845134,5,0,-0.2013981119033568,2.5
e_e000831,2,-0.2622752548792699,5,0,-0.1923449808562418,2.5
e_e000838,2,-0.27654755464237873,4,0,-0.21497780847402934,2.0
e_e000840,3,0.7453491083962153,6,0,0.7431452273456441,2.0
e_e000841,3,0.006043980667176579,15,0,-0.03844175305528638,5.0
e_e000844,3,-0.10813441743769425,10,0,-0.15915016701682005,3.3333333333333335
e_e000849,2,-0.29652877431073116,6,0,-0.24666376713893193,3.0
e_e000850,2,-0.32507337383694884,8,0,-0.29192942237450703,4.0
e_e000852,2,-0.09957103757982895,6,0,0.06566925398653639,3.0
e_e000854,2,-0.32792783378957063,6,0,-0.29645598789806454,3.0
e_e000856,5,1.821480510534623,25,0,0.895841371006984,5.0
e_e000859,4,0.611189490622992,20,0,0.30557722673508453,5.0
e_e000861,5,1.8700063297291931,20,0,0.9266220165671751,4.0
e_e000863,4,2.583621317884636,14,0,1.8695056151242049,3.5
e_e000865,3,-0.20518605582683447,7,0,-0.2617523188841236,2.3333333333333335
e_e000872,3,-0.13667901696391196,4,0,-0.1893272705072034,1.3333333333333333
e_e000875,2,-0.4449606918470632,9,0,-0.4820451743639225,4.5
e_e000877,4,1.5246166754619588,7,0,1.0298277105042863,1.75
e_e000882,2,-0.3564724333157883,8,0,-0.3417216431336397,4.0
e_e000883,3,-0.12811563710604665,15,0,-0.1802741394600884,5.0
e_e000886,2,-0.43354285203657617,5,0,-0.4639389122696925,2.5
e_e000889,2,0.11451345886680388,6,0,0.4051616682533498,3.0
e_e000902,4,0.10595007900893856,12,0,-0.09502382209975528,3.0
e_e000906,3,0.699677749154267,7,0,0.6948618617610306,2.3333333333333335
e_e000907,5,-0.05960859824312415,21,0,-0.2973613010027761,4.2
e_e000910,3,-0.4449606918470632,11,0,-0.5152399882033443,3.6666666666666665
e_e000914,2,-0.3793081129367625,6,0,-0.3779341673220998,3.0
e_e000917,3,0.1516214382508869,13,0,0.11546147474566902,4.333333333333333
e_e000919,3,0.2800721361188666,6,0,0.25125844045239437,2.0
e_e000930,3,1.247734060057647,19,0,1.2742622487763922,6.333333333333333
e_e000932,2,-0.011082779048554047,7,0,0.20599278521681927,3.5
e_e000935,4,0.6654242297228057,18,0,0.3485795992088809,4.5
e_e000936,3,0.18872941763496992,10,0,0.15469170928316742,3.3333333333333335
e_e000938,2,-0.5077588108047422,4,0,-0.5816296158821878,2.0
e_e000942,3,0.22298293706643116,7,0,0.19090423347162752,2.3333333333333335
e_e000946,5,1.6445039934720733,32,0,0.7835825460227579,6.4
e_e000947,3,0.23725523682954003,11,0,0.20599278521681927,3.6666666666666665
e_e000949,2,-0.33078229374219237,4,0,-0.30098255342162206,2.0
e_e000950,3,1.4903631560304977,5,0,1.5307676284446512,1.6666666666666667
e_e000951,4,-0.05960859824312415,20,0,-0.22629422228292312,5.0
e_e000955,2,1.5246166754619588,8,0,2.6412850368907606,4.0
e_e000956,2,-0.43354285203657617,6,0,-0.4639389122696925,3.0
e_e000959,4,0.011752900572420122,19,0,-0.16971215323845423,4.75
e_e000961,6,0.9879782043690658,24,0,0.20901049556585757,4.0
e_e000962,2,-0.41927055227346727,3,0,-0.44130608465190496,1.5
e_e000964,4,-0.347909053457923,9,0,-0.4548857812225775,2.25
e_e000966,2,-0.18805929611110384,7,0,-0.07465427724374647,3.5
e_e000967,4,0.10024115910369502,15,0,-0.0995503876233128,3.75
e_e000969,2,-0.42497947217871085,6,0,-0.45035921569902,3.0
e_e000973,3,0.4456308133709293,8,0,0.4262856406966181,2.6666666666666665
e_e000976,2,-0.32792783378957063,15,0,-0.29645598789806454,7.5
e_e000983,2,-0.46494191151541564,5,0,-0.5137311330288251,2.5
e_e000984,2,-0.005373859143310505,6,0,0.2150459162639343,3.0
e_e000986,2,-0.21089497573207802,6,1,-0.11086680143220658,3.0
e_e000987,2,-0.11955225724818135,7,0,0.033983295321633814,3.5
e_e000992,2,-0.37645365298414074,4,0,-0.37340760179854227,2.0
e_e000993,5,-0.013937239001175817,13,0,-0.268391281652008,2.6
e_e000994,3,0.20871063730332232,6,0,0.17581568172643589,2.0
e_e000995,6,-0.3079466141212182,12,0,-0.4760097536658459,2.0
e_e000996,2,-0.4934865110416333,5,0,-0.5589967882644002,2.5
e_e000997,3,-0.31080107407384,6,0,-0.37340760179854227,2.0
e_e000998,3,0.3114711955977061,5,0,0.28445325429181617,1.6666666666666667
e_e000999,4,0.8566730465484643,13,0,0.5002195442480576,3.25
e_e001001,4,-0.2594207949266481,10,0,-0.384724015607436,2.5
e_e001009,3,0.4085228339868463,18,0,0.38705540615911976,6.0
e_e001012,2,-0.32792783378957063,7,0,-0.29645598789806454,3.5
e_e001013,2,-0.447815151799685,6,0,-0.48657173988748004,3.0
e_e001014,3,0.3771237745080068,7,0,0.35386059231969796,2.3333333333333335
e_e001019,2,-0.4963409709942551,6,0,-0.5635233537879578,3.0
e_e001022,4,0.1402035984403998,8,0,-0.0678644289584102,2.0
e_e001023,2,-0.1937682160163474,6,0,-0.0837074082908615,3.0
e_e001024,5,0.7367857285383499,21,0,0.20780341142624228,4.2
e_e001025,3,0.9166167055535215,13,0,0.9242078482879446,4.333333333333333
e_e001026,3,0.262945376403136,10,0,0.23315217835816435,3.3333333333333335
e_e001029,5,0.611189490622992,17,1,0.12813585821163012,3.4
e_e001030,3,1.7501190117190788,12,0,1.8053792702071403,4.0
e_e001031,3,0.42850405365519867,9,0,0.40817937860238807,3.0
e_e001032,5,0.9822692844638222,28,0,0.3635172654366207,5.6
e_e001040,2,-0.2508574150687828,8,0,-0.17423871876201175,4.0
e_e001041,3,0.3171801155029496,15,0,0.2904886749898928,5.0
e_e001045,5,1.7900814510557836,30,0,0.875924482703331,6.0
e_e001049,4,1.0365040235636358,12,0,0.6428063582401191,3.0
e_e001052,2,-0.2651297148318917,4,0,-0.19687154637979928,2.0
e_e001057,2,-0.22516727549518686,5,0,-0.13349962904999413,2.5
e_e001059,3,-0.23943957525829573,9,0,-0.29796484307258375,3.0
e_e001060,4,0.16589373801399576,9,0,-0.0474948841024014,2.25
e_e001061,2,1.5331800553198243,7,0,2.6548647334614333,3.5
e_e001063,2,-0.3136555340264618,8,0,-0.273823160280277,4.0
e_e001068,3,1.196353780910455,7,0,1.219943462493702,2.3333333333333335
e_e001069,2,-0.1623691565375079,7,0,-0.03391518753172887,3.5
e_e001070,2,-0.28796539445286584,9,0,-0.2330840705682594,4.5
e_e001071,2,-0.37645365298414074,5,0,-0.37340760179854227,2.5
e_e001079,2,5.412391130932811,5,0,8.806467279976092,2.5
e_e001081,2,-0.21089497573207802,6,0,-0.11086680143220658,3.0
e_e001084,3,1.2934054192995952,12,0,1.3225456143610057,4.0
e_e001093,2,-0.38501703284200606,8,0,-0.3869872983692148,4.0
e_e001097,2,-0.4021437925577367,5,0,-0.4141466915105599,2.5
e_e001098,2,-0.3422001335526795,6,0,-0.3190888155158521,3.0
e_e001103,3,0.5455369117126913,9,0,0.5319055029129601,3.0
e_e001104,2,-0.3564724333157883,6,0,-0.3417216431336397,3.0
e_e001108,2,-0.4392517719418197,7,0,-0.4729920433168075,3.5
e_e001110,2,0.3885416143184939,5,0,0.8397119585148709,2.5
e_e001113,4,-0.17664145630061676,19,0,-0.3190888155158521,4.75
e_e001114,2,-0.3222189138843271,6,0,-0.2874028568509495,3.0
e_e001117,3,0.7881660076855418,8,0,0.7884108825812192,2.6666666666666665
e_e001118,3,0.10024115910369502,8,0,0.061142688462978885,2.6666666666666665
e_e001124,3,0.21441955720856587,6,0,0.1818511024245125,2.0
e_e001125,5,0.2486730766400271,15,0,-0.10181367038509155,3.0
e_e001126,2,-0.2594207949266481,4,0,-0.18781841533268429,2.0
e_e001127,2,-0.13097009705866844,8,0,0.015877033227403765,4.0
e_e001130,3,-0.15666023663226436,10,0,-0.21045124295047182,3.3333333333333335
e_e001131,3,0.46846649299190346,14,0,0.4504273234889249,4.666666666666667
e_e001132,4,-0.2651297148318917,11,0,-0.38925058113099353,2.75
e_e001134,2,-0.3593268932684101,6,0,-0.3462482086571972,3.0
e_e001137,3,-0.04819075843263707,14,0,-0.09577824968701489,4.666666666666667
e_e001140,2,-0.20804051577945623,7,0,-0.10634023590864906,3.5
e_e001142,4,0.18587495768234816,26,0,-0.03165190476995011,6.5
e_e001146,2,-0.5020498908994987,5,0,-0.5725764848350728,2.5
e_e001147,2,-0.28225647454762226,6,0,-0.22403093952114436,3.0
e_e001149,4,1.2677152797259994,17,0,0.8261322619441984,4.25
e_e001150,4,-0.008228319095932276,9,0,-0.18555513257090553,2.25
e_e001159,3,0.08596885934058617,11,0,0.04605413671778713,3.6666666666666665
e_e001164,4,1.7130110323349959,22,0,1.1792043727816843,5.5
e_e001166,4,0.948015765032361,22,0,0.5726445926249777,5.5
